Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Neutral,Sell,48.73081752097135,-0.10000000000000009,-0.032352941176474026,-72.46376811594257,0.0,3.703703703703708,"Gravestone Doji, Long Upper Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Neutral,Sell,Neutral,50.30013439489359,-1.1000000000000014,0.48382352941174034,3.148366784725525,23.99691358024694,32.8446502057613,
AAMRANET,aamra networks ltd,Strong sell,Strong sell,Sell,44.74081371850712,-0.5,-0.3861764705882571,-62.39999999999548,23.809523809523814,16.005291005291003,
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Sell,44.43370158985165,-0.9000000000000004,-0.6035294117647236,-97.68637532133587,12.000000000000028,8.309663046505174,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Buy,Neutral,48.92440641538099,-0.09999999999999964,-0.11852941176470733,-92.52669039146056,15.000000000000012,16.111111111111125,White Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Sell,26.05357807805737,-1.2000000000000002,-0.9079411764706045,-192.9824561403506,13.10629514963878,10.110652448113738,
ACFL,Aman Cotton Fibrous PLC,Buy,Buy,Sell,53.277417903048836,-0.1999999999999993,0.3158823529411876,31.042128603107333,56.14035087719296,56.72514619883042,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,36.376770425954945,-13.800000000000011,-8.760588235294108,-165.06059024757946,6.6692073170731705,6.518015093345389,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,51.95385072416047,0.19999999999998863,1.6876470588235293,21.015318394730567,18.091445154518187,17.38445864592013,
ACMELAB,ACME Laboratories Ltd.,Strong buy,Strong buy,Buy,53.29495140252316,0.7999999999999972,-0.3576470588235168,100.54009140008131,37.179487179487126,32.051282051282065,
ACMEPL,ACME Pesticides Ltd,Buy,Buy,Neutral,53.333625102366206,-2.400000000000002,1.207647058823511,-49.54954954954941,39.44444444444443,32.96296296296297,
