Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,41.658962723508644,-0.10000000000000009,-0.17911764705882582,-53.33333333333277,33.33333333333335,29.62962962962965,Black Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Buy,Neutral,52.069630427042895,-0.8000000000000007,0.11999999999998678,-7.382262189715179e-12,39.21568627450975,34.85838779956424,Doji
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,45.8888978151778,-0.10000000000000142,-0.6800000000000281,-26.272577996716475,37.60683760683762,34.75783475783475,"Gravestone Doji, Long Upper Shadow"
AAMRATECH,Aamra Technologies Limited,Neutral,Buy,Neutral,54.17630201664187,-0.09999999999999964,0.21764705882351087,30.651340996169324,31.111111111111132,28.730936819172143,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Buy,Buy,57.77080939212643,0.10000000000000009,-0.07470588235294251,70.3933747411988,58.33333333333339,50.00000000000006,"Dragonfly Doji, Long Lower Shadow"
ABBANK,AB Bank PLC,Neutral,Neutral,Sell,49.76208058877019,-0.10000000000000053,0.024411764705867256,46.86318972033258,36.50793650793649,38.09523809523807,"Gravestone Doji, Long Upper Shadow"
ACFL,Aman Cotton Fibrous PLC,Neutral,Neutral,Buy,50.59936280592434,-0.10000000000000142,-0.6573529411764696,-4.517586318163701,47.916666666666636,33.4259259259259,Long Lower Shadow
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,65.42594874739945,5.600000000000023,13.619411764705916,88.15053065399817,64.0323582420291,72.01153878218041,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,61.77168610470028,4.599999999999994,5.786470588235346,96.59065653198199,67.43637588762755,70.11955977124683,
ACMELAB,ACME Laboratories Ltd.,Neutral,Buy,Sell,62.34568256392742,1.2000000000000028,1.7194117647059244,149.29785661492838,89.86486486486494,88.37777171110513,
ACMEPL,ACME Pesticides Ltd,Sell,Strong sell,Neutral,44.11630414995025,-0.09999999999999964,-0.7455882352941181,-89.8502495840228,27.2727272727273,23.33333333333336,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Buy,44.70224426610701,-0.20000000000000018,-0.27735294117648923,-37.12671509282146,24.99999999999996,24.999999999999968,
ADNTEL,ADN Telecom Ltd.,Buy,Buy,Buy,56.02367836320306,1.0,-0.504411764705921,126.54620814713999,62.76916451335055,41.09542846927666,"Long Upper Shadow, Shooting Star"
ADVENT,Advent Pharma Ltd.,Neutral,Neutral,Buy,51.57179327701428,0.10000000000000142,-0.3117647058823252,51.28205128205232,58.33333333333334,41.66666666666665,Doji
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,47.59316671359252,-0.10000000000000053,-0.22588235294112735,-27.622247107130285,43.33333333333329,36.66666666666663,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,43.00459651018134,-1.0999999999999943,-1.7079411764706052,-38.13234165633576,56.64579151612475,48.60108163266904,
AGNISYSL,Agni Systems PLC,Buy,Buy,Buy,54.060864101184585,-0.1999999999999993,-0.21970588235290833,116.99779249448738,58.33333333333329,45.138888888888864,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Buy,68.22748835121187,1.6000000000000014,1.0823529411764845,161.96811318762005,81.88339438339439,76.1497761497762,White Marubozu
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Buy,Neutral,52.141253108873656,0.10000000000000009,-0.04176470588233672,70.77625570776176,66.66666666666664,48.14814814814813,Black Marubozu
AIL,Alif Industries Ltd.,Strong sell,Strong sell,Sell,24.64374046072841,-5.299999999999997,-9.368823529411799,-73.94954058818897,15.473725722172935,13.651742113099141,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Strong buy,Buy,65.6993370151485,31.085185290000013,14.907498248441158,158.91647207732854,94.06355779512232,83.85941446982419,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Buy,30.64575464364185,-1.4000000000000004,-1.9047058823529515,-111.67512690355213,5.747126436781599,4.980842911877395,
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,44.48946474485825,-0.10000000000000009,-0.23382352941176476,-49.445865302643035,33.33333333333331,22.22222222222221,
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Buy,50.83919358062908,0.09999999999999964,-0.017941176470593234,-25.756214435455586,44.44444444444441,46.66666666666663,White Marubozu
AMANFEED,Aman Feed PLC,Neutral,Neutral,Neutral,49.36288262729096,0.0,-0.22882352941175554,66.42657062825212,33.333333333333336,26.49572649572653,"Gravestone Doji, Long Upper Shadow"
AMBEEPHA,Ambee Pharmaceuticals PLC,Neutral,Sell,Neutral,46.78887431236665,8.600000000000023,-13.724117647057255,47.45497641910851,49.37853107344639,42.22227472889063,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Neutral,Neutral,55.60448764173361,3.0999999999999943,5.744705882353628,80.68057080129739,74.3405275779376,77.13828936850517,Black Marubozu
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Strong sell,Strong sell,Sell,41.17839796537884,-0.6999999999999993,-0.7511764705882662,-121.32582864291004,16.666666666666686,20.63492063492066,
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Neutral,52.732926285286766,-0.9000000000000057,2.6370588235293724,62.679884873681786,61.62397691809455,67.37369259751794,
AOL,Associated Oxygen Ltd,Strong sell,Strong sell,Sell,44.90227228436609,-0.40000000000000036,0.08794117647058819,-63.15789473684302,29.743589743589713,35.555555555555564,Black Marubozu
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,56.89867692697055,4.900000000000006,14.957647058823056,44.17445482866164,51.99497517497158,59.511608276338755,
APEXFOOT,Apex Footwear Ltd.,Buy,Buy,Buy,50.87721824604589,6.300000000000011,1.1711764705881365,43.21427359994469,66.4502164502164,71.80840664711626,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Buy,Strong buy,Sell,70.18561432810809,30.69999999999999,31.159117647058707,138.94361572379864,88.90663367825823,91.76957236184273,Bearish Engulfing
APEXTANRY,Apex Tannery Limited.,Buy,Strong buy,Neutral,67.69675641008024,10.5,9.482647058823531,131.32553992470793,70.13888888888886,81.7708333333333,
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Strong sell,Neutral,36.892045062017324,-0.19999999999999996,-0.3350000000000042,-97.14285714285704,14.285714285714292,9.52380952380952,Doji
