Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,73.05973541734632,0.8000000000000003,0.6185294117647073,134.9388379204896,89.25925925925925,86.54320987654319,Doji
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,61.80449520407719,1.7000000000000028,0.8897058823529242,132.28271251193146,59.108324625566034,42.296528503425094,
AAMRANET,aamra networks ltd,Buy,Strong buy,Sell,57.71432593366308,0.5,0.5435294117646876,74.07407407407611,61.68449197860957,48.547237076648834,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Sell,80.5352933536956,4.299999999999997,2.9294117647058613,181.25000000000014,90.98793363499247,91.26529244176307,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,64.01265780851686,0.5,0.5250000000000021,133.33333333333337,74.07407407407403,62.46913580246906,Black Marubozu
ABBANK,AB Bank PLC,Neutral,Neutral,Neutral,53.75591342297157,0.09999999999999964,0.059411764705864734,-7.246376811593442,38.88888888888882,52.777777777777715,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Buy,58.91177120962102,0.6999999999999993,0.2658823529411869,101.22164048865517,64.19753086419753,66.10353043101584,
ACI,Advanced Chemical Industries PLC,Strong buy,Strong buy,Buy,58.551676366642695,-1.3000000000000114,2.6038235294116703,49.916047696288935,32.08955223880589,27.43573797678272,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Sell,65.60180272195058,-8.400000000000006,13.906764705882352,85.61443685070499,64.71677932204253,56.8346882086567,"Long Upper Shadow, Shooting Star"
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Sell,52.842807988466596,-0.7000000000000028,0.3350000000000648,-51.51114052503793,28.955265077581185,27.251894350137658,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,62.82083868070875,2.5,0.5767647058823435,204.59885867741022,85.71013289036541,85.19637901097846,Long Upper Shadow
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,55.72496615936898,0.20000000000000018,-0.013529411764729105,81.15048793014081,73.33333333333343,60.35714285714298,Doji
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,53.24587278535362,0.20000000000000284,-0.5967647058824213,-32.99069995105323,34.51180830349849,30.46098544784046,
ADVENT,Advent Pharma Ltd.,Strong buy,Strong buy,Buy,70.04363478553442,0.8999999999999986,0.17352941176470438,286.9047619047619,80.61660561660564,72.95482295482299,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Buy,50.71623702563353,0.10000000000000053,-0.3605882352940766,-18.483110261313396,39.3939393939394,39.898989898989925,"Bullish Engulfing, White Marubozu"
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,46.72058092268536,-1.0,-0.3614705882353242,-56.88282138794099,32.37179487179484,36.25356125356123,
AGNISYSL,Agni Systems PLC,Strong buy,Strong buy,Buy,59.71972077719373,-0.5,1.4920588235294154,39.75288745635358,28.05072548333142,27.70933648591738,
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,62.54192547588339,2.6999999999999993,1.930588235294131,70.3749942201878,64.08163265306122,57.59375545089835,Doji
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Sell,64.2790381712392,-0.10000000000000053,1.3511764705882303,64.62585034013603,67.28070175438593,67.29977116704804,
AIL,Alif Industries Ltd.,Buy,Strong buy,Neutral,59.77402451642659,0.5,2.263529411764786,31.52724968312575,29.49735449735447,33.29213695067357,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Neutral,40.44023270747496,-10.900000000000006,-2.6008823529412552,-77.15491259795161,27.14776632302404,31.55784650630011,
ALARABANK,Al-Arafah Islami Bank PLC,Neutral,Neutral,Neutral,47.26652714984672,-1.0999999999999979,1.0173529411764761,-48.18639131585979,32.380952380952436,51.017316017316034,
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Neutral,53.656213056080965,0.09999999999999964,0.08147058823528752,12.820512820515898,59.999999999999964,65.18518518518522,Doji
ALLTEX,Alltex Industries Limited,Strong buy,Strong buy,Buy,85.74515696668585,3.3999999999999986,2.071176470588245,282.9131652661066,91.03266531837959,83.85136527993673,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,56.56814219261739,0.0,2.5832352941176353,30.09556411353508,52.942840973401246,64.56643400616237,
AMBEEPHA,Ambee Pharmaceuticals PLC,Buy,Strong buy,Neutral,56.46770760939423,1.3999999999999773,31.92205882353153,41.193813069723674,55.73232744888813,61.33396772422236,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Neutral,Buy,48.81970502515096,-7.5,2.8802941176476793,-56.38443366903789,6.477732793522276,9.657934463973492,Long Upper Shadow
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Neutral,Neutral,Buy,51.64693109051632,-0.10000000000000142,0.19264705882356026,-54.31386685893039,36.53846153846154,38.823699840648935,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Sell,Neutral,43.91353620963432,-3.200000000000003,-2.5473529411764844,-108.47399537314979,10.85380116959064,15.253504130697129,
AOL,Associated Oxygen Ltd,Buy,Strong buy,Neutral,50.98773709698904,-0.10000000000000142,-0.31705882352940407,72.43163340724318,63.88888888888886,61.111111111111114,
APEXFOODS,Apex Foods Limited,Neutral,Neutral,Neutral,48.414673306510046,-3.2999999999999545,-0.5702941176473928,-78.05834198085873,13.549681893586794,14.478829998832099,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,55.884296914354934,2.5999999999999943,6.474411764706048,13.5095874491528,56.82326621923934,57.79269202087993,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Sell,Sell,Sell,39.13946964203374,-42.0,-12.50529411764677,-145.750847643006,15.577582942467131,22.958475198978203,
APEXTANRY,Apex Tannery Limited.,Buy,Buy,Neutral,49.6585000226605,-2.700000000000003,0.18823529411763218,-24.176448728878377,24.24242424242424,22.87157287157289,
APOLOISPAT,Appollo Ispat Complex Ltd.,Buy,Strong buy,Neutral,57.858995408136366,0.2999999999999998,0.08882352941175808,106.84931506849286,66.66666666666664,68.14814814814812,Black Marubozu
ARAMIT,Aramit Limited,Neutral,Buy,Sell,53.36071735132809,2.700000000000017,5.390882352941446,28.945972569528262,47.1614454475283,43.507201792715556,
ARAMITCEM,Aramit Cement Limited,Strong buy,Strong buy,Buy,54.59460103018666,0.09999999999999964,0.268529411764721,45.817794352691955,60.833333333333336,61.62037037037036,
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Sell,71.59620139109659,3.599999999999998,3.3285294117647055,145.83046175051646,86.0606060606061,91.21806298276886,
ASIAINS,Asia Insurance PLC,Buy,Strong buy,Buy,56.123484566940824,1.7999999999999972,0.12352941176470722,36.221845980194026,42.98646845816656,35.20424369480973,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Buy,67.86765078698241,7.399999999999999,1.6708823529412058,139.04761904761986,83.35609747472739,67.49369013362332,
