Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,53.799756863341564,-0.19999999999999973,0.17117647058823193,25.030525030524878,32.67195767195768,40.8289241622575,"Gravestone Doji, Long Upper Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Buy,Buy,56.02547032101364,0.5,-0.518235294117666,102.74509803921016,33.333333333333336,23.73737373737377,
AAMRANET,aamra networks ltd,Strong sell,Strong sell,Sell,43.77722325235251,-0.8999999999999986,-0.2629411764706191,-62.937062937061874,7.887142097668409,16.44486118170326,
AAMRATECH,Aamra Technologies Limited,Neutral,Sell,Neutral,48.24029480765989,-1.299999999999999,0.28970588235292105,-32.660499018782765,15.064102564102605,22.817675150906535,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,55.08398010291347,-0.20000000000000018,0.28647058823529203,27.883396704689154,43.2996632996633,49.18069584736251,
ABBANK,AB Bank PLC,Neutral,Neutral,Neutral,48.830120561466124,-0.09999999999999964,-0.3588235294117794,-37.419354838709786,51.28205128205129,46.231546231546226,
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,52.04190806418926,-0.10000000000000142,0.10382352941177686,32.11119098969774,68.31501831501828,67.21611721611727,Hanging Man
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Buy,51.52136648666955,6.599999999999994,-5.044411764705899,60.5827784417496,62.86726918305862,54.863252407112014,Bearish Harami
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,50.75773537486507,2.4000000000000057,-2.051470588235304,65.87091069849633,77.38791423001955,75.09421702404161,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,44.33224008951712,-1.0,-2.276176470588183,-69.3815987933645,27.21345229924503,28.38785937619157,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,81.32361890360993,6.5,5.830588235294115,160.04459308807128,91.36539561067862,90.97403465788186,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Sell,Buy,49.1817554013019,-0.2999999999999998,0.0820588235293922,-46.46464646464877,12.271062271062297,23.595848595848626,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Buy,59.21940160715111,3.0999999999999943,-0.09323529411768305,217.53246753246395,76.33986928104575,72.53449527959332,
ADVENT,Advent Pharma Ltd.,Sell,Sell,Neutral,48.989436867810134,-0.40000000000000036,0.18617647058825604,12.863534675614313,39.06485671191556,48.6425339366516,Black Marubozu
AFCAGRO,AFC Agro Biotech Ltd.,Neutral,Neutral,Neutral,49.79294953490608,-0.20000000000000018,0.20647058823534348,-19.329164297896952,22.222222222222214,37.85403050108931,Black Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,42.22709555247461,-1.2000000000000028,-0.7188235294118073,-75.23029682702098,8.222222222222173,13.921455938697271,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,52.249969408462306,0.0,-0.07205882352939952,77.45204487875779,42.22222222222235,42.027290448343216,
AGRANINS,Agrani Insurance PLC,Strong sell,Strong sell,Sell,43.69086652694945,-0.10000000000000142,-0.8102941176470431,-24.657534246589883,52.380952380952316,56.6137566137566,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Neutral,56.92380189499382,-0.10000000000000053,0.15676470588235114,39.855072463767804,39.28571428571426,42.879188712522,
AIL,Alif Industries Ltd.,Sell,Strong sell,Neutral,44.26268042095442,-1.6000000000000014,-0.3608823529412213,-71.5890850722445,12.765957446808477,16.312056737588637,
AL-HAJTEX,Alhaj Textile Mills Limited,Neutral,Sell,Neutral,45.21751724268678,1.8999999999999915,-6.244411764705859,-46.330163374785734,59.450255311865426,59.313852001601994,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Neutral,43.39649441769202,-0.6999999999999993,-0.983529411764712,-88.79184861717653,14.2716049382716,13.05349794238684,"Dragonfly Doji, Long Lower Shadow"
ALIF,Alif Manufacturing Company Ltd.,Neutral,Sell,Neutral,49.99849323180628,-0.2999999999999998,0.10588235294117432,-54.3538546866327,20.740740740740733,28.0246913580247,
ALLTEX,Alltex Industries Limited,Sell,Strong sell,Neutral,42.65643564667065,-0.7999999999999989,-0.8373529411764817,-78.5804816223046,32.698412698412746,34.33862433862436,Doji
AMANFEED,Aman Feed PLC,Strong buy,Strong buy,Buy,62.1783723661599,1.3000000000000007,0.13470588235296432,233.94617639222173,84.90507314036728,76.79219836082582,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Strong sell,Neutral,44.611369935828414,-3.5,-6.6788235294100105,-98.17523085760766,7.596310363537582,17.165551335382983,Long Upper Shadow
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Sell,Buy,49.52370682164325,-0.9000000000000057,2.753823529412415,32.28137798119306,40.75329566854992,44.908011009705945,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Strong sell,Strong sell,Sell,47.40132511281597,-1.0,0.1491176470588016,-56.90298507464008,4.999999999999969,12.736625514403245,
ANWARGALV,Anwar Galvanizing Ltd.,Strong buy,Strong buy,Buy,55.728154164714994,0.7999999999999972,-2.359705882352955,91.51515151515117,67.02815494033972,60.183389172985365,
AOL,Associated Oxygen Ltd,Neutral,Buy,Neutral,50.91599226877669,-0.10000000000000142,0.1135294117647021,-7.792207792208992,16.66666666666667,23.94179894179896,
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,60.886387456775466,16.600000000000023,7.072647058823094,193.6084194314372,86.19320626900064,80.14956930201872,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,52.17655608046576,2.3000000000000114,2.960882352941155,91.86256781193147,50.2314814814815,60.79794108144623,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Buy,Strong buy,Neutral,65.09650726412275,37.099999999999994,33.672941176470516,89.83086846194111,86.59476117103236,89.60625553071094,
APEXTANRY,Apex Tannery Limited.,Buy,Strong buy,Neutral,60.28467917904103,3.5,7.517941176470558,91.96173437694146,74.00545191242868,78.53590528779199,
APOLOISPAT,Appollo Ispat Complex Ltd.,Buy,Buy,Neutral,53.33296182503877,-0.19999999999999973,0.3138235294117595,-25.048169556839902,26.66666666666669,31.111111111111143,
ARAMIT,Aramit Limited,Neutral,Buy,Neutral,56.4015232332663,3.8000000000000114,4.27117647058833,134.09804724839685,75.63981042654028,70.90211815536355,Bearish Engulfing
ARAMITCEM,Aramit Cement Limited,Strong buy,Strong buy,Buy,58.11685864882195,0.29999999999999893,0.13382352941178688,73.79612257661093,55.555555555555515,51.322751322751344,"Hanging Man, Long Lower Shadow"
ARGONDENIM,Argon Denims Ltd.,Sell,Strong sell,Neutral,48.30409590881871,0.0,-0.09411764705881964,41.467304625201194,30.769230769230916,35.04273504273519,"Gravestone Doji, Long Upper Shadow"
ASIAINS,Asia Insurance PLC,Buy,Strong buy,Neutral,54.98887466726576,1.5,1.4123529411764508,94.58000431872085,72.11433375367803,68.93652795292138,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Neutral,52.45807689184369,1.2000000000000028,0.2958823529411916,106.28233555062859,63.708290333677354,59.15606008485266,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Strong buy,Neutral,69.08196246225796,7.700000000000003,15.550294117647098,80.75907590759047,83.40874811463044,88.24271203631048,
