Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,44.150658664744455,-0.10000000000000009,-0.18029411764706094,-89.06882591093073,22.22222222222224,25.92592592592595,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Buy,Buy,53.15791791968296,-0.6000000000000014,0.13176470588234324,14.146772767455069,33.333333333333265,35.11256354393604,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,44.012222801641336,-0.20000000000000284,-0.6391176470588533,-52.40410588870933,41.72602089268753,37.539569484013896,
AAMRATECH,Aamra Technologies Limited,Neutral,Buy,Sell,52.49828967496322,-0.3000000000000007,0.14705882352939348,-6.472491909384293,36.111111111111136,31.06481481481484,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,39.1851018621106,-0.10000000000000009,-0.06882352941176606,-78.31325301205129,33.333333333333364,41.666666666666714,Black Marubozu
ABBANK,AB Bank PLC,Neutral,Neutral,Neutral,49.76208058877019,0.0,0.0258823529411627,16.97530864197626,28.88888888888886,35.026455026455,Doji
ACFL,Aman Cotton Fibrous PLC,Sell,Strong sell,Neutral,38.35352388286921,-0.3999999999999986,-0.4523529411764713,-105.04065040650075,40.833333333333364,45.833333333333336,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,62.589696903842636,3.5,11.985294117647072,60.725012638653666,55.5045881128814,61.85453553041387,
ACIFORMULA,ACI Formulations PLC,Buy,Buy,Neutral,54.79171752932661,2.8000000000000114,4.830000000000041,42.093663911845745,53.516819571865405,61.83762677309553,
ACMELAB,ACME Laboratories Ltd.,Neutral,Buy,Sell,61.337810615053776,1.1999999999999886,1.8617647058824076,137.50514615067644,84.77011494252862,87.94214799961928,Long Upper Shadow
ACMEPL,ACME Pesticides Ltd,Strong buy,Strong buy,Buy,62.27053833024274,1.0,-0.5232352941176472,235.6687898089227,55.05050505050507,38.55218855218859,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Buy,44.70224426610701,0.0,-0.24558823529413676,-32.15993046502043,20.83333333333327,23.61111111111107,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,48.61689432210221,-0.7000000000000028,-0.29617647058827146,-20.797227036395938,57.23514211886305,51.66523112259548,Doji
ADVENT,Advent Pharma Ltd.,Neutral,Sell,Neutral,48.913299861179375,0.09999999999999964,-0.2826470588235015,-22.371364653243603,49.99999999999995,47.22222222222219,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,47.59316671359252,-0.20000000000000018,-0.1655882352940683,-22.74509803921673,43.33333333333329,42.222222222222186,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,41.6206908351545,-1.1000000000000014,-1.4332352941176651,-46.17156016119728,53.460992907801405,52.43210372154572,Inverted Hammer
AGNISYSL,Agni Systems PLC,Buy,Buy,Buy,60.5155894094933,0.5,-0.006764705882325472,173.477564102572,73.37962962962963,59.87654320987652,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Buy,69.69598081264174,2.0,1.3397058823529555,182.82111899132198,79.08357075023739,79.56123095011986,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Neutral,Buy,Neutral,52.141253108873656,0.10000000000000009,-0.013235294117630136,75.11737089201776,66.66666666666664,59.25925925925924,"Gravestone Doji, Long Upper Shadow"
AIL,Alif Industries Ltd.,Strong sell,Strong sell,Neutral,23.90270924795989,-4.699999999999999,-8.875294117647101,-75.44149282105373,15.278517203983037,14.690591212330341,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Strong buy,Sell,64.46919845306289,25.666666770000006,25.804409836764705,128.82338682387814,91.75679755270191,92.59625197615036,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Neutral,27.705723082027347,-1.299999999999999,-1.8944117647058931,-112.33262861169747,2.2605363984674356,3.4355044699872344,
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,45.93780694793973,-0.10000000000000009,-0.22205882352941098,-55.99999999999998,29.999999999999957,26.66666666666664,"Dragonfly Doji, Long Lower Shadow"
ALLTEX,Alltex Industries Limited,Strong buy,Strong buy,Buy,52.93928806243681,0.09999999999999964,0.061764705882346504,52.25225225225716,39.99999999999998,43.70370370370367,Black Marubozu
AMANFEED,Aman Feed PLC,Buy,Buy,Neutral,51.971264528473284,0.3000000000000007,-0.12058823529410745,109.30148389431994,51.28205128205125,40.17094017094018,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Sell,Neutral,44.97945060323093,6.199999999999932,-10.586470588233738,31.08034744840494,58.96078188791292,51.666305827044454,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Buy,Buy,60.3183785022926,4.899999999999977,5.252058823530092,83.85007578887434,78.6570743405275,78.09752198241402,"Gravestone Doji, Long Upper Shadow"
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Sell,Sell,Neutral,49.59036543601332,-0.40000000000000213,-0.7291176470588567,-17.29760385652319,19.772256728778444,16.77018633540373,
