Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,46.56130854319219,0.0,0.09264705882352775,-24.99999999999986,41.66666666666672,44.444444444444514,"Gravestone Doji, Long Upper Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Neutral,Neutral,Neutral,53.08424191207851,0.8000000000000007,0.9747058823529251,56.45933014353791,38.09523809523811,37.41496598639457,
AAMRANET,aamra networks ltd,Sell,Sell,Neutral,47.575421752345356,-0.8000000000000007,-0.2235294117647264,-69.42701798410728,40.37698412698415,28.897028897028903,
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Neutral,49.629170510413225,-0.40000000000000036,0.012058823529393692,-4.535147392290466,45.61403508771932,41.18629908103593,Hammer
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong sell,Strong sell,Sell,42.03933670293928,-0.19999999999999973,-0.040000000000000924,-92.05020920502201,33.33333333333335,31.66666666666669,Black Marubozu
ABBANK,AB Bank PLC,Strong sell,Strong sell,Neutral,39.98884877985686,-0.3000000000000007,-0.10088235294118952,-91.68808911739546,20.000000000000046,23.809523809523878,
ACFL,Aman Cotton Fibrous PLC,Strong sell,Strong sell,Sell,40.54327107182351,-0.5,-0.4564705882352982,-58.37004405286219,31.367521367521324,26.552706552706514,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,61.0906001487094,7.900000000000006,11.519411764705893,56.60796446136753,67.35387383535532,69.95487906793952,
ACIFORMULA,ACI Formulations PLC,Neutral,Buy,Neutral,51.77126455029411,1.0,0.9264705882353041,26.33153800119716,69.95305164319247,64.94522691705788,"Hanging Man, Long Lower Shadow"
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,43.82844112616536,-1.0999999999999943,-2.2973529411764417,-55.20110957004101,36.43410852713182,26.19459279101996,
ACMEPL,ACME Pesticides Ltd,Sell,Sell,Neutral,47.12250690633141,-1.5999999999999996,0.11823529411764966,-89.21462178790978,31.249999999999986,28.541666666666647,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,38.341089012332915,-0.5,-0.10705882352943163,-107.94684024952788,20.833333333333357,22.236251402918118,
ADNTEL,ADN Telecom Ltd.,Buy,Buy,Buy,52.348228616064645,-0.6999999999999957,-2.0908823529411933,5.217280651523423,47.186227323213636,30.94896266129142,
ADVENT,Advent Pharma Ltd.,Strong sell,Strong sell,Sell,40.29832836489868,-0.9000000000000004,-0.20352941176468242,-155.1622418879046,33.333333333333364,29.86704653371325,
AFCAGRO,AFC Agro Biotech Ltd.,Strong sell,Strong sell,Sell,45.88239685393483,-0.20000000000000018,-0.03441176470583063,-41.37931034482825,44.44444444444448,40.000000000000036,Black Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Sell,41.840698690426414,-2.0999999999999943,-1.758235294117675,-93.21789321789376,20.952380952381016,18.736263736263773,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,44.00543120339458,-1.1999999999999993,-0.504999999999967,-108.95721925133404,35.802469135802504,31.901950259438212,
AGRANINS,Agrani Insurance PLC,Sell,Strong sell,Neutral,47.49725580285898,-0.5,0.376764705882362,-27.31764022087493,30.864197530864246,27.5720164609054,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,46.36818482470716,0.0,0.03294117647060579,-63.247863247863975,44.44444444444448,43.51851851851854,Doji
AIL,Alif Industries Ltd.,Strong sell,Strong sell,Sell,34.94684474779204,-3.299999999999997,-2.507058823529462,-126.25994694961176,24.80782669461911,25.304909683840446,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Strong buy,Sell,61.92415141522708,8.800000000000011,9.512941176470605,111.35734765678738,86.76236044657095,89.24140213408072,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Buy,44.20480494959795,-1.1999999999999993,-0.4594117647058926,-157.94871794871557,14.285714285714272,9.440267335004167,
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,45.97070361796075,-0.10000000000000053,0.1097058823529391,-88.23529411764682,30.00000000000001,29.259259259259256,"Gravestone Doji, Long Upper Shadow"
ALLTEX,Alltex Industries Limited,Neutral,Buy,Neutral,49.85754251078515,0.20000000000000107,-0.08352941176471518,5.535784895221467,22.916666666666703,20.138888888888903,Black Marubozu
AMANFEED,Aman Feed PLC,Sell,Strong sell,Sell,46.270860993344854,-1.0,-0.6776470588235171,-58.9124780741546,33.83697935978248,24.73929756095124,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Strong sell,Sell,31.64676487519813,-34.700000000000045,-43.63617647058663,-114.44236112400645,37.71917078368691,34.4802037930975,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Strong sell,Strong sell,Neutral,44.768797421955746,-1.8999999999999773,-0.8276470588228619,-79.47205841057922,37.16041685223129,32.1098659106327,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Sell,Strong sell,Sell,50.01250455031579,-1.3000000000000007,0.7605882352940938,4.4444444444384095,40.47619047619045,44.44444444444445,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Sell,Sell,46.828210375085014,-7.1000000000000085,-4.5829411764706265,-67.1247883676921,39.73509933774832,41.35075472823816,
AOL,Associated Oxygen Ltd,Strong sell,Strong sell,Sell,46.12455034291481,-0.40000000000000036,-0.342058823529408,-92.49563699825528,42.857142857142826,32.5396825396825,
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Sell,69.85911514613619,30.19999999999999,9.076176470587683,276.1466129341787,90.96234108899016,77.42655351098621,
APEXFOOT,Apex Footwear Ltd.,Neutral,Buy,Neutral,50.50175755338604,3.0,-6.348235294117757,12.570621468925195,59.361087165965245,38.61512544439376,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Buy,Strong buy,Neutral,63.66085708202012,2.1999999999999886,10.425588235294072,87.51287536644594,75.52742616033758,72.99578059071732,
APEXTANRY,Apex Tannery Limited.,Neutral,Buy,Neutral,51.608197314446755,0.6000000000000014,0.6185294117647118,65.71428571429962,30.054644808743138,22.46611713130186,
APOLOISPAT,Appollo Ispat Complex Ltd.,Strong sell,Strong sell,Sell,39.787751035412846,-0.30000000000000027,0.0370588235294087,-185.81560283687998,26.111111111111132,18.888888888888896,
ARAMIT,Aramit Limited,Sell,Sell,Neutral,48.309504524881966,-2.8000000000000114,-4.153529411764737,-28.935504646238584,56.724037109035386,43.3820475031477,
ARAMITCEM,Aramit Cement Limited,Strong sell,Strong sell,Neutral,43.58510400478525,-0.3999999999999986,-0.054999999999980176,-75.65789473684032,23.076923076923077,27.35042735042741,Long Upper Shadow
ARGONDENIM,Argon Denims Ltd.,Buy,Buy,Neutral,50.507027273574934,0.1999999999999993,-0.24941176470587578,-15.466015466016156,52.24358974358989,38.1253142282555,
ASIAINS,Asia Insurance PLC,Sell,Strong sell,Sell,48.39861470882898,-0.6999999999999993,0.2176470588235908,-19.793898581779754,43.01075268817204,44.08602150537635,
ASIAPACINS,Asia Pacific General Insurance PLC,Neutral,Buy,Neutral,52.269119036250444,-0.3999999999999986,0.16823529411765747,3.89357560025879,54.54545454545458,48.98989898989904,
ASIATICLAB,Asiatic Laboratories Ltd,Sell,Strong sell,Neutral,41.80929215714719,-4.799999999999997,-4.280882352941177,-60.911714437812215,26.086956521739125,21.38154290552318,
ATLASBANG,Atlas Bangladesh Limited,Buy,Buy,Neutral,54.17675557350663,-1.7999999999999972,0.7479411764705759,44.356547534960676,49.36708860759497,43.19895616220159,White Marubozu
AZIZPIPES,Aziz Pipes Limited.,Sell,Strong sell,Sell,43.36845442401302,-3.6000000000000014,-0.6667647058820947,-126.86183872624467,36.14457831325302,32.40920671935054,
BANGAS,Bangas Limited,Buy,Strong buy,Buy,68.72193829408509,19.69999999999999,18.56382352941155,96.73840692256475,78.26541274817136,83.78718339727233,
BANKASIA,Bank Asia PLC,Buy,Strong buy,Sell,51.49462782628536,-0.3000000000000007,-0.03382352941175526,-28.205128205134024,45.8333333333332,33.179012345678906,"Gravestone Doji, Long Upper Shadow"
BARKAPOWER,Baraka Power Ltd.,Sell,Strong sell,Neutral,45.76945953096167,-0.7000000000000002,0.055294117647080476,-99.04761904762182,24.999999999999996,23.93162393162393,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Sell,Strong sell,Neutral,39.251165982288526,-7.800000000000068,-13.37029411764729,-78.98155365023608,53.20512820512821,56.06554264449003,
BATBC,British American Tobacco Bangladesh Co Ltd,Sell,Sell,Neutral,47.92114752627204,-1.4000000000000057,-0.9902941176495403,-24.96328928046721,55.19125683060103,42.886378570469674,
BAYLEASING,Bay Leasing and Investment Ltd.,Buy,Buy,Buy,55.00974295803702,0.20000000000000018,-0.11647058823529521,98.4340044742678,79.99999999999999,46.66666666666665,
BBS,Bangladesh Building Systems PLC,Sell,Strong sell,Sell,49.54758585246276,-0.3000000000000007,0.3441176470588232,-28.389623103280282,23.674242424242326,26.056618819776645,Doji
BBSCABLES,BBS Cables PLC,Buy,Buy,Neutral,53.220997622036656,0.0,0.5952941176470752,60.606060606062265,43.21475625823452,40.1844532279315,Shooting Star
BDAUTOCA,Bangladesh Autocars Limited,Buy,Buy,Sell,54.80520247184147,1.0,10.180882352941111,16.858990097388787,44.713053006437455,55.0274696008157,
BDCOM,BDCOM Online Ltd.,Buy,Strong buy,Neutral,52.35707556198408,-0.8999999999999986,0.07737163897065713,-42.01388888888842,41.972562106043746,33.36958760762986,
BDFINANCE,Bangladesh Finance PLC,Sell,Strong sell,Sell,39.32702284580891,-1.5,-1.1105882352941165,-103.68519675203096,18.66666666666662,13.838383838383804,"Gravestone Doji, Long Upper Shadow"
BDLAMPS,Bangladesh Lamps PLC,Buy,Strong buy,Neutral,58.69443494363342,4.200000000000017,4.107352941176458,123.13558371649631,61.15942028985506,53.42995169082127,
BDTHAI,Bangladesh Thai Aluminium Ltd.,Sell,Strong sell,Neutral,47.749959591540666,-0.5999999999999996,0.392941176470579,-46.22607439508805,11.884265901482545,19.879401940394228,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,Sell,Sell,Neutral,50.52811295877341,-1.700000000000001,1.564705882352948,-25.345622119815044,14.743589743589775,25.07654037504786,
BDWELDING,Bangladesh Welding Electrodes Ltd.,Buy,Strong buy,Sell,75.27829665398454,2.8000000000000007,3.9017647058823144,126.72372800760785,85.10529019003592,88.11010291236273,
BEACHHATCH,Beach Hatchery Ltd,Sell,Strong sell,Sell,43.9240165950823,-3.5999999999999943,-1.3202941176472436,-111.11111111111043,30.256410256410287,29.53941120607789,
