Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,53.313451713318514,0.10000000000000009,-0.00029411764706122057,23.809523809522986,26.666666666666686,31.111111111111132,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,45.71270651089476,-0.5,-0.15558823529414312,-110.82024432810276,18.67236024844722,14.101087294821303,
AAMRANET,aamra networks ltd,Sell,Sell,Neutral,49.64611622609797,0.1999999999999993,-0.3864705882353192,-20.29360967184796,27.552447552447507,17.342657342657308,Doji
AAMRATECH,Aamra Technologies Limited,Strong buy,Strong buy,Buy,55.3149407531665,0.6999999999999993,-0.4514705882353134,52.66106442577078,49.44444444444446,32.407407407407426,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Sell,Neutral,49.058114510959655,0.0,-0.02235294117647335,-23.391812865497652,33.333333333333364,42.5925925925926,Doji
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,23.230969471815328,-0.2999999999999998,-1.0285294117647235,-76.19604404170316,12.53267973856211,10.182461873638362,
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Buy,75.18869066741298,1.3000000000000007,0.6720588235294152,287.2807017543904,78.81377881377885,70.44375377708717,
ACI,Advanced Chemical Industries PLC,Strong sell,Strong sell,Neutral,38.66786007991093,1.0999999999999943,-7.610000000000014,-77.85122232714346,20.564207513892992,26.08096014369755,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Sell,46.543918552463865,-1.3999999999999773,-0.637941176470548,-75.14142384459451,10.82589285714298,9.228982906722075,"Inverted Hammer, Long Upper Shadow"
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,44.550613430486756,0.4000000000000057,0.13676470588239908,-71.7086834733862,42.66666666666671,47.38461538461532,
ACMEPL,ACME Pesticides Ltd,Buy,Buy,Sell,53.39122060919205,-0.3999999999999986,0.19558823529409963,-14.848370454258584,57.15811965811968,58.96011396011398,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Buy,57.117424414440464,0.3000000000000007,-0.2935294117647267,98.00362976405833,44.44444444444446,25.185185185185173,
ADNTEL,ADN Telecom Ltd.,Strong sell,Strong sell,Sell,46.218859648152,-1.8999999999999986,-0.47117647058829704,-59.605399792316426,35.71428571428569,33.59788359788356,
ADVENT,Advent Pharma Ltd.,Neutral,Buy,Neutral,51.16156268203255,0.1999999999999993,-0.48235294117644933,-3.616636528028852,53.14685314685308,32.9167745834412,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Buy,54.34249071053621,0.20000000000000018,-0.17911764705877609,113.59404096834105,33.333333333333336,29.62962962962962,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Buy,Buy,57.93469116138788,1.1000000000000014,-0.35147058823533683,93.5329861111118,89.20289855072473,73.91361858753169,"Dragonfly Doji, Long Lower Shadow"
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,66.0670178757592,2.0,3.1488235294117786,103.5460992907812,75.009746588694,76.84396175624249,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,57.80699613641015,2.0,1.6311764705882545,137.81042322489776,85.37537537537537,75.40540540540543,Bearish Engulfing
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Sell,Neutral,49.198609712778776,0.0,0.0805882352941154,-9.009009009010366,14.285714285714299,23.809523809523824,"Gravestone Doji, Long Upper Shadow"
AIL,Alif Industries Ltd.,Sell,Sell,Neutral,50.096932835499345,-2.099999999999998,0.8226470588236054,4.150565335614751,35.164835164835175,36.14163614163617,
