Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,37.49843918028856,0.0,-0.15647058823529747,-73.49081364829473,30.55555555555547,27.777777777777697,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,41.100986393874365,0.0,-0.8611764705882656,-55.8350100603648,38.10325476992138,42.143658810325455,
AAMRANET,aamra networks ltd,Sell,Strong sell,Sell,39.956656272998785,-0.8000000000000007,-0.9891176470588512,-100.80113578744589,15.47619047619046,21.031746031746042,"Gravestone Doji, Long Upper Shadow"
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,38.81043803813979,-0.40000000000000036,-0.7302941176470803,-97.41248097412458,26.923076923076945,30.980094466936592,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,36.709505053423335,0.0,-0.16088235294117803,-96.25668449198108,30.555555555555554,25.0,
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,36.917784830212305,-0.09999999999999964,-0.360000000000011,-117.03847397348423,11.111111111111077,6.944444444444419,"Dragonfly Doji, Long Lower Shadow"
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,50.34799488114485,0.3000000000000007,0.23294117647058954,57.01206824802628,68.88888888888891,73.33333333333336,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,44.97445460199355,2.8999999999999773,0.799999999999983,-5.758473181968122,47.592100374403365,63.96580495440134,
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Neutral,38.02250155716065,-3.5999999999999943,-2.128823529411619,-93.20188950503241,44.814814814814845,59.01234567901238,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Buy,41.72923419472601,0.7000000000000028,-0.9414705882352195,-40.447815095703874,33.33333333333318,43.760521885521776,
ACMEPL,ACME Pesticides Ltd,Neutral,Sell,Buy,47.28495235022131,-0.5999999999999996,-0.2897058823529246,-22.11208539839871,58.33333333333334,62.301587301587325,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,23.91869509851722,-0.2999999999999998,-0.8447058823529519,-84.77329788805324,3.0303030303030227,7.588707588707567,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,36.24676627479735,-0.8999999999999986,-4.9050000000000225,-96.751412429378,20.775681341719096,31.556590582479107,
ADVENT,Advent Pharma Ltd.,Strong sell,Strong sell,Sell,39.7037703062602,-0.5,-0.6529411764705646,-92.57265877287328,27.777777777777846,29.629629629629676,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,20.880378768224233,-0.7999999999999998,-1.3505882352940626,-98.34254143646406,4.07407407407408,4.669887278582921,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Sell,43.862778563142996,-2.5,-0.40705882352944656,-68.7378640776708,40.06289308176096,50.39133473095733,"Inverted Hammer, Long Upper Shadow"
AGNISYSL,Agni Systems PLC,Strong sell,Strong sell,Neutral,32.7578085700966,-1.5,-1.8885294117646652,-143.93162393162186,5.499999999999979,14.579365079365088,
AGRANINS,Agrani Insuarnce Co. Ltd.,Sell,Strong sell,Buy,30.635278541709127,-3.5,-2.994411764705866,-128.830519074427,4.189916615437963,3.6174579442750723,"Inverted Hammer, Long Upper Shadow"
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Strong sell,Strong sell,Sell,29.5249452050289,-0.2999999999999998,-0.354411764705866,-96.15384615384636,11.111111111111098,14.550264550264528,"Gravestone Doji, Long Upper Shadow"
AIL,Alif Industries Ltd.,Sell,Strong sell,Neutral,39.858962249409636,0.7000000000000028,-2.4652941176470975,-64.22901929528021,44.73684210526313,56.16959064327484,
