Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,37.1439396001233,-0.09999999999999964,-0.22352941176470909,-151.36054421768725,16.66666666666669,8.333333333333348,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong sell,Strong sell,Sell,30.271434015329163,-1.6000000000000014,-1.6361764705882607,-193.97993311037055,5.63440860215049,10.049527533398429,
AAMRANET,aamra networks ltd,Sell,Strong sell,Sell,29.375681769927226,-3.6999999999999993,-1.956764705882378,-192.19677692960113,3.244939291450942,5.2878111205193425,"Inverted Hammer, Long Upper Shadow"
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,25.02408008525704,-1.799999999999999,-1.416176470588253,-238.32020997375213,11.9047619047619,12.160609857978272,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,32.50439335541077,-0.19999999999999973,-0.26470588235294246,-180.68535825545524,16.666666666666675,7.407407407407409,White Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Sell,20.050149297016276,-1.1000000000000005,-0.7229411764705995,-232.5102880658377,4.761904761904742,9.171075837742487,Doji
ACFL,Aman Cotton Fibrous PLC,Sell,Sell,Buy,44.24363288568079,0.0,0.047647058823535815,-36.30363036303441,50.06535947712416,65.57734204793026,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,48.65266458364754,3.0999999999999943,-0.1273529411765253,37.108125399872925,47.38562091503267,51.98979903487872,
ACIFORMULA,ACI Formulations PLC,Strong sell,Strong sell,Sell,33.60381907451058,-12.300000000000011,-5.849999999999852,-125.49019607843204,8.79264490678881,19.629009871358907,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Buy,35.66111049689805,-1.0999999999999943,-1.4647058823528596,-211.11111111111194,15.555555555555385,24.66600529100509,
ACMEPL,ACME Pesticides Ltd,Sell,Strong sell,Neutral,43.509337938346015,0.1999999999999993,-0.8297058823529273,-79.25407925407896,19.570707070707062,22.540885040885033,"Bullish Engulfing, White Marubozu"
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,12.907979084869496,-1.8999999999999995,-1.5691176470588317,-219.30919683728916,1.4492753623188503,1.4090177133655406,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Buy,29.226185008791802,-4.299999999999997,-7.426764705882377,-159.92102665350353,16.130363036303642,14.505711158842777,
ADVENT,Advent Pharma Ltd.,Strong sell,Strong sell,Sell,26.460505015966007,-0.9000000000000004,-1.0188235294117387,-194.63986599664992,5.555555555555567,7.407407407407406,Black Marubozu
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,12.86623041287369,-1.5,-1.8649999999999443,-170.48762736535667,3.999999999999998,2.947368421052625,
