Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong sell,Strong sell,Sell,38.21702015539306,-0.09999999999999964,-0.16117647058821793,-81.81818181818913,27.777777777777814,28.703703703703724,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,57.84508394905214,1.9000000000000021,-0.21794117647050015,147.56897636379875,73.11827956989248,74.0890083632019,"Long Upper Shadow, Shooting Star"
AAMRANET,aamra networks ltd,Neutral,Strong buy,Sell,74.86956499159994,3.099999999999998,1.8267647058823933,211.43847487001275,85.06204858428674,89.61626343261925,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,71.8776336813546,2.200000000000001,1.1264705882353283,238.8451443569414,70.01262626262627,76.46254208754208,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,39.39120080993375,0.0,-0.2720588235294126,-82.25108225108264,17.777777777777725,17.03703703703698,White Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,37.9300483008288,-0.2999999999999998,-0.6644117647058811,-54.79930191971336,30.555555555555568,30.55555555555557,
ACFL,Aman Cotton Fibrous Ltd.,Buy,Strong buy,Neutral,61.42246230139422,0.3999999999999986,1.041176470588237,96.84425705890106,58.41975308641975,65.2345679012346,"Gravestone Doji, Long Upper Shadow"
ACI,Advanced Chemical Industries PLC,Neutral,Sell,Neutral,47.86230889633378,-3.1999999999999886,-2.454411764706464,-85.04801097393296,19.76190476190479,17.936507936507887,
ACIFORMULA,ACI Formulations PLC,Strong buy,Strong buy,Buy,62.523138570777924,8.0,12.801176470588217,58.87273566401253,67.04918312172731,69.57792301077822,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Buy,60.631224159973115,2.1000000000000085,2.2432352941175964,118.62396204032449,64.84364925854298,69.03037466867265,"Long Upper Shadow, Shooting Star"
ACMEPL,ACME Pesticides Ltd,Strong buy,Strong buy,Buy,64.89075233797395,1.299999999999999,1.1811764705882286,140.9610215053762,75.74005305039789,72.57368656602374,"Long Upper Shadow, Shooting Star"
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,53.484124583905995,0.0,0.032941176470592026,0.5797101449282451,50.0,45.71632071632073,
