Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Sell,42.18715524640588,-0.10000000000000009,-0.16764705882351283,-86.77685950414143,22.222222222222257,11.111111111111123,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Buy,45.98049644761441,-1.8000000000000007,0.09676470588244968,-97.37373737373785,14.659700186015987,17.88701657122712,
AAMRANET,aamra networks ltd,Neutral,Neutral,Neutral,51.54943060549459,-0.1999999999999993,0.46529411764709394,-61.51040371383756,26.299243540622854,25.19566427612408,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Sell,46.922166663637235,-0.5,0.03470588235297534,-82.17962371317299,37.68461007591441,38.03772716816192,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Sell,32.61734537463727,-0.19999999999999973,-0.14647058823529413,-123.3541233541243,-2.3684757858670005e-15,2.2222222222222205,Black Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,34.72774218249171,-0.5999999999999996,-0.6611764705882326,-109.57004160885955,28.78787878787875,24.141414141414103,"Gravestone Doji, Long Upper Shadow"
ACFL,Aman Cotton Fibrous Ltd.,Buy,Strong buy,Neutral,53.11887941779861,0.0,-0.10235294117647342,-54.5905707195978,27.05314009661835,22.54428341384863,
ACI,Advanced Chemical Industries PLC,Neutral,Sell,Neutral,44.26685540525399,4.200000000000017,-8.927058823529904,-26.30341806840507,36.96770285349917,26.11052671161022,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Sell,42.50862990851219,-4.599999999999994,-6.8300000000000125,-75.87082905857679,26.029014844804394,19.100311471532134,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Neutral,40.969768713252826,-1.7999999999999972,-2.748529411764764,-89.52126871202303,22.24157281628545,21.819114616049472,
ACMEPL,ACME Pesticides Ltd,Neutral,Sell,Buy,46.38724163499264,-2.1000000000000014,-0.509411764705888,-87.18452966240578,19.444444444444454,24.382716049382726,"Gravestone Doji, Long Upper Shadow"
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,46.777308134868534,-0.20000000000000107,-0.42999999999999616,-50.744878957169384,30.00000000000004,23.53276353276358,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Sell,39.062591735793404,-5.299999999999997,-3.7082352941176,-101.72436401783526,19.285235652868646,22.475588594596115,
ADVENT,Advent Pharma Ltd.,Neutral,Sell,Neutral,48.88456300392971,-0.29999999999999893,-0.17323529411765648,-47.0676129996251,40.23391812865501,34.892787524366504,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,45.65336423812814,-0.20000000000000018,-0.1779411764705312,-58.685446009389665,23.641173641173683,19.640852974186345,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Neutral,55.54350414113781,2.3000000000000043,-0.8623529411764181,43.25699745547325,76.56249999999999,63.99588317613678,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,44.9269933987157,-0.1999999999999993,-0.4441176470588033,-74.41810805039714,20.648148148148106,24.806626354245367,
AGRANINS,Agrani Insuarnce Co. Ltd.,Sell,Sell,Sell,46.76676778852012,-0.6000000000000014,0.06588235294121603,-117.34530298173804,23.046398046398036,26.77045177045176,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Buy,40.234779020278324,-0.10000000000000053,-0.10882352941175721,-88.09523809524302,20.55555555555551,18.333333333333297,White Marubozu
AIL,Alif Industries Ltd.,Buy,Buy,Neutral,55.2240215359942,2.799999999999997,0.1576470588236063,9.705564355936614,70.6940548864324,56.33268807497486,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Buy,Neutral,52.42169870904248,-11.300000000000011,1.7085294117646015,-42.43562347557725,39.4551093586063,41.552657773473385,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Neutral,43.81518120301322,-0.10000000000000142,-0.1732352941176103,-135.31967721911576,27.77777777777769,21.75925925925921,
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,41.9670975431367,-0.20000000000000018,-0.17823529411764838,-76.64884135472451,26.190476190476215,22.619047619047645,"Gravestone Doji, Long Upper Shadow"
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,63.12424678982659,-0.10000000000000142,1.1173529411764722,61.999303378613455,55.864197530864196,59.01857039111942,Bearish Harami
AMANFEED,Aman Feed Ltd.,Buy,Buy,Sell,51.7584966221971,0.1999999999999993,-0.13029411764703624,-11.507479861912818,60.935561495099876,51.973510742526294,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Sell,Sell,40.51997334559875,-15.399999999999977,-13.802647058824505,-95.66839930693959,26.925499797754807,25.45487056835219,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Sell,Neutral,43.888454875330936,-0.6999999999999886,-12.510882352940797,-54.81833989200754,37.68402880745473,25.485605337886568,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Sell,Strong sell,Neutral,45.11659693649001,-0.6999999999999993,-0.784117647058828,-84.31116905693285,28.303030303030255,19.499560825647777,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Strong sell,Neutral,37.63456699460871,-5.0,-7.155294117647088,-118.2691159665006,20.129045094500444,21.559263113999,Hammer
AOL,Associated Oxygen Ltd,Buy,Buy,Neutral,52.27631571803621,-0.5999999999999996,0.551470588235297,-18.518518518519475,29.37198067632853,29.443438003220592,
APEXFOODS,Apex Foods Limited,Strong buy,Strong buy,Neutral,59.472631360208034,14.200000000000017,-7.422352941176314,103.98807305255339,67.26046007025086,45.76795081686558,
APEXFOOT,Apex Footwear Ltd.,Strong buy,Strong buy,Buy,66.18576272327223,12.699999999999989,0.8091176470586561,100.67340067338962,59.55059550595505,42.85957315713508,
