Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,34.309547484307146,-0.3999999999999999,-0.43970588235294406,-153.62931642001482,20.833333333333325,11.944444444444443,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,35.77379628663907,-2.1999999999999993,-2.7247058823529677,-85.64386937769781,31.41025641025641,20.63966897300229,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,35.281785823387466,-2.400000000000002,-3.1070588235294387,-103.63117095063241,23.67149758454106,16.226969487839078,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Buy,24.132669069529,-2.0,-1.9982352941176682,-114.95150686714828,9.118209118209117,6.997338247338239,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Sell,Neutral,44.1866747552694,-0.19999999999999973,-0.4232352941176485,-43.66243075920592,45.83333333333332,31.15079365079364,White Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,34.69932264539554,-0.9000000000000004,-1.2073529411764814,-75.33077251386906,25.92592592592592,14.938271604938265,
ACFL,Aman Cotton Fibrous PLC,Sell,Sell,Neutral,45.24295524841641,-0.40000000000000213,-0.1482352941176508,-51.79802496739161,21.56862745098036,26.79738562091498,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Buy,53.043567607513566,5.199999999999989,4.364705882352894,69.82746909387397,66.44512610770279,70.5688546720665,
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Neutral,35.74963605589508,-13.200000000000017,-9.761764705882328,-122.67807029266409,18.377958154209875,13.01063523647265,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,44.496229125224936,-1.2000000000000028,-2.6897058823528965,-84.57276173811817,27.546296296296315,16.8981481481482,
ACMEPL,ACME Pesticides Ltd,Sell,Strong sell,Neutral,41.454508610049906,-1.4000000000000004,-1.7120588235293983,-86.78247194223964,34.1880341880342,23.211592329239398,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,31.77264413306547,-1.4000000000000004,-1.7970588235294223,-71.37064071370722,23.846153846153843,16.90493001362566,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,34.556046793957734,-7.200000000000003,-8.793529411764723,-110.03203844613536,22.595247577326433,16.975932890925794,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,39.29405441493532,-1.3000000000000007,-1.8091176470588,-74.72670908794257,35.35353535353533,23.218358702229654,
AFCAGRO,AFC Agro Biotech Ltd.,Neutral,Sell,Buy,44.509625590130256,-0.09999999999999964,-1.4461764705881794,-9.100590570239216,45.614035087719294,30.9534706331045,
AFTABAUTO,Aftab Automobiles Ltd.,Neutral,Buy,Neutral,50.714059489500606,0.0,-2.1197058823529673,-15.62500000000012,41.28281955248247,24.765789231278763,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,38.003069163674546,-2.1999999999999993,-3.4626470588234852,-60.413774869455125,32.142857142857125,25.367551392141536,Doji
AGRANINS,Agrani Insurance PLC,Sell,Strong sell,Neutral,27.899984669482578,-2.6999999999999993,-5.279411764705866,-99.97006884166568,22.15366001209922,12.70282987161391,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,28.60917698478856,-0.5999999999999996,-0.7579411764705721,-107.03001579778876,24.24242424242428,17.59820426487096,
AIL,Alif Industries Ltd.,Sell,Strong sell,Neutral,39.28236486262712,-2.9000000000000057,-5.168235294117679,-87.83864422962728,41.35338345864663,30.353563763174787,Inverted Hammer
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Buy,44.062567716502066,-3.5999999999999943,-7.174999999999983,-28.505574109789553,24.344569288389533,18.85780288167931,
ALARABANK,Al-Arafah Islami Bank PLC,Neutral,Neutral,Neutral,56.86765763649557,1.0,-0.7014705882353063,72.4584555229721,85.09259259259261,75.54580896686161,
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,40.72138552530437,-0.3999999999999999,-1.0026470588235168,-39.38520653218013,28.888888888888875,19.25925925925924,White Marubozu
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,52.22183326915731,-0.1999999999999993,-0.0358823529411918,17.70244821092516,31.666666666666675,28.304093567251474,
AMANFEED,Aman Feed PLC,Sell,Strong sell,Neutral,45.112890188025446,-0.5,-1.2499999999999964,-43.90873869995623,30.701754385964904,24.770258980785286,
AMBEEPHA,Ambee Pharmaceuticals PLC,Strong sell,Strong sell,Sell,25.376053639842127,-48.30000000000007,-28.726764705880782,-212.63877028182463,30.703125000000018,40.329861111111114,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Sell,Strong sell,Neutral,26.83295800160107,-13.599999999999994,-14.829705882352329,-138.45353597034045,7.238057205610748,6.004925705135405,"Gravestone Doji, Long Upper Shadow"
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Sell,Strong sell,Neutral,41.00526598454156,-2.099999999999998,-2.866764705882378,-92.4855491329529,22.911877394636033,18.386547467007247,Hammer
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Neutral,52.670408860817844,-13.599999999999994,6.349411764705849,0.7361728572112934,27.81662781662782,28.505313356614476,
AOL,Associated Oxygen Ltd,Sell,Strong sell,Neutral,43.84418455483863,-0.40000000000000036,-0.8658823529411688,-64.76190476190432,44.44444444444448,27.860082304526784,
APEXFOODS,Apex Foods Limited,Neutral,Sell,Buy,48.6491808851306,2.0,-11.86794117647105,12.160759305945954,39.4951744617669,29.377851015530137,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,50.35274510231948,-2.299999999999983,-7.4079411764707,-60.51029418599583,47.23809523809526,32.1014934709516,White Marubozu
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Neutral,Sell,Neutral,45.51728174327869,-0.8000000000000114,-5.285000000000053,36.15803102652529,63.20582877959931,63.20582877959932,Black Marubozu
APEXTANRY,Apex Tannery Limited.,Sell,Strong sell,Buy,33.800741724754104,-4.399999999999999,-8.423823529411742,-160.07688083469833,12.576883137630807,9.53601272334708,
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Strong sell,Neutral,27.333814856651145,-0.6999999999999997,-0.8029411764705912,-89.57553058676687,13.888888888888895,6.481481481481485,
ARAMIT,Aramit Limited,Sell,Strong sell,Neutral,41.62414639747242,-19.69999999999999,-15.845000000000027,-74.16359498056164,15.509225976515703,11.135168360722824,
ARAMITCEM,Aramit Cement Limited,Sell,Strong sell,Neutral,40.542887728266976,-1.5,-2.133235294117627,-84.18079096045139,21.654040404040405,19.46428571428576,
ARGONDENIM,Argon Denims Ltd.,Sell,Sell,Neutral,45.81279747829614,-0.29999999999999716,-1.418823529411764,-40.077569489336014,46.15384615384611,30.897435897435823,Hammer
ASIAINS,Asia Insurance PLC,Sell,Strong sell,Neutral,44.05765287712667,-1.0999999999999979,-1.8882352941175924,-53.075181813804335,28.814348940135147,18.413894120108825,"Inverted Hammer, Long Upper Shadow"
ASIAPACINS,Asia Pacific General Insurance PLC,Sell,Strong sell,Neutral,30.82429635023236,-3.0,-3.634999999999998,-123.86286894688816,14.802882908898402,12.316578976627932,
ASIATICLAB,Asiatic Laboratories Ltd,Sell,Strong sell,Neutral,39.78383599370267,-7.700000000000003,-5.8600000000000065,-113.83601756954559,36.647173489278735,24.42657569850546,Long Lower Shadow
ATLASBANG,Atlas Bangladesh Limited,Sell,Strong sell,Neutral,45.289773192869944,-2.5,-5.959117647058825,-76.67031763417417,32.75874452345042,17.886949651655552,
AZIZPIPES,Aziz Pipes Limited.,Sell,Strong sell,Buy,25.795762081351327,-8.5,-6.1691176470585845,-197.00874134707658,10.390398405665579,10.38458572809717,
BANGAS,Bangas Limited,Sell,Sell,Buy,46.84334906592883,-1.5999999999999943,-8.60205882352956,-33.81153305203981,42.940320232896646,28.850819243832344,
BANKASIA,Bank Asia PLC,Buy,Strong buy,Neutral,51.082517914691465,0.10000000000000142,-0.14794117647058158,5.529225908369561,68.93939393939397,60.37296037296036,
BARKAPOWER,Baraka Power Ltd.,Sell,Strong sell,Buy,38.59417267895912,-0.20000000000000018,-1.160882352941151,-29.261653623682673,44.44444444444442,32.5601585663505,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Sell,Strong sell,Neutral,18.721943828840466,-46.10000000000002,-33.23117647058882,-184.03119770018768,29.765686439725854,17.803519394587315,
BATBC,British American Tobacco Bangladesh Co Ltd,Sell,Strong sell,Buy,39.40611744684683,-0.39999999999997726,-12.477647058826193,-46.38655462184931,38.48759830611012,22.80566358424797,
BAYLEASING,Bay Leasing and Investment Ltd.,Sell,Strong sell,Neutral,26.09685617125899,-1.1,-0.9879411764705885,-116.05124340618084,11.111111111111109,6.111111111111111,
BBS,Bangladesh Building Systems PLC,Sell,Strong sell,Neutral,35.4390936070932,-1.0999999999999996,-2.167058823529427,-88.92617449664597,25.41666666666667,14.213538072233723,White Marubozu
BBSCABLES,BBS Cables PLC,Sell,Strong sell,Neutral,35.13091872231418,-1.5999999999999996,-2.815882352941159,-85.82603426430842,21.330765939238336,13.817333484814535,
BDAUTOCA,Bangladesh Autocars Limited,Buy,Buy,Neutral,49.26106968418343,1.7999999999999972,-6.338823529411769,12.39207041100734,46.069135802469155,31.662320311178778,
BDCOM,BDCOM Online Ltd.,Buy,Buy,Neutral,51.678102215369215,0.10000000000000142,-0.9991176470587178,35.319117754818976,54.76190476190478,36.9772998805257,
BDFINANCE,Bangladesh Finance PLC,Neutral,Neutral,Neutral,44.70335087284664,-1.5999999999999996,-1.2255882352941168,-78.17772778402689,20.7547169811321,15.823978357671114,
BDLAMPS,Bangladesh Lamps PLC,Sell,Strong sell,Sell,38.973283768753966,-16.200000000000017,-18.780882352940864,-109.97827177001697,24.66090378803851,16.121152490538954,
BDTHAI,Bangladesh Thai Aluminium Ltd.,Sell,Strong sell,Buy,39.50950947735104,-0.6000000000000014,-1.3435294117647096,-60.38159371492716,39.74358974358972,24.672364672364655,Inverted Hammer
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,Sell,Strong sell,Neutral,33.82567575119566,-1.5,-2.6370588235294097,-73.4046292112257,20.5128205128205,13.373464448733264,
BDWELDING,Bangladesh Welding Electrodes Ltd.,Sell,Strong sell,Neutral,34.40320241567913,-1.2000000000000002,-1.418529411764741,-89.74728548092398,10.606060606060622,9.090909090909106,
BEACHHATCH,Beach Hatchery Ltd,Sell,Strong sell,Neutral,46.851601701760856,-2.4000000000000057,-2.962941176470757,-41.30052724077313,38.93557422969183,26.924938689644545,
BEACONPHAR,Beacon Pharmaceuticals PLC,Sell,Strong sell,Buy,42.619969249614016,-3.0,-4.361470588235306,-99.12954429083742,28.415300546448048,29.70297510625375,
BENGALWTL,Bengal Windsor Thermoplastics PLC,Sell,Sell,Buy,47.31841521874205,0.0,-0.6702941176470283,-28.199566160520433,33.333333333333336,24.42460317460315,
