Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Buy,Neutral,52.54630781229647,-0.10000000000000009,0.3200000000000016,-9.900990099009315,22.222222222222186,37.65432098765428,"Gravestone Doji, Long Upper Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Sell,55.89775375448242,0.7999999999999972,0.5794117647058563,50.709219858152274,47.05882352941175,47.40377632534494,"Gravestone Doji, Long Upper Shadow"
AAMRANET,aamra networks ltd,Sell,Sell,Neutral,45.9546164397693,-0.20000000000000284,-0.08500000000001862,-113.65564037319615,15.808823529411677,28.799019607843118,
AAMRATECH,Aamra Technologies Limited,Strong buy,Strong buy,Buy,77.26952684817026,3.3000000000000007,3.539999999999978,94.30894308943093,81.239954075775,78.5990002583506,White Marubozu
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Sell,55.342064704215204,0.0,0.2411764705882362,-10.970464135020569,22.22222222222221,29.629629629629576,"Dragonfly Doji, Long Lower Shadow"
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,47.14116759770487,-0.09999999999999964,-0.03735294117648902,-52.32558139534801,33.33333333333341,38.888888888888935,"Gravestone Doji, Long Upper Shadow"
ACFL,Aman Cotton Fibrous PLC,Buy,Buy,Neutral,50.88673627584782,-0.6000000000000014,-0.13264705882351535,26.771139405811226,50.53763440860214,51.533253683791294,
ACI,Advanced Chemical Industries PLC,Neutral,Sell,Neutral,46.48269956936976,-1.1999999999999886,-1.7726470588236793,-98.93015987498671,16.222222222222168,17.18373275236013,Bullish Harami
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,58.53784474793485,4.800000000000011,7.881176470588201,32.46878001921067,58.426966292134786,53.14397458884368,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Sell,46.65745207217392,-1.0,-0.7144117647058152,-69.37744084539378,32.38916256157624,37.278244631185665,Black Marubozu
ACMEPL,ACME Pesticides Ltd,Strong buy,Strong buy,Buy,61.004945054892666,1.9000000000000021,1.4149999999999991,99.52931108258466,73.93267651888341,68.32238642583471,Shooting Star
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Buy,51.254017846811365,0.0,-0.06882352941178738,39.50617283949654,53.33333333333346,44.44444444444459,
ADNTEL,ADN Telecom Ltd.,Sell,Sell,Neutral,45.77800485616473,-0.6000000000000085,-1.8067647058824292,-82.85504047093613,34.31372549019616,35.762527233115584,
ADVENT,Advent Pharma Ltd.,Buy,Buy,Neutral,51.900093307172334,0.09999999999999964,0.24117647058823088,26.887661141803136,48.95572263993319,52.82651072124758,Black Marubozu
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,44.974832215813,-0.10000000000000053,-0.2917647058823114,-89.855072463771,38.09523809523807,44.44444444444446,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,43.032855367831225,-0.5,-0.5305882352941502,-85.09970168001297,24.999999999999932,27.57309941520462,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,53.47156420917026,0.20000000000000284,-0.21617647058822342,-27.35443532629788,41.66666666666671,36.16264687693259,Shooting Star
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,62.399587120734274,2.099999999999998,2.1799999999999997,100.32449972958358,78.8820334335284,80.39604912282137,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Buy,Neutral,56.83361911614168,-0.09999999999999964,0.6111764705882337,-84.46084460844632,17.77777777777778,21.604938271604937,
AIL,Alif Industries Ltd.,Buy,Strong buy,Buy,62.25411495070351,0.3999999999999986,0.9820588235294991,83.37150710028833,46.23655913978505,42.54324450677894,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Sell,40.202593872411526,-4.6000000000000085,-5.000588235294174,-75.48407334531089,18.817764877950488,18.256789961016285,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Neutral,49.62365807924046,-0.8000000000000007,-0.17323529411764227,-69.01270772238489,19.298245614035096,17.543859649122794,"Dragonfly Doji, Long Lower Shadow"
ALIF,Alif Manufacturing Company Ltd.,Strong buy,Strong buy,Buy,60.5597188691873,0.10000000000000053,0.032058823529407476,114.94252873563842,65.0,59.44444444444446,White Marubozu
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,83.11893041796453,4.5,4.049705882352949,137.2759856630827,94.06593406593407,94.57466292572678,"Gravestone Doji, Long Upper Shadow"
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,62.31027944563346,1.1999999999999957,1.5852941176470452,121.45454545454336,47.91666666666669,41.319444444444485,White Marubozu
AMBEEPHA,Ambee Pharmaceuticals PLC,Buy,Strong buy,Neutral,52.1922468353825,-15.0,9.040294117649296,-68.0572938395345,17.34145365128387,13.807163176694935,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Strong buy,Neutral,58.472020152396276,8.299999999999983,4.251470588235918,130.73256259929423,64.40949049771999,57.31576892740049,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Strong buy,Strong buy,Buy,61.369171221982825,1.7999999999999972,1.0985294117647442,153.3498077979072,59.0828924162257,58.31863609641375,
ANWARGALV,Anwar Galvanizing Ltd.,Strong buy,Strong buy,Neutral,61.510614461844646,5.400000000000006,-0.731470588235311,197.74727208729112,79.29085214651825,69.04154689084636,
AOL,Associated Oxygen Ltd,Strong buy,Strong buy,Buy,73.59604031292967,1.9000000000000021,1.0458823529411845,161.21084125307914,88.73626373626381,82.14285714285721,
APEXFOODS,Apex Foods Limited,Strong buy,Strong buy,Buy,64.29728172238379,22.799999999999955,11.640882352940878,159.00774902256123,78.56639782349721,74.84948333966308,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,58.661941289973036,1.3000000000000114,2.378235294117843,80.70175438594985,75.88108487491856,67.29507692028174,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Buy,Buy,Neutral,49.75264451459887,-5.100000000000023,-21.231764705881915,-8.314274182698256,33.82031279874576,23.951527513645214,
APEXTANRY,Apex Tannery Limited.,Buy,Strong buy,Neutral,63.564821298800496,10.400000000000006,4.02235294117645,197.3280770915463,77.06136497991703,66.01165383970816,Black Spinning Top
APOLOISPAT,Appollo Ispat Complex Ltd.,Buy,Strong buy,Buy,60.51446065668299,0.10000000000000009,0.1435294117646988,90.18120522545316,76.66666666666667,77.59259259259261,"Gravestone Doji, Long Upper Shadow"
ARAMIT,Aramit Limited,Buy,Strong buy,Neutral,53.060239317121315,-3.5,-1.195294117646739,-1.6483516483423362,43.4666666666667,40.70663469224626,
