Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,36.23616585505883,-0.19999999999999973,-0.11352941176468878,-207.6023391813133,27.777777777777814,30.5555555555556,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong sell,Strong sell,Sell,43.47173594226761,-3.5,0.8261764705883259,-61.89937817976316,14.969834087481125,27.577788950337965,
AAMRANET,aamra networks ltd,Sell,Sell,Sell,49.67819558964957,-2.6999999999999993,1.0132352941176848,-45.09445460085464,8.88294711824125,21.36716918385868,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,45.97019009325168,-2.1999999999999993,0.0576470588235658,-66.66666666667041,17.777777777777775,18.366013071895413,Bearish Harami
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,38.150209510640224,-0.19999999999999973,-0.10264705882352976,-173.91304347826008,-3.552713678800501e-15,8.333333333333306,
ABBANK,AB Bank PLC,Strong sell,Strong sell,Neutral,29.93238803350802,-0.40000000000000036,-0.3602941176470571,-264.01179940997133,12.222222222222186,9.999999999999966,
ACFL,Aman Cotton Fibrous Ltd.,Neutral,Buy,Neutral,49.35452978066147,-1.3000000000000007,0.006176470588233229,-90.05002779321522,15.873015873015916,16.93121693121699,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Sell,28.23755930970215,-9.700000000000017,-11.589705882353456,-119.90204389186977,4.120460969776029,7.246502862941227,
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Sell,34.95269296787258,-13.800000000000011,-5.144117647058806,-141.0014665828626,4.5097136720172895,5.280180886279266,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Sell,35.5954354660264,-4.299999999999997,-2.283823529411805,-141.54846335697962,2.3098367184388438,5.462385566204617,
