Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,77.88978764977703,0.6000000000000001,0.3123529411764685,224.88356620093194,85.55555555555554,74.8148148148148,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,61.162899182207816,0.5,1.5267647058823357,61.721183800619485,41.37931034482761,32.47311350759624,
AAMRANET,aamra networks ltd,Buy,Strong buy,Sell,60.102491009326194,0.0,0.7699999999999747,19.247594050744777,32.25806451612902,25.92030360531309,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Sell,61.457861078389584,-0.8000000000000007,1.1417647058823341,45.55526012585311,49.84126984126984,50.749559082892425,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,73.99493689482799,0.6000000000000001,0.3941176470588217,199.99999999999986,84.92063492063492,77.5132275132275,
ABBANK,AB Bank PLC,Buy,Strong buy,Buy,62.01620538933507,0.1999999999999993,0.13176470588233524,297.10144927536396,58.33333333333345,58.33333333333349,
ACFL,Aman Cotton Fibrous PLC,Neutral,Buy,Neutral,49.40830515975765,-0.5,-0.4414705882352834,-87.58169934640537,37.962962962962926,38.58024691358023,
ACI,Advanced Chemical Industries PLC,Buy,Buy,Buy,56.62826623786375,5.300000000000011,8.099117647058677,58.203204218210836,56.71296296296293,58.5288396012615,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,74.68550805879832,30.899999999999977,27.027352941176503,122.26745062565863,86.64944013781228,90.28831228146397,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Sell,58.43259157825152,0.3999999999999915,2.2147058823530017,18.279090503789426,35.18665861867128,37.699299797357256,
ACMEPL,ACME Pesticides Ltd,Neutral,Neutral,Neutral,46.82071151356935,-0.5,-0.8911764705882455,-79.59661444264124,13.636363636363564,9.590017825311875,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Buy,46.24259910555665,-0.10000000000000053,-0.24176470588237464,-104.86891385768573,20.833333333333353,22.222222222222257,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,55.405121489737574,-0.29999999999999716,1.1320588235293627,-11.942028985508255,21.81818181818176,21.889066099592366,
ADVENT,Advent Pharma Ltd.,Neutral,Neutral,Sell,52.671208940698904,0.0,0.13088235294118356,-48.938134810713116,22.61904761904768,19.047619047619108,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,40.789620357718704,-0.5999999999999996,-0.44852941176466476,-83.62254172863975,11.363636363636381,12.121212121212148,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Buy,Neutral,53.594745576894766,1.1999999999999993,0.21441176470585788,47.10701484895102,61.11111111111112,64.35185185185192,"Gravestone Doji, Long Upper Shadow"
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,70.19472263847793,3.5,3.2502941176470657,149.17302798982246,77.02589807852968,78.68669464064197,
AGRANINS,Agrani Insurance PLC,Buy,Buy,Neutral,51.67004673597777,0.6000000000000014,1.6038235294117804,-11.264265599525885,26.95560658247228,37.108687332567975,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Neutral,79.33763890445844,1.8000000000000007,1.7773529411764661,136.54463712267156,89.47971781305114,92.11346266901823,Shooting Star
AIL,Alif Industries Ltd.,Strong buy,Strong buy,Neutral,66.81957939505966,1.8000000000000043,2.820294117647137,75.44715447153777,64.01851851851852,62.22839506172843,Doji
AL-HAJTEX,Alhaj Textile Mills Limited,Neutral,Neutral,Neutral,55.457678298400346,7.099999999999994,5.882058823529363,56.49873900473462,60.756501182033084,68.55791962174939,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Strong buy,Neutral,82.51992153109009,1.5,1.9632352941176485,122.82282282282252,81.34600614439321,81.95132973358778,White Marubozu
ALIF,Alif Manufacturing Company Ltd.,Strong buy,Strong buy,Neutral,61.998776279837756,0.0,0.0826470588235253,141.87643020595368,39.999999999999936,35.18518518518517,
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,69.39878227731816,1.1999999999999993,1.7105882352941286,122.74000509294821,81.57211716722286,87.07015392221179,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,71.88593636736798,5.399999999999999,3.592352941176472,153.73162106830407,86.35354323878919,83.27030387139676,"Long Upper Shadow, Shooting Star"
AMBEEPHA,Ambee Pharmaceuticals PLC,Buy,Strong buy,Neutral,70.83434950126164,66.60000000000002,46.22705882353125,161.37302099844507,80.08936184118669,78.58434285695459,Black Spinning Top
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Strong buy,Neutral,60.60273449382279,6.700000000000017,13.89205882353005,82.07233626587761,52.457264957264975,54.095441595441606,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,56.14783815701749,0.7000000000000028,1.0929411764706103,12.18450826805586,40.00000000000001,40.74074074074067,
ANWARGALV,Anwar Galvanizing Ltd.,Neutral,Buy,Neutral,53.20145183871221,3.0999999999999943,-0.31764705882353894,-31.13772455090141,29.969418960244685,28.746177370030612,
AOL,Associated Oxygen Ltd,Buy,Buy,Sell,52.46315286223324,0.5,-0.4926470588235148,-5.361434645961059,52.42424242424235,33.81294425738867,"Gravestone Doji, Long Upper Shadow"
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,56.333530126453276,-5.0,9.755294117646827,35.81160819654657,37.19298245614039,39.82521948442326,Long Lower Shadow
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,65.61734373875672,8.699999999999989,10.759411764706101,100.84714548802752,75.94382167246489,71.69263859612157,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Neutral,Buy,Sell,49.94695937654055,-38.10000000000002,20.373529411764935,-26.18630639646381,33.184079601990064,35.930126594749,
APEXTANRY,Apex Tannery Limited.,Buy,Buy,Neutral,52.05802671992422,1.5999999999999943,4.328235294117633,48.75725772478308,45.59139784946239,51.27086533538148,
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Sell,Sell,46.388472747354044,-0.10000000000000009,-0.26764705882353423,-62.76505513146791,30.000000000000032,23.333333333333357,
ARAMIT,Aramit Limited,Buy,Strong buy,Neutral,58.99971813742297,2.3999999999999773,9.170588235294332,15.743291040174697,41.91279887482419,37.27144866385374,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Neutral,59.2062918711578,0.8999999999999986,0.29970588235295637,110.23622047244321,72.91666666666663,72.22222222222219,
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Sell,62.2928462499036,-0.6000000000000014,1.1502941176470536,55.81039755351632,54.197530864197496,52.474279835390895,
ASIAINS,Asia Insurance PLC,Sell,Sell,Sell,45.00974851402723,-1.1000000000000014,-0.09235294117646475,-99.1341991342013,10.928961748633869,14.852683746126361,
ASIAPACINS,Asia Pacific General Insurance PLC,Sell,Sell,Sell,41.02237873250532,-2.5,-0.8826470588235082,-131.14382785956874,11.111111111111144,13.735091023226646,
ASIATICLAB,Asiatic Laboratories Ltd,Neutral,Neutral,Neutral,45.158573684881794,-13.599999999999994,0.9655882352941205,-58.66666666666693,19.289230382049322,29.317558619924935,
ATLASBANG,Atlas Bangladesh Limited,Strong buy,Strong buy,Buy,69.53624499687373,14.900000000000006,16.86558823529404,77.679317839826,80.8438686653543,77.6756018048029,
AZIZPIPES,Aziz Pipes Limited.,Buy,Strong buy,Neutral,54.90277673629942,1.0,1.4164705882353132,-30.93964858670602,55.85652442795301,50.353959122432,Hanging Man
BANGAS,Bangas Limited,Buy,Strong buy,Neutral,53.674947434631136,4.800000000000011,2.3967647058824753,25.024061597692207,35.36895674300251,36.413486994664844,Black Spinning Top
BANKASIA,Bank Asia PLC,Buy,Strong buy,Neutral,58.15973551835616,0.5,0.16735294117646404,105.2631578947375,96.96969696969705,90.71146245059295,
BARKAPOWER,Baraka Power Ltd.,Buy,Buy,Neutral,50.49148843433927,-0.10000000000000142,-0.259117647058801,-57.62711864406814,22.22222222222217,12.962962962962939,White Marubozu
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Buy,Strong buy,Neutral,62.028041052971574,13.899999999999977,16.130294117647168,146.43061498130243,60.03949907715827,55.610465484751906,
BATBC,British American Tobacco Bangladesh Co Ltd,Buy,Strong buy,Buy,64.48779827738065,9.099999999999994,4.467352941175733,152.76684086191494,75.19521455691668,61.23296657297493,White Marubozu
BAYLEASING,Bay Leasing and Investment Ltd.,Strong buy,Strong buy,Buy,68.52647744565556,0.7999999999999998,0.10088235294118242,334.4748858447446,76.29629629629626,60.987654320987595,
BBS,Bangladesh Building Systems PLC,Buy,Buy,Neutral,51.71229106562135,-0.20000000000000107,-0.13794117647058535,-67.70833333333195,22.334267040149324,14.982882041705532,
BBSCABLES,BBS Cables PLC,Neutral,Sell,Neutral,45.19183547397336,-0.3000000000000007,-0.8447058823529332,-89.25318761384307,17.77777777777787,10.324074074074119,
BDAUTOCA,Bangladesh Autocars Limited,Buy,Strong buy,Buy,51.781722580962004,9.0,-2.082941176470598,78.85977920580024,51.951951951951976,46.0960960960961,
BDCOM,BDCOM Online Ltd.,Buy,Strong buy,Sell,60.07081945736093,-0.5,0.999705882352977,53.869969040248776,55.658381808566936,50.383463788281716,
BDFINANCE,Bangladesh Finance PLC,Strong buy,Strong buy,Neutral,59.91613700568285,0.5999999999999996,-0.03088235294118391,169.52250399817154,52.579365079365054,38.29365079365079,Long Upper Shadow
BDLAMPS,Bangladesh Lamps PLC,Buy,Strong buy,Buy,52.64753664727549,2.0999999999999943,2.898529411764599,22.130647130647276,40.64171122994649,44.067395930141004,Long Lower Shadow
BDTHAI,Bangladesh Thai Aluminium Ltd.,Buy,Buy,Neutral,53.044896893901566,0.3999999999999986,0.14794117647057803,-44.715447154471626,20.08541183953484,13.65281261960836,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,Sell,Sell,Sell,40.82918230942884,-1.5999999999999979,-3.1120588235293987,-110.44759142353304,21.08843537414967,13.550642479213908,
