Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,42.18715524640587,-0.10000000000000009,-0.14882352941174792,-53.33333333334084,33.333333333333385,22.222222222222253,Doji
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,47.50611917468966,-1.2000000000000028,0.11558823529421147,-78.40670859538864,17.899478425794214,18.130478656794462,
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,60.82589493835429,1.0,0.5891176470588562,28.159626759974433,43.039591315453386,32.51792906965324,
AAMRATECH,Aamra Technologies Limited,Buy,Buy,Neutral,51.16265372471437,0.09999999999999964,0.12058823529415186,-37.780187997111625,44.25465838509317,43.127444214400725,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong sell,Strong sell,Sell,32.61734537463727,-0.19999999999999973,-0.1547058823529408,-111.54345006485224,-2.3684757858670005e-15,-2.8619082412559588e-15,"Gravestone Doji, Long Upper Shadow"
ABBANK,AB Bank PLC,Neutral,Neutral,Buy,50.500688422327684,-0.09999999999999964,-0.5902941176470566,-21.926755306730062,43.33333333333331,31.31313131313127,White Marubozu
ACFL,Aman Cotton Fibrous Ltd.,Sell,Sell,Sell,42.9980667391955,-0.3999999999999986,-0.11676470588234977,-110.09174311926294,25.098039215686313,27.424457705787646,
ACI,Advanced Chemical Industries PLC,Buy,Buy,Buy,51.56898584167108,6.400000000000006,-6.870882352941663,31.08538048297311,63.05992694709558,43.271994057354824,Doji
ACIFORMULA,ACI Formulations PLC,Neutral,Neutral,Neutral,46.95204884080574,-2.0,-6.227058823529433,-41.86275828066983,26.904065719855264,26.13754828667116,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Sell,40.969768713252826,-1.9000000000000057,-2.5497058823529954,-84.35054773083287,20.4437537770871,21.89482505574459,
ACMEPL,ACME Pesticides Ltd,Buy,Buy,Neutral,50.266612004690785,-1.3000000000000007,-0.3764705882352999,-41.85203493161997,28.70370370370372,26.543209876543226,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,39.08458197106801,-0.5,-0.4135294117647028,-98.07733851803897,18.88888888888898,22.45014245014251,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,42.966544884323504,-3.0999999999999943,-3.660588235294071,-73.69160519845697,21.904207227445458,22.775602009270468,Black Spinning Top
ADVENT,Advent Pharma Ltd.,Strong buy,Strong buy,Buy,61.99355662351388,0.5999999999999979,0.07970588235293263,84.96983699140009,58.55263157894738,46.386939571150116,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,43.95349695422751,-0.20000000000000018,-0.194705882352884,-85.76480990274085,19.831649831649845,20.131473464806827,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Buy,56.42352864578698,1.1000000000000014,0.1838235294118178,84.09622319978033,82.75462962962962,77.14395943562609,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Sell,45.57066826950283,-0.5,-0.40794117647057604,-66.50704974727537,20.401234567901202,23.343621399176914,
AGRANINS,Agrani Insuarnce Co. Ltd.,Buy,Strong buy,Neutral,51.702942256241016,-0.3999999999999986,0.14705882352944855,-30.905077262707817,32.649572649572654,28.76068376068375,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,35.823768336569,-0.20000000000000018,-0.08558823529410908,-100.00000000000549,14.999999999999972,17.777777777777743,
AIL,Alif Industries Ltd.,Neutral,Buy,Sell,56.27917127356161,1.1000000000000014,0.6661764705883115,32.95353950712363,80.98911070780399,70.14280986150317,
AL-HAJTEX,Alhaj Textile Mills Limited,Neutral,Neutral,Neutral,52.286178791194715,-9.900000000000006,1.919117647058755,-18.31055788571785,38.04763031927786,41.67527592527998,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Neutral,43.63126339036146,-0.10000000000000142,-0.21970588235290478,-140.53426248547976,40.277777777777715,33.79629629629628,Hammer
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,43.84459384877021,-0.20000000000000018,-0.17235294117647193,-77.70961145194362,24.20634920634924,23.544973544973583,
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,61.01324157380247,-0.40000000000000036,1.1461764705882356,49.94054696789534,51.388888888888864,56.33321229726457,Shooting Star
AMANFEED,Aman Feed Ltd.,Buy,Buy,Neutral,52.52119137678459,-0.29999999999999716,0.047647058823550026,-6.09957138147298,65.58300260870641,59.48315703517661,
AMBEEPHA,Ambee Pharmaceuticals PLC,Neutral,Neutral,Sell,48.477109815122006,-9.800000000000068,-11.058529411765448,-49.53638849976322,38.0937279774489,31.91848334785332,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Strong buy,Buy,55.56828142851424,8.399999999999977,-8.913823529411331,39.13135818201593,57.337220602526706,47.27528168995175,Shooting Star
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Buy,Neutral,50.3271703554482,-0.3999999999999986,-0.7258823529411806,-44.57156477178036,45.333333333333314,30.883618796662248,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Sell,Neutral,39.771468170377034,-5.3999999999999915,-6.6579411764706435,-96.89449416870019,16.910935474334135,19.367360734925228,
AOL,Associated Oxygen Ltd,Buy,Strong buy,Neutral,53.418926956800384,-0.8000000000000007,0.5585294117647095,-7.788836001731145,34.97584541062805,31.67773752012881,
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,50.74992023024303,-0.700000000000017,-4.453529411764578,39.90660919540278,73.52856139771178,63.4797807754315,
