Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,56.39697912147448,0.30000000000000027,0.009117647058825895,138.61386138614145,76.6666666666667,69.25925925925928,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong buy,Strong buy,Buy,82.15070654353309,11.900000000000002,3.913529411764685,297.0247100352972,98.21882951653946,94.29271741398593,
AAMRANET,aamra networks ltd,Sell,Sell,Neutral,48.68031687171695,1.0,-0.8152941176470883,35.44494720965303,59.80392156862746,55.08870214752568,
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Neutral,42.923528688220706,-0.6999999999999993,-2.1370588235294328,-42.86997817995164,40.86021505376343,37.63440860215051,Doji
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Sell,Neutral,48.34497611288435,0.0,0.02088235294117613,66.06606606606618,55.55555555555552,62.962962962962955,
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,44.193589008191644,0.0,-0.12676470588237176,-66.66666666666652,33.33333333333338,48.88888888888894,Bullish Harami
ACFL,Aman Cotton Fibrous PLC,Neutral,Neutral,Sell,48.97012082744144,0.1999999999999993,-0.5238235294117466,-16.97862329958168,54.954954954954935,52.79125279125277,
ACI,Advanced Chemical Industries PLC,Neutral,Neutral,Neutral,52.584277272502035,4.200000000000017,-3.347647058823611,72.81592520954149,83.579533290516,78.32297615534614,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,52.59330519626149,6.400000000000006,-4.489411764705949,114.63820973479054,77.08333333333333,74.36661073825503,
ACMELAB,ACME Laboratories Ltd.,Buy,Buy,Buy,51.59596350073344,1.7000000000000028,-1.442941176470569,59.168478618963036,70.39682539682539,64.59114959114955,
ACMEPL,ACME Pesticides Ltd,Strong buy,Strong buy,Neutral,60.521052085875894,1.8000000000000007,0.4473529411764545,182.9840833619633,70.89605734767024,60.54958183990439,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,38.765293177733994,0.0,-0.5323529411764945,-58.277297470387225,10.317460317460375,6.613756613756692,Doji
ADNTEL,ADN Telecom Ltd.,Neutral,Sell,Buy,46.79492945363163,1.1000000000000014,-3.5317647058823596,-7.611983995317084,45.07668231611891,40.80333854981737,
ADVENT,Advent Pharma Ltd.,Sell,Sell,Buy,45.06908732745486,0.1999999999999993,-0.6911764705882408,17.63440860214918,54.7930283224401,54.68409586056645,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,41.55665555314555,-0.2999999999999998,-0.520588235294074,-65.78366445916176,28.78787878787875,27.979797979797947,Doji
