Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Neutral,Neutral,48.730817520971364,0.0,-0.05705882352941494,-126.66666666666696,11.111111111111109,3.7037037037037024,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,49.196338254212215,-0.20000000000000284,0.27852941176467994,-25.3594771241889,12.583095916429265,18.856837606837605,Black Marubozu
AAMRANET,aamra networks ltd,Sell,Strong sell,Sell,43.90660077861237,-0.8999999999999986,-0.46382352941178695,-85.01118568232384,11.904761904761855,17.460317460317427,
AAMRATECH,Aamra Technologies Limited,Strong sell,Strong sell,Neutral,38.51365798500272,-1.4000000000000004,-0.8032352941176644,-132.4575807334422,6.516619183285852,9.26622348844573,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,38.96437736106605,-0.20000000000000018,-0.17176470588235437,-150.2824858757073,6.666666666666671,6.6666666666666705,Black Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Sell,24.76014017589108,-1.2999999999999998,-1.150294117647075,-138.8690050107374,10.17156862745095,11.762555899552774,Black Marubozu
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,61.25113790233814,0.40000000000000213,0.3908823529411798,110.25641025641352,71.92982456140349,66.66666666666669,Doji
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,38.082919796047356,-15.299999999999983,-11.746470588235297,-107.58529195575468,13.726172457187275,8.792091610510907,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Sell,47.61514862460471,-10.800000000000011,0.8511764705882854,-52.82331511839902,13.559322033898324,15.945787410083037,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,52.450794009930604,0.20000000000000284,-0.02735294117644571,109.64385754301705,65.38461538461529,53.846153846153705,
ACMEPL,ACME Pesticides Ltd,Neutral,Neutral,Neutral,49.27801039506957,-2.0,0.8452941176470468,-97.34042553191459,22.77777777777776,29.629629629629633,Black Spinning Top
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Sell,Sell,48.006966981821876,-0.09999999999999964,-0.31029411764708037,-31.13553113553771,34.166666666666664,22.77777777777776,Doji
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,49.75991522941685,0.10000000000000142,0.8685294117646407,-45.20030234316159,44.003527336860664,46.96738708038145,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,47.62463770449592,-0.3000000000000007,-0.30764705882351073,-46.49859943977661,31.176470588235187,26.797385620914966,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Neutral,53.285210053848814,0.2999999999999998,-0.16029411764701074,77.6643990929701,72.22222222222221,64.46208112874778,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,34.37327259204605,-1.3000000000000007,-1.2464705882353364,-171.00371747211847,13.181504485852342,15.892186182041266,Black Marubozu
AGNISYSL,Agni Systems PLC,Strong buy,Strong buy,Buy,66.59073801270202,-0.5999999999999979,2.494117647058836,75.80457541682884,73.31702771954345,70.37483646222474,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,54.49738191336864,-0.09999999999999787,0.43705882352942993,21.818181818176967,35.1651651651652,36.28628628628635,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,43.490757950567826,-0.10000000000000009,-0.07705882352941407,-139.30348258706604,-7.105427357601002e-15,3.703703703703686,"Gravestone Doji, Long Upper Shadow"
AIL,Alif Industries Ltd.,Buy,Buy,Buy,59.141297538758586,3.3000000000000007,2.915588235294191,83.60943285908029,50.18315018315018,53.47985347985352,Shooting Star
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Neutral,34.68834364159551,-12.700000000000003,-12.971176470588276,-93.5044893378221,26.22072991419232,26.889993451707493,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Buy,28.269960589366434,-1.5999999999999996,-1.7347058823529498,-127.88133894568095,3.030303030303019,7.389686337054751,
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Buy,57.77014734495293,0.6000000000000005,0.468235294117644,68.85939603770048,54.166666666666686,59.722222222222264,
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Sell,71.06147295948863,1.9999999999999982,1.6920588235294112,192.82388386743455,89.39532520325201,90.9412566882079,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,64.18616156464594,0.6999999999999993,2.5026470588235554,78.89222920652279,77.3623188405797,76.89855072463764,
AMBEEPHA,Ambee Pharmaceuticals PLC,Strong sell,Strong sell,Sell,45.01504719754509,-23.0,-7.104411764704082,-116.57664343931152,19.48148148148145,20.740740740740694,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Sell,Strong sell,Neutral,47.25665625727277,-6.699999999999989,-0.01529411764647648,-50.72116153381131,18.98839137645107,26.976229961304607,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Buy,54.95968549549948,0.6000000000000014,0.1182352941176319,81.424936386759,34.56790123456792,30.04115226337446,
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Sell,54.118504271150265,-2.0999999999999943,2.7420588235293337,30.74304558268066,46.32768361581922,44.821092278719384,
AOL,Associated Oxygen Ltd,Sell,Sell,Neutral,40.855894495391404,-1.3000000000000007,-0.5155882352941106,-107.46894177518308,8.596491228070143,11.637426900584762,
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,56.07946503410095,-21.30000000000001,21.085588235293812,22.73840282351465,47.18954248366014,51.32067641871566,Black Spinning Top
APEXFOOT,Apex Footwear Ltd.,Buy,Buy,Neutral,50.03415469582188,-17.80000000000001,2.8632352941176293,-30.60313021865103,17.945510903257393,23.024429221612348,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Strong buy,Strong buy,Buy,70.11645196608931,46.69999999999999,83.8452941176472,93.24482702877462,81.09683254004075,78.87350989197148,
APEXTANRY,Apex Tannery Limited.,Buy,Strong buy,Neutral,65.20476949534874,9.900000000000006,15.332647058823497,71.98770249497451,63.400576368876095,62.24783861671472,Black Spinning Top
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Sell,Neutral,42.502764651225554,-0.2999999999999998,-0.3714705882352982,-109.6296296296294,24.603174603174605,26.91798941798942,Hammer
ARAMIT,Aramit Limited,Sell,Strong sell,Neutral,43.96617177915477,-14.699999999999989,-3.20617647058819,-127.81247901135052,10.201149425287332,10.228258512253293,
ARAMITCEM,Aramit Cement Limited,Neutral,Neutral,Neutral,49.472323174449166,-0.3000000000000007,-0.5708823529411546,-43.715846994534516,46.66666666666665,46.4814814814815,"Hammer, Long Lower Shadow"
ARGONDENIM,Argon Denims Ltd.,Strong buy,Strong buy,Neutral,71.2343786789215,1.3000000000000007,0.3979411764705887,322.16905901116303,75.9829059829061,60.484330484330606,
ASIAINS,Asia Insurance PLC,Neutral,Sell,Buy,45.79454934065193,-1.5,-1.5658823529411734,-106.76598386095779,10.002519526329108,5.153003962527817,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Buy,66.1356372499405,3.299999999999997,3.1320588235294267,192.00937950938015,81.69747652582164,82.28193778510307,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Strong buy,Sell,61.973765980811166,-2.8999999999999915,17.16205882352945,41.59925061738871,66.55803316180676,73.59664933249842,
ATLASBANG,Atlas Bangladesh Limited,Buy,Strong buy,Neutral,56.264770611467256,2.5999999999999943,2.707941176470527,78.71012482663009,69.3766937669377,77.16469773111976,
AZIZPIPES,Aziz Pipes Limited.,Buy,Strong buy,Neutral,59.419729068933705,8.5,9.69029411764707,79.18050941306792,63.34122342894272,75.32844456821063,
BANGAS,Bangas Limited,Neutral,Buy,Neutral,50.23152270945956,-16.400000000000006,1.6705882352941614,-76.12781954887204,18.271604938271583,14.897119341563771,
BANKASIA,Bank Asia PLC,Sell,Strong sell,Neutral,36.37760531247873,-1.4000000000000021,-1.348235294117618,-144.9827617492324,2.5641025641025554,3.93728654598218,
BARKAPOWER,Baraka Power Ltd.,Buy,Buy,Neutral,51.49319752428785,0.10000000000000053,0.21794117647062272,44.1572428648324,47.222222222222236,58.333333333333364,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Buy,Strong buy,Buy,54.340958267117294,16.200000000000045,-5.670588235293849,174.81627458227265,53.816993464052274,53.4019607843137,
BATBC,British American Tobacco Bangladesh Co Ltd,Sell,Sell,Neutral,44.098466961886594,1.5999999999999943,0.04382352941109957,24.275189484286916,35.41666666666663,36.5079365079365,
BAYLEASING,Bay Leasing and Investment Ltd.,Sell,Strong sell,Sell,35.65500693009349,-0.5,-0.47088235294117453,-134.39153439153515,4.166666666666688,13.88888888888888,
BBS,Bangladesh Building Systems PLC,Strong buy,Strong buy,Buy,63.247571206570264,1.0,0.5091176470588241,104.35806831566599,70.47979797979798,57.84511784511785,Long Upper Shadow
BBSCABLES,BBS Cables PLC,Neutral,Neutral,Neutral,52.39409100910464,-0.5,0.25764705882352956,-60.60606060605994,34.2857142857143,34.126984126984134,
BDAUTOCA,Bangladesh Autocars Limited,Buy,Buy,Neutral,55.000919282369864,-19.400000000000006,15.763529411764694,-71.88225235128847,14.125910679865394,13.650342491859675,
BDCOM,BDCOM Online Ltd.,Sell,Sell,Neutral,45.49672460773301,-1.3000000000000007,-0.14852941176464896,-109.01960784313827,10.896057347670213,15.691378985097108,
BDFINANCE,Bangladesh Finance PLC,Sell,Strong sell,Neutral,40.690468720999604,-0.8000000000000007,-1.0255882352941192,-136.41755634638207,19.235836627140994,25.55994729907776,Hammer
BDLAMPS,Bangladesh Lamps PLC,Buy,Strong buy,Sell,60.09989767273259,-16.700000000000017,25.06147058823518,34.10818855349587,61.60409556313993,63.50018960940463,Long Upper Shadow
BDTHAI,Bangladesh Thai Aluminium Ltd.,Neutral,Neutral,Neutral,48.80556236660283,-0.29999999999999893,-0.0920588235294133,-98.78310665712078,26.171197223828788,26.3093631514684,Doji
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,Strong buy,Strong buy,Buy,64.27205010625451,3.400000000000002,2.3882352941176705,114.85104736638604,72.10884353741497,70.52154195011337,
BDWELDING,Bangladesh Welding Electrodes Ltd.,Sell,Strong sell,Neutral,36.6081620690675,-0.8999999999999986,-1.2441176470588289,-136.84210526315758,10.08771929824561,6.164717348927866,"Dragonfly Doji, Long Lower Shadow"
BEACHHATCH,Beach Hatchery Ltd,Strong sell,Strong sell,Neutral,41.37644010881432,-0.5,-1.153529411764854,-103.9627039627066,41.935483870967744,42.78937381404176,Black Spinning Top
BEACONPHAR,Beacon Pharmaceuticals PLC,Buy,Strong buy,Buy,58.0317059584267,3.9000000000000057,1.906764705882324,130.08701080806185,70.2781237027812,61.53353495819246,
BENGALWTL,Bengal Windsor Thermoplastics PLC,Buy,Strong buy,Neutral,64.348391093725,1.3999999999999986,3.8591176470588344,90.90909090909102,69.74358974358974,73.31840998507666,
BERGERPBL,Berger Paints Bangladesh Ltd.,Strong sell,Strong sell,Neutral,34.83787517547984,-12.200000000000045,-11.563823529405681,-180.42544886807104,8.605585871031728,6.536472830051941,
BESTHLDNG,Best Holdings PLC,Strong sell,Strong sell,Sell,45.5007624682769,-0.20000000000000107,-0.2997058823529244,-60.60606060605996,28.968253968253908,24.470899470899422,
BEXIMCO,Bangladesh Export Import Company Ltd.,Sell,Sell,Buy,48.16975571976549,0.0,7.673861546209082e-13,-35.0877192982374,2.706168622523819e-15,3.2932761456155245e-15,
BGIC,Bangladesh General Insurance Company PLC,Strong buy,Strong buy,Buy,59.63666994636415,1.7999999999999972,2.7638235294117237,56.2937562508936,48.458937198067616,53.34249325553674,
BIFC,Bangladesh Industrial Finance Company Ltd.,Sell,Strong sell,Sell,37.13395445991583,-1.0,-0.9779411764705888,-122.42424242424238,18.627450980392172,27.164316018805206,
BNICL,Bangladesh National Insurance Company Ltd,Buy,Strong buy,Neutral,72.29070190505108,4.5,11.949411764706028,89.08897917352853,77.26279773654427,73.85884107558013,
BPML,Bashundhara Paper Mill Ltd.,Strong sell,Strong sell,Sell,44.70586691607453,-0.5999999999999979,-0.9211764705882679,-52.460949012670554,50.793650793650784,50.53625053625053,"Gravestone Doji, Long Upper Shadow"
BPPL,Baraka Patenga Power Ltd.,Buy,Strong buy,Neutral,59.74821084885823,1.4000000000000004,1.564999999999996,78.69339272457383,67.31800766283529,74.77729885057475,
BRACBANK,BRAC Bank PLC,Buy,Buy,Buy,49.925711766088476,-0.29999999999999716,1.2888235294116583,41.80602006688544,53.22447633184899,59.93717653095661,"Inverted Hammer, Long Upper Shadow"
BSC,Bangladesh Shipping Corporation,Sell,Strong sell,Neutral,43.50078603405779,-1.2000000000000028,-2.7476470588231763,-45.17600114008848,37.14831834308679,30.381136914658736,
BSCPLC,Bangladesh Submarine Cables PLC,Neutral,Neutral,Neutral,49.019631163627906,-1.1999999999999886,1.2882352941175554,2.75315605694773,34.848484848484865,38.18181818181818,Long Upper Shadow
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,Strong buy,Strong buy,Buy,57.3164158019204,2.0,2.0752941176468482,63.381910710141824,59.82051282051268,64.8290598290597,
BSRMSTEEL,BSRM Steels Limited,Buy,Strong buy,Neutral,63.33727255737552,2.4000000000000057,2.740588235294112,140.65708418891356,75.7062146892655,75.14124293785311,Long Upper Shadow
BXPHARMA,Beximco Pharmaceuticals Plc,Buy,Strong buy,Neutral,63.32520398232553,6.5,3.2679411764707567,206.21124326520288,78.99412977947013,71.04893173876265,Long Upper Shadow
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,Buy,Buy,Neutral,51.685225217678074,-0.09999999999999964,0.16147058823529115,-14.184397163120149,26.851851851851862,33.64197530864196,"Dragonfly Doji, Long Lower Shadow"
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,Neutral,Neutral,Neutral,51.24477385749637,-0.20000000000000107,0.38970588235294557,-63.32266097474333,35.57504873294349,37.47795414462084,Black Marubozu
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,Strong buy,Strong buy,Neutral,73.87750935739321,0.8999999999999986,0.6344117647058862,235.80494321976917,75.9055759055759,74.08899742233076,White Spinning Top
CENTRALINS,Central Insurance PLC,Neutral,Sell,Neutral,48.429952631131854,-1.1000000000000014,0.07529411764711114,-50.251256281407706,20.930232558139576,20.930232558139572,Shooting Star
CENTRALPHL,Central Pharmaceuticals Ltd.,Strong sell,Strong sell,Sell,42.43861064836727,-0.1999999999999993,-0.389705882352942,-70.11494252873433,36.30952380952372,29.365079365079293,
CITYBANK,City Bank PLC,Sell,Sell,Neutral,49.48074576930989,-0.5782609500000007,0.12621033950000893,-19.301383523335108,52.90559114493138,55.92423658250334,
CITYGENINS,City Insurance PLC,Strong buy,Strong buy,Buy,81.61878992201815,2.9000000000000057,1.4520588235294127,324.71794871795043,61.87064442878398,49.29984600527239,
CLICL,Chartered Life Insurance PLC,Strong sell,Strong sell,Neutral,34.837284710728596,-5.600000000000001,-3.8258823529411217,-190.29741792850433,5.324469768914174,4.838481134777414,Black Spinning Top
CNATEX,C & A Textiles Ltd,Sell,Sell,Neutral,44.58013732298017,-0.20000000000000018,-0.260588235294116,-92.06349206349041,18.888888888888793,23.33333333333322,
CONFIDCEM,Confidence Cement PLC,Sell,Sell,Sell,42.35214515125204,-2.299999999999997,-1.1135294117646666,-127.33564013841146,4.2464660282717235,6.468011212001752,
CONTININS,Continental Insurance PLC,Strong buy,Strong buy,Buy,59.3435427406792,-1.8000000000000007,0.8494117647059234,27.743976636652892,29.91382345287839,28.72976755972573,
COPPERTECH,Coppertech Industries Ltd,Buy,Strong buy,Buy,71.44951282152664,2.8999999999999986,3.2947058823529325,160.62199451709856,90.12445887445882,88.35788195544285,
CROWNCEMNT,Crown Cement PLC,Strong sell,Strong sell,Sell,45.995934548804314,-0.7999999999999972,-0.34441176470586043,-91.20617944147013,7.777777777777814,14.814814814814818,
CRYSTALINS,Crystal Insurance Company Ltd,Neutral,Sell,Neutral,38.179718424212744,-7.0,-4.196470588235286,-140.4242731575378,5.50653759537493,4.316635416386148,
CVOPRL,CVO Petrochemical Refinery PLC,Strong sell,Strong sell,Sell,47.447582826489565,-5.700000000000017,-0.07735294117679814,-206.37732506642925,27.9230843746973,24.92331040718139,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,Sell,Strong sell,Buy,39.23863823462992,-0.1999999999999993,-0.5794117647059203,-81.38839018551751,38.5964912280702,50.29239766081872,
DAFODILCOM,Daffodil Computers PLC.,Buy,Strong buy,Buy,88.08997192148938,19.099999999999994,25.032058823529383,151.2258624430462,97.08681359296345,96.61546010297491,
DBH,DBH Finance PLC,Neutral,Buy,Sell,50.513224257374766,-0.29999999999999716,1.0255882352936112,-31.30929791271805,44.5454545454546,54.64646464646464,
DBH1STMF,DBH First Mutual Fund Units,Sell,Strong sell,Neutral,45.4832286246748,-0.09999999999999964,-0.21588235294117464,-50.87719298245619,8.333333333333313,7.539682539682519,"Gravestone Doji, Long Upper Shadow"
DELTALIFE,Delta Life Insurance Company Ltd.,Buy,Buy,Buy,51.79731972204378,1.0,2.6388235294115248,25.99742599743579,52.657004830917856,62.64090177133655,"Gravestone Doji, Long Upper Shadow"
DELTASPINN,Delta Spinners Limited,Buy,Strong buy,Neutral,62.12038262505197,0.2999999999999998,0.2635294117646927,83.33333333333853,68.38624338624335,55.82010582010583,
DESCO,Dhaka Electric Supply Co. Ltd.,Sell,Strong sell,Neutral,36.175772594851985,-1.5,-0.9014705882352452,-162.0947630922662,0.9523809523809607,1.7871840094062341,"Gravestone Doji, Long Upper Shadow"
DESHBANDHU,Deshbandhu Polymer Limited,Strong buy,Strong buy,Buy,60.69412273760828,0.8000000000000007,0.21205882352941074,83.33333333333405,46.15384615384619,36.75213675213678,
DGIC,Desh General Insurance Company Ltd,Buy,Strong buy,Neutral,59.20556811580053,0.6000000000000014,0.9352941176470608,54.38448566610606,40.97680097680097,40.72446072446073,White Spinning Top
DHAKABANK,Dhaka Bank PLC,Sell,Sell,Neutral,48.78523787010709,0.3000000000000007,0.028823529411793558,33.44481605350972,37.03703703703706,41.35802469135804,
DHAKAINS,Dhaka Insurance Limited,Buy,Buy,Buy,50.01027315620658,-0.20000000000000284,0.47588235294123393,-20.130032508128842,16.76749344625934,20.508166969147013,Shooting Star
DOMINAGE,Dominage Steel Building Systems Ltd,Strong buy,Strong buy,Buy,91.9830347056913,15.300000000000004,16.083529411764722,167.61804396826813,97.31553922039082,91.9633708885216,
DOREENPWR,Doreen Power Generations & Systems Ltd.,Buy,Buy,Neutral,53.75126686199025,0.9000000000000021,1.8273529411764713,36.81942812377343,52.3809523809524,65.06713030039603,
DSHGARME,Desh Garments Limited.,Buy,Strong buy,Neutral,53.62619906140044,-6.0,9.06588235294106,15.60911798760798,41.74085064292782,45.63138806462251,
DSSL,Dragon Sweater & Spinning Ltd.,Neutral,Neutral,Neutral,50.57858407339332,-0.29999999999999893,0.022647058823494604,-32.573289902280514,33.333333333333336,32.63888888888888,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,Buy,Strong buy,Neutral,51.79173749992267,-5.200000000000017,2.209411764705777,6.465260398044198,34.531893004115226,34.45559480482412,"Hanging Man, Long Lower Shadow"
DUTCHBANGL,Dutch-Bangla Bank PLC,Strong buy,Strong buy,Buy,57.81694259072448,3.1999999999999957,0.9520588235292493,67.475047430498,38.14814814814816,37.53086419753088,
EASTERNINS,Eastern Insurance PLC,Buy,Buy,Neutral,49.537306443833096,-2.200000000000003,0.17676470588231297,-47.743404312307234,20.15013070484685,12.425096465257141,
EASTLAND,Eastland Insurance PLC,Buy,Strong buy,Neutral,55.82639727446163,-0.6000000000000014,0.8117647058823643,27.727546714887968,37.83614759224517,37.99596970328679,White Spinning Top
EASTRNLUB,Eastern Lubricants Blenders PLC,Buy,Strong buy,Buy,52.2422158891758,47.799999999999955,10.102941176472541,45.46117591432562,40.10462111727938,41.62546314445054,Black Spinning Top
EBL,Eastern Bank PLC,Strong sell,Strong sell,Sell,29.1608182142309,-3.3000000000000007,-0.12470588235286684,-361.29905277400303,34.848484848484816,47.474747474747424,Black Marubozu
EBL1STMF,EBL First Mutual Fund Units,Sell,Strong sell,Neutral,45.22092855993755,-0.09999999999999964,-0.060588235294117165,-135.41666666666688,22.222222222222218,19.444444444444418,Doji
EBLNRBMF,EBL NRB Mutual Fund,Sell,Sell,Sell,47.00378814306625,-0.10000000000000009,0.06558823529411795,-54.529463500442816,44.444444444444514,52.777777777777864,Black Marubozu
ECABLES,Eastern Cables Ltd.,Sell,Sell,Neutral,47.50264942830979,-14.400000000000006,-3.7902941176473206,-73.12789398052224,31.633986928104576,29.031275922735443,
EGEN,eGeneration PLC,Buy,Strong buy,Neutral,55.64729649614928,-0.3000000000000007,1.0520588235294,16.676362226102828,31.44444444444444,41.577745849297564,Doji
EHL,Eastern Housing Ltd.,Strong buy,Strong buy,Neutral,61.52682719256411,0.8999999999999915,2.809705882353171,61.77275838466536,39.80099502487564,38.58576872810343,
EIL,Express Insurance Ltd.,Sell,Strong sell,Neutral,46.16050188892917,-1.1000000000000014,-0.7079411764705554,-62.538754539818356,21.367521367521395,21.36752136752138,
EMERALDOIL,Emerald Oil Industries Ltd.,Neutral,Buy,Neutral,51.90950755443395,0.29999999999999893,-0.7208823529411106,40.00981836033453,68.18555008210181,53.63984674329502,
ENVOYTEX,Envoy Textiles Ltd.,Neutral,Buy,Neutral,50.74886301964607,-0.9000000000000057,-0.19735294117649715,52.94268825494614,37.2549019607843,32.14096449390566,
EPGL,Energypac Power Generation PLC,Buy,Strong buy,Neutral,55.37966827876363,1.3999999999999986,1.453823529411757,88.0745740919323,51.666666666666636,62.2222222222222,"Bearish Engulfing, Black Marubozu"
ESQUIRENIT,Esquire Knit Composite PLC,Buy,Strong buy,Neutral,62.3119861068125,2.3000000000000007,1.5517647058825013,115.15620965659696,70.54263565891473,67.18346253229974,
ETL,Evince Textiles Ltd.,Buy,Buy,Neutral,55.474138666441675,-0.5,0.6114705882353011,30.775379696243654,44.51659451659452,45.95774595774594,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,Buy,Buy,Neutral,49.196803334814504,-0.10000000000000009,0.045588235294114376,-106.20399579390137,12.222222222222257,7.314814814814844,Doji
FAMILYTEX,Familytex (BD) Ltd.,Neutral,Neutral,Neutral,45.42297809569158,-0.20000000000000018,-0.3570588235294099,-75.38802660753967,18.8888888888889,16.98412698412697,Doji
FARCHEM,FAR Chemicals Industries Ltd,Neutral,Sell,Buy,50.49174873789612,-0.7000000000000011,0.0011764705882324478,-33.25143325143444,46.96356275303648,47.57620547094234,
FAREASTFIN,Fareast Finance & Investment Ltd.,Sell,Sell,Neutral,42.8451148812444,-0.2999999999999998,-0.4579411764705892,-105.33333333333084,16.666666666666668,24.444444444444443,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,Neutral,Neutral,Neutral,49.81203687784128,-0.1999999999999993,-0.41852941176473024,7.6628352490317315,23.18840579710141,22.705314009661816,"Dragonfly Doji, Long Lower Shadow"
FASFIN,FAS Finance & Investment Limited,Sell,Sell,Neutral,45.371520987143995,-0.20000000000000018,-0.358235294117645,-91.92982456140345,23.333333333333304,28.888888888888875,
FBFIF,First Bangladesh Fixed Income Fund Units,Sell,Sell,Neutral,47.90679013594539,0.0,-0.07470588235293452,-105.02283105022569,11.111111111111152,3.7037037037037446,Doji
FEDERALINS,Federal Insurance PLC,Strong buy,Strong buy,Buy,63.34961849602911,1.0999999999999979,1.800882352941148,71.07438016528828,68.69047619047619,71.42857142857142,
