Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Sell,Buy,48.792296916239096,0.10000000000000009,0.02882352941176114,19.60784313725488,44.44444444444445,51.851851851851855,"Gravestone Doji, Long Upper Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,61.03216280636942,1.1000000000000014,1.0991176470588009,171.12502371465712,61.91287878787879,68.15381377881373,
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,69.75163101754941,1.3999999999999986,1.9467647058823303,97.07165109034283,72.50896057347664,77.37143334036121,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,61.37604887182323,1.0,1.6076470588235114,71.26436781609263,64.36781609195403,71.07279693486589,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Buy,Neutral,49.90984978386632,0.10000000000000009,0.05705882352941005,11.551155115509905,50.00000000000006,52.77777777777781,
ABBANK,AB Bank PLC,Neutral,Neutral,Sell,57.215854183715294,0.6000000000000005,0.16558823529410205,181.54761904761946,75.85470085470085,85.75498575498575,
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,79.49524424615866,1.3000000000000007,3.0473529411764844,71.64002368265305,81.40589569161001,80.46743393374125,Doji
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,43.97222609337366,-3.0,-1.139705882353013,-16.182937554968774,50.14492753623191,54.49275362318841,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Buy,52.11782136633241,1.1000000000000227,2.2644117647058977,47.73958248278165,65.09803921568624,68.61543084666808,Long Upper Shadow
ACMELAB,ACME Laboratories Ltd.,Strong buy,Strong buy,Buy,59.40406458235415,2.0,2.776470588235327,73.40425531914966,57.97416193340009,60.261371218463786,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,52.513659230116225,-1.7000000000000028,-0.057647058823544484,19.50867052023255,19.257086999022466,17.06372480566029,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,59.71975676127658,0.2999999999999998,0.3891176470588009,144.81147814480144,63.63636363636365,67.7633477633478,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Buy,70.7821947175181,6.400000000000006,5.819117647058761,133.33333333333275,70.89438850403029,74.40216778734377,
ADVENT,Advent Pharma Ltd.,Strong buy,Strong buy,Buy,68.27584434629739,1.0999999999999996,1.211764705882377,108.23724940272112,77.77777777777779,82.01058201058204,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Neutral,62.696142483489155,0.3000000000000007,0.7967647058823966,89.16445231768554,73.33333333333331,77.4074074074074,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Buy,64.28424513773462,1.8000000000000007,3.023235294117626,67.44057490326166,66.89958250933853,74.68226739373593,
AGNISYSL,Agni Systems PLC,Strong buy,Strong buy,Neutral,63.99163281996741,0.10000000000000142,2.542058823529416,49.31748128577777,60.34580498866211,65.28595999391828,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,60.26557025783118,2.3000000000000007,3.0479411764706086,69.70340649830591,61.988304093567244,72.4405458089669,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Strong buy,Strong buy,Buy,58.75565379447608,0.30000000000000027,0.04999999999999716,114.28571428571458,58.33333333333339,50.00000000000002,"Dragonfly Doji, Long Lower Shadow"
AIL,Alif Industries Ltd.,Buy,Strong buy,Neutral,62.14577200003611,1.5,1.8379411764706575,96.6010733452415,51.7730496453901,50.59101654846342,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Buy,Sell,59.30626061666101,6.099999999999994,3.198529411764639,162.83897108885856,84.06081807270733,73.43949441175555,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Buy,60.1049033813794,0.5999999999999996,0.3926470588235187,94.3952802359875,47.691197691197715,46.748018487148954,
ALIF,Alif Manufacturing Company Ltd.,Strong buy,Strong buy,Neutral,60.38319442667,0.20000000000000018,0.10235294117646632,129.07801418439743,61.11111111111114,55.555555555555635,Doji
ALLTEX,Alltex Industries Limited,Strong buy,Strong buy,Neutral,60.527019363760836,-0.1999999999999993,0.09794117647058798,7.017543859653209,35.66176470588242,29.7385620915033,
AMANFEED,Aman Feed PLC,Strong buy,Strong buy,Buy,70.09016916065067,3.1000000000000014,3.7617647058823422,143.27917282127015,77.56410256410257,77.1367521367521,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Strong sell,Neutral,45.712013860816306,-12.200000000000045,-2.478235294115734,-134.24451067038677,17.40740740740741,23.111111111111132,"Gravestone Doji, Inverted Hammer, Long Upper Shadow"
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Buy,Sell,50.39239563194159,1.3000000000000114,1.3208823529417373,26.189292226056207,37.271968955137254,44.70606783308637,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,79.31123288627201,4.099999999999998,7.817058823529418,106.09909199731301,91.22196898467615,90.0398512902401,
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Neutral,63.98930873696654,16.900000000000006,14.673529411764662,67.64085839384474,65.17102521249225,67.84865999060395,
AOL,Associated Oxygen Ltd,Buy,Strong buy,Neutral,58.22940461104747,-0.6999999999999993,1.05088235294118,23.28966521106222,39.65811965811964,44.70085470085468,
APEXFOODS,Apex Foods Limited,Sell,Sell,Sell,45.08667182683893,-12.900000000000034,-4.471176470588489,-169.74553780506116,14.357682403036039,17.55385859339574,
APEXFOOT,Apex Footwear Ltd.,Sell,Sell,Sell,48.9611800299077,-0.8000000000000114,0.45500000000006935,7.4698464912202756,39.63110788582484,49.52268749962672,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Sell,Sell,Sell,48.0249295235616,3.6999999999999886,-5.287352941176209,-17.85330598691304,73.70824255412501,76.44228905046917,
APEXTANRY,Apex Tannery Limited.,Sell,Sell,Sell,47.05815441430419,-9.0,-1.2267647058823883,-125.35919540229918,22.774327122153206,27.399868625641265,
APOLOISPAT,Appollo Ispat Complex Ltd.,Strong buy,Strong buy,Buy,55.81399223914178,0.10000000000000009,0.07558823529411285,113.4751773049642,66.66666666666661,59.2592592592592,
ARAMIT,Aramit Limited,Buy,Strong buy,Buy,69.37710579972662,12.199999999999989,11.6520588235295,118.643335493628,77.41938455868807,79.03601871774708,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Buy,54.65536469221739,-1.0,1.026470588235311,22.74573517465536,36.15936035290871,41.88151738789401,
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Neutral,69.70263633654763,1.3000000000000007,1.283529411764711,188.87330528284218,82.53968253968257,81.25060125060129,
ASIAINS,Asia Insurance PLC,Buy,Buy,Neutral,54.21082409124131,3.200000000000003,4.062647058823529,43.609219486641564,57.92484668889164,66.99147039850195,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Neutral,58.70271052340446,3.5999999999999943,3.912647058823538,54.84818805093072,61.79775280898877,67.41573033707866,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Buy,Neutral,54.370436907208195,-10.800000000000011,6.569411764705876,-42.04980842911947,20.217594130018792,30.253300036012604,
ATLASBANG,Atlas Bangladesh Limited,Sell,Sell,Sell,44.286614062117216,-2.5999999999999943,-1.102941176470651,-138.15703237646048,16.305836560555075,26.345097575997897,
AZIZPIPES,Aziz Pipes Limited.,Strong buy,Strong buy,Buy,74.49381294579992,6.0,8.739705882352922,151.93026151930286,85.26049177274545,75.80989161632998,
BANGAS,Bangas Limited,Neutral,Neutral,Neutral,49.61960605653,-2.8000000000000114,1.248529411764764,13.790131437193299,45.116028062601266,49.94560515337639,
BANKASIA,Bank Asia PLC,Sell,Sell,Neutral,44.4020662678303,0.29999999999999716,-0.6314705882352776,36.256323777400404,71.52777777777767,79.86111111111104,
BARKAPOWER,Baraka Power Ltd.,Strong buy,Strong buy,Buy,64.6363469600367,0.1999999999999993,0.37117647058826364,78.49640685461638,68.7830687830687,67.54850088183414,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Buy,Strong buy,Neutral,57.14833373176608,4.0,19.60970588235307,116.8787159976867,48.90954826538098,63.48748926004047,"Long Upper Shadow, Shooting Star"
