Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Neutral,54.70941395654579,0.10000000000000009,-0.12147058823529688,88.17204301075373,50.00000000000002,22.22222222222224,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Buy,Neutral,54.30001965650749,0.0,-0.6091176470588344,27.397260273966666,60.25641025641025,50.373931623931604,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,33.839392132300205,-1.0,-1.0185294117647334,-128.00234329232674,11.342592592592624,13.348765432098773,
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Sell,50.03157132855463,-0.1999999999999993,-0.07470588235296027,-24.09638554216736,23.333333333333314,22.22222222222221,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Buy,Neutral,52.71410777161911,0.0,-0.08588235294117741,83.33333333332895,55.555555555555564,44.44444444444446,
ABBANK,AB Bank PLC,Buy,Buy,Neutral,61.859909349654245,0.2999999999999998,0.1255882352941029,355.158730158736,65.55555555555543,64.07407407407392,
ACFL,Aman Cotton Fibrous PLC,Buy,Buy,Buy,55.61155765159515,0.10000000000000142,-0.19029411764705628,178.6492374727748,37.50000000000005,32.63888888888892,
ACI,Advanced Chemical Industries PLC,Buy,Buy,Buy,57.13728871727881,-0.6999999999999886,5.191470588235234,-6.375227686703645,29.55702939490713,43.05274227145315,Doji
ACIFORMULA,ACI Formulations PLC,Strong buy,Strong buy,Buy,63.18327016983597,1.3000000000000114,2.490000000000009,93.97344228804818,54.5520023048113,48.04833943057386,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,71.19323384705754,1.9000000000000057,2.64558823529417,157.89473684210364,91.49347728295096,88.21862348178145,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,54.46680101800981,0.6000000000000014,-0.12294117647058656,139.31743805516564,45.614035087719316,32.74853801169591,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Buy,Buy,54.603464915074206,0.2999999999999998,-0.11323529411766753,148.5319516407538,58.33333333333328,46.11111111111103,White Marubozu
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,64.99650324831315,6.0,5.532058823529368,145.0951137635201,88.98173105720277,85.22380917956718,Long Upper Shadow
ADVENT,Advent Pharma Ltd.,Buy,Buy,Neutral,61.947994947955955,0.6999999999999993,0.517647058823556,171.60565562657433,62.96296296296297,67.54850088183422,
AFCAGRO,AFC Agro Biotech Ltd.,Neutral,Neutral,Neutral,51.65423089742498,0.0,0.006764705882403632,97.64918625678081,78.57142857142856,74.60317460317458,Black Marubozu
