Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,41.80717464297074,-0.10000000000000009,-0.17176470588235615,-93.56725146198816,22.22222222222216,23.148148148148085,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong sell,Strong sell,Neutral,39.41324505080869,-0.8000000000000007,-0.9708823529412065,-82.61945554921185,33.33333333333328,37.523381967826374,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,39.24112358055204,-0.8000000000000007,-1.2700000000000244,-112.35955056179748,13.095238095238043,15.07936507936507,"Gravestone Doji, Long Upper Shadow"
AAMRATECH,Aamra Technologies Limited,Neutral,Neutral,Buy,51.96453921128536,0.29999999999999893,-0.5385294117647277,129.14485165794028,39.58333333333335,33.15339631129107,"Gravestone Doji, Long Upper Shadow"
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,41.785254700491706,-0.10000000000000009,-0.17470588235294215,-115.94202898550918,22.222222222222218,23.14814814814815,White Marubozu
ABBANK,AB Bank PLC,Strong sell,Strong sell,Sell,31.502058328846715,-0.5,-0.37500000000001155,-146.66666666666106,11.111111111111077,9.25925925925923,
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Buy,62.57417551948833,1.0,0.29852941176470793,151.42576204523345,80.0,75.55555555555556,
ACI,Advanced Chemical Industries PLC,Neutral,Buy,Neutral,50.122044569384556,5.400000000000006,1.5029411764705571,68.25752940376694,49.06917524219097,56.834827827307805,
ACIFORMULA,ACI Formulations PLC,Strong sell,Strong sell,Sell,39.30612515684233,-5.799999999999983,-2.64088235294102,-85.81518540317924,32.83751493428917,47.61250497809642,
ACMELAB,ACME Laboratories Ltd.,Neutral,Sell,Neutral,44.47997834453574,0.3999999999999915,-0.7426470588234793,17.834970086914307,41.66666666666648,41.7613636363635,
ACMEPL,ACME Pesticides Ltd,Strong sell,Strong sell,Sell,42.1469149652334,-1.3000000000000007,-0.39294117647057014,-92.83950617283956,42.0995670995671,52.52525252525254,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,15.439619624067348,-1.2000000000000002,-0.9438235294117749,-196.1120640365928,2.7777777777777697,5.723905723905706,
ADNTEL,ADN Telecom Ltd.,Strong sell,Strong sell,Sell,30.358313467061848,-5.799999999999997,-5.5341176470588636,-182.33307918527353,9.829059829059815,21.02601102601101,
ADVENT,Advent Pharma Ltd.,Strong sell,Strong sell,Sell,38.23053795515987,-0.6000000000000014,-0.6614705882352698,-105.18834399431358,25.00000000000003,28.703703703703738,
AFCAGRO,AFC Agro Biotech Ltd.,Strong sell,Strong sell,Sell,13.769198165553107,-1.2000000000000002,-1.430882352941122,-134.06593406593413,5.26315789473684,3.544509421702397,Hammer
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,46.714349584950796,-1.2000000000000028,-0.6811764705882695,-59.038142620233984,37.08595387840669,42.54367575122289,
AGNISYSL,Agni Systems PLC,Strong sell,Strong sell,Sell,30.173177136584613,-2.6000000000000014,-2.109705882352902,-179.3893129770964,4.464646464646406,8.30303030303027,
AGRANINS,Agrani Insuarnce Co. Ltd.,Sell,Strong sell,Buy,29.710099286856774,-3.799999999999997,-3.2499999999999822,-136.61597875935752,5.2433343245118555,2.981659404191761,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Sell,29.524945205028885,-0.2999999999999998,-0.34882352941174766,-96.57320872274173,11.111111111111137,11.111111111111116,
AIL,Alif Industries Ltd.,Strong sell,Strong sell,Sell,36.968790413455956,-1.6000000000000014,-3.1029411764706225,-109.3607785479303,29.824561403508756,42.57653938768489,Doji
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Neutral,41.28707444235618,-0.5999999999999943,-6.835588235294125,-24.818305880858148,32.893210990556106,48.56956362646245,
ALARABANK,Al-Arafah Islami Bank PLC,Strong sell,Strong sell,Neutral,10.906468435840708,-2.0999999999999996,-1.5202941176470723,-188.81856540084266,6.495343931676704,5.956157908619711,
ALIF,Alif Manufacturing Company Ltd.,Strong sell,Strong sell,Sell,19.17389657332174,-0.39999999999999947,-0.6447058823529295,-146.29207795494779,4.166666666666651,4.166666666666651,
ALLTEX,Alltex Industries Limited,Buy,Buy,Neutral,50.951595457882576,0.3000000000000007,0.32470588235292475,26.479750778817852,58.45410628019325,64.6537842190016,
