Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,56.153989859027604,0.10000000000000009,0.07705882352940918,79.36507936507961,50.00000000000006,60.37037037037041,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,64.77156824191333,3.0,2.007941176470567,112.68343815513285,79.54545454545458,79.82139947865754,"Hanging Man, Long Lower Shadow"
AAMRANET,aamra networks ltd,Strong buy,Strong buy,Buy,69.3756460600758,2.1999999999999993,2.0164705882352756,92.08549971114985,80.26455026455021,83.70552818828676,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,59.58279275327157,0.0,1.078823529411748,31.664527171588215,52.860670194003525,57.33394149486102,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,53.775656587075176,0.0,0.05970588235293883,20.028612303287414,53.333333333333314,58.88888888888888,
ABBANK,AB Bank PLC,Buy,Buy,Buy,59.14560269681647,0.7000000000000002,0.37794117647057224,83.33333333333337,60.10101010101011,60.77441077441079,
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,60.396337819878646,-0.40000000000000213,2.4755882352941256,0.5782017924260154,51.50312650312649,67.92448292448292,White Marubozu
ACI,Advanced Chemical Industries PLC,Buy,Buy,Buy,51.54834102494407,1.8000000000000114,0.02794117647050598,31.44027454887622,42.04545454545468,44.027228809837595,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,56.971507263498054,0.0,1.6450000000000955,40.96204434422843,50.570358760013924,51.43060568009859,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,58.36360700658428,0.3999999999999915,3.0814705882353337,50.71492403932158,60.53127168202989,67.17417667959272,Long Lower Shadow
