Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,67.7982583204342,0.6999999999999997,0.6091176470588251,99.22656102622155,90.0,88.14814814814814,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Sell,60.42061780106394,1.0,1.0144117647058657,104.28305400371781,63.636363636363626,54.83571345640312,
AAMRANET,aamra networks ltd,Buy,Strong buy,Sell,58.41105656928648,0.3000000000000007,0.4655882352940992,49.484536082474676,72.74509803921568,60.81938933931343,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,82.17009651106716,4.5,3.15088235294116,165.78249336870024,90.52447552447552,90.80830933772113,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,67.88094017648619,0.5999999999999996,0.524117647058826,119.80676328502398,88.88888888888884,76.0493827160493,"Dragonfly Doji, Long Lower Shadow"
ABBANK,AB Bank PLC,Buy,Buy,Neutral,53.34401071182267,0.09999999999999964,0.03676470588233638,-9.259259259258773,22.222222222222154,34.2592592592592,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Buy,55.21595835941434,0.6999999999999993,0.43705882352942993,82.68955650929817,55.555555555555564,60.49382716049385,Black Marubozu
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Sell,58.53819773564824,-1.0999999999999943,2.974117647058705,72.08852005532255,45.938910100659506,34.79887384781518,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,61.03586639668657,-5.800000000000011,13.587941176470565,56.39660401848932,59.771815030435754,59.379038041866075,
ACMELAB,ACME Laboratories Ltd.,Neutral,Neutral,Sell,50.27181229504121,-1.0999999999999943,0.15794117647064354,-74.43365695792909,26.761959214789375,26.53978518649953,
ACMEPL,ACME Pesticides Ltd,Strong buy,Strong buy,Buy,64.34049902123793,3.1000000000000014,1.0217647058823438,187.69617074701958,85.86886304909558,84.78420696443948,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,55.08842437831628,0.2999999999999998,-0.0005882352941410929,76.96151924037211,73.33333333333343,66.98412698412712,Doji
ADNTEL,ADN Telecom Ltd.,Buy,Buy,Sell,51.39136160166049,-0.5,-0.5488235294118482,-40.95563139931808,43.08460523836433,34.666420875446896,
ADVENT,Advent Pharma Ltd.,Buy,Strong buy,Neutral,68.85282722332191,0.8000000000000007,0.3079411764705853,232.93172690762958,81.34920634920643,78.17460317460323,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Buy,Buy,48.37495934454296,0.09999999999999964,-0.34294117647054634,7.290400972052414,48.05194805194804,40.25974025974027,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,45.60659226793567,-0.8999999999999986,-0.3502941176470884,-68.61381548447044,31.439393939393906,33.05814555814553,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,57.449397001750526,-1.2000000000000028,1.48705882352942,40.18058690745057,30.384877817483712,27.582907967458933,
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,62.687718179851785,3.099999999999998,2.1758823529411906,70.77497665732953,74.9952032094889,65.02674574103149,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Neutral,65.51493771221307,0.2999999999999998,1.2532352941176423,63.98288603656142,69.14344685242516,67.54565441737333,
AIL,Alif Industries Ltd.,Neutral,Buy,Sell,57.07822110726784,-0.29999999999999716,1.9758823529412624,-3.436426116863871,29.653679653679642,29.457887791221143,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Sell,41.57956847375966,-10.199999999999989,-2.662647058823609,-85.21423616669442,22.062929553264592,27.28558132875142,"Bullish Harami, Inverted Hammer"
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Neutral,52.60610587892566,-0.7999999999999972,0.7144117647058863,-50.13927576601671,18.333333333333375,32.445887445887465,White Marubozu
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Sell,53.656213056080965,0.0,0.06558823529411129,7.1684587813643486,59.999999999999964,62.222222222222236,Doji
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,84.9700973666073,3.5,2.5944117647058924,243.78109452736626,88.57518232518235,87.40995865995869,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,57.843818706159226,-1.0,2.244705882352932,28.58365425759455,41.27305443094919,52.843923981445215,
AMBEEPHA,Ambee Pharmaceuticals PLC,Buy,Strong buy,Sell,55.185480677545435,-23.899999999999977,29.9661764705902,33.627683250767454,48.50032624350293,55.27931892617113,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Buy,Neutral,50.04580184733124,-9.400000000000006,2.0417647058829687,-63.914373088693715,7.96221322537112,7.138159014862748,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,58.729854188439184,0.8999999999999986,0.25911764705885787,13.187896715346596,46.85592185592185,39.65891296399764,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Sell,Sell,44.30595226514771,-4.5,-2.77205882352942,-99.52606635071304,8.811066126855655,11.112924762047614,
AOL,Associated Oxygen Ltd,Strong buy,Strong buy,Buy,57.584510463964484,0.20000000000000284,-0.2502941176470479,171.2418300653581,72.4358974358975,65.81196581196583,
APEXFOODS,Apex Foods Limited,Neutral,Neutral,Neutral,47.08550331107341,-10.099999999999966,-1.5497058823531802,-75.14471649947636,14.176373254117209,13.316168430356953,
APEXFOOT,Apex Footwear Ltd.,Neutral,Buy,Sell,53.8672808374209,-5.400000000000006,5.770294117647268,-25.726795572604512,51.00671140939596,54.28784489187174,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Sell,Sell,Neutral,37.42922238944628,-42.80000000000001,-17.188529411764364,-140.81619066640056,4.739025112842261,14.193316753147407,
APEXTANRY,Apex Tannery Limited.,Sell,Neutral,Sell,49.54903113223695,-3.9000000000000057,-0.02764705882356111,-55.0782110597046,25.51020408163266,23.654916512059383,Hammer
APOLOISPAT,Appollo Ispat Complex Ltd.,Strong buy,Strong buy,Buy,63.548073812845644,0.3999999999999999,0.10029411764705243,129.91452991452982,72.22222222222221,68.5185185185185,
ARAMIT,Aramit Limited,Buy,Strong buy,Neutral,54.55881768294218,0.19999999999998863,3.839705882353229,-57.833859095684616,44.12593892230882,43.86634425704553,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Neutral,54.18888889471062,-0.09999999999999964,0.3600000000000154,76.4403879064475,64.44444444444444,63.00925925925926,Black Marubozu
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Neutral,69.13585276245868,3.1000000000000014,3.6314705882352953,113.89654884265047,77.5757575757576,84.39691027926322,
ASIAINS,Asia Insurance PLC,Strong buy,Strong buy,Buy,58.07155180073568,1.8999999999999986,0.5058823529411711,42.72844272844066,56.12254621688584,44.569912966139384,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Buy,70.08496244227965,7.799999999999997,2.9979411764706043,133.52059925093707,90.0953363801661,81.24932884134813,
ASIATICLAB,Asiatic Laboratories Ltd,Sell,Sell,Neutral,35.0462957439978,-13.200000000000003,-6.27852941176468,-119.48861864671002,5.269389684398289,9.912978352084659,
ATLASBANG,Atlas Bangladesh Limited,Buy,Strong buy,Neutral,63.481899537899636,-0.4000000000000057,9.862352941176411,49.64916955324572,56.64299410879439,46.58929065563816,
AZIZPIPES,Aziz Pipes Limited.,Strong buy,Strong buy,Buy,66.18824491910478,5.700000000000003,0.6891176470588221,237.65056164569086,85.17419258373205,70.83768053340422,White Spinning Top
