Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Neutral,52.25659037211397,0.10000000000000009,0.12676470588235045,17.094017094016866,41.66666666666672,47.77777777777781,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Neutral,Neutral,Buy,52.2195978235224,1.3000000000000007,1.2888235294117472,37.606837606834034,34.69387755102042,46.71201814058958,
AAMRANET,aamra networks ltd,Sell,Strong sell,Buy,44.85676456401419,-0.3000000000000007,-0.16823529411767169,-117.57575757575839,10.3589743589743,11.418803418803341,
AAMRATECH,Aamra Technologies Limited,Neutral,Sell,Neutral,49.071730919058766,0.40000000000000036,0.02999999999997982,-4.192872117400624,34.83709273182958,34.363686995265944,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong sell,Strong sell,Neutral,40.81827685722725,0.0,0.027941176470586804,-95.23809523809658,16.66666666666668,25.0,Black Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Buy,42.080534681092146,0.0,-0.11705882352942432,-86.95652173913062,15.595238095238173,17.139249639249687,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Neutral,Sell,Neutral,46.624984058605236,0.3000000000000007,-0.5711764705882345,-42.81661078153112,14.444444444444462,13.333333333333348,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,63.204586895154044,11.900000000000006,13.37470588235297,79.86785853089802,66.21273463378726,71.76073926073927,
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Neutral,40.80406506265842,-1.2000000000000028,0.7647058823529846,-98.36065573770487,44.66409284812091,47.75664704527221,Black Marubozu
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Buy,37.81130845532287,-0.09999999999999432,-1.9367647058823252,-124.84848484848384,14.495127288543339,21.25055600373434,
ACMEPL,ACME Pesticides Ltd,Sell,Strong sell,Neutral,42.78634686115379,-1.5999999999999996,0.3694117647058732,-101.24357934576777,7.740384615384627,16.67801359333617,
