Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Buy,52.092178866867336,0.0,0.08558823529411486,45.85537918871235,30.00000000000004,46.11111111111115,Doji
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong buy,Strong buy,Buy,66.57780208096116,3.0,2.224117647058801,137.17139080628286,75.00000000000001,78.40501792114695,
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,67.241889548534,1.0,2.0820588235293904,93.07551297971739,74.81116584564857,79.16195341482693,Doji
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Sell,61.007051446695655,-0.5999999999999996,1.0267647058823357,54.66524216524279,46.15873015873018,51.02351557907114,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Sell,Buy,48.95323751234511,0.0,0.06676470588235084,15.50387596898929,35.00000000000003,47.22222222222222,"Gravestone Doji, Long Upper Shadow"
ABBANK,AB Bank PLC,Neutral,Buy,Neutral,56.08695795105277,0.5,0.3811764705882208,74.93690545525155,55.80808080808084,57.99663299663302,"Gravestone Doji, Long Upper Shadow"
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,61.852534976708576,0.0,2.2582352941176573,30.28530577760485,41.05339105339106,52.6230559563893,
ACI,Advanced Chemical Industries PLC,Neutral,Neutral,Neutral,50.44281334313752,1.700000000000017,0.7508823529410336,57.520037718057836,47.348484848484894,44.646464646464715,Black Marubozu
ACIFORMULA,ACI Formulations PLC,Strong buy,Strong buy,Buy,57.28265343784167,0.29999999999998295,1.8694117647059443,84.42428170230956,54.33908045977008,50.94587085966396,
ACMELAB,ACME Laboratories Ltd.,Strong buy,Strong buy,Buy,59.436284854499064,1.7999999999999972,3.0370588235294633,64.7018970189709,55.0073099415204,61.73903317686515,
ACMEPL,ACME Pesticides Ltd,Neutral,Sell,Buy,45.12378710306593,-1.0999999999999979,-0.516470588235304,-121.62162162162099,9.859774885241782,9.775456889209012,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong buy,Strong buy,Neutral,56.49429541934477,0.5,0.30411764705880184,46.783625730989364,55.218855218855246,57.912457912457945,"Dragonfly Doji, Long Lower Shadow"
ADNTEL,ADN Telecom Ltd.,Strong buy,Strong buy,Neutral,61.30917300842247,4.0,3.8326470588234685,52.657431967776326,47.52179519027169,50.652872817643306,
ADVENT,Advent Pharma Ltd.,Buy,Strong buy,Neutral,65.69941486093141,0.29999999999999893,1.3791176470588322,82.87405592978135,59.126984126984155,66.80938457254248,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Sell,55.77681119557858,0.10000000000000053,0.5273529411765141,33.126293995859086,52.777777777777764,56.79690679690679,Black Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Sell,Neutral,48.80348696956421,-2.3000000000000043,1.6297058823529156,-33.46303501945554,34.59459459459456,44.564564564564556,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,56.16127301873875,-0.5,1.0267647058823641,-8.883883883882707,24.78632478632474,27.578127578127503,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Buy,53.80936490542224,-0.8000000000000007,1.2023529411764926,-3.730807863397741,28.13497492020062,34.68505585288653,Doji
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Buy,56.06891850477786,0.10000000000000053,0.09941176470587898,40.36458333333217,43.33333333333328,49.99999999999994,White Marubozu
AIL,Alif Industries Ltd.,Neutral,Sell,Buy,47.75080706896798,-2.200000000000003,0.3976470588236012,-73.76006782537037,12.010582010581986,20.52910052910053,
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Neutral,47.68883207058767,0.5999999999999943,2.4935294117646407,3.051794541154565,24.142806645457725,31.848380204689843,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Neutral,62.96765546236479,0.5999999999999996,0.7076470588235164,144.8559670781884,57.361111111111164,52.45370370370375,"Long Upper Shadow, Shooting Star"
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Neutral,57.31338524034342,0.20000000000000018,0.12941176470587745,23.450586264656927,47.619047619047706,50.7936507936509,
ALLTEX,Alltex Industries Limited,Strong buy,Strong buy,Neutral,59.19802611819264,0.5999999999999979,0.11617647058824332,25.702811244983074,45.098039215686164,44.44444444444434,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,57.21963641824899,-0.7000000000000028,1.7838235294117588,15.583218072844607,46.808510638297854,51.93625186026397,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Strong sell,Neutral,42.518562624002044,-26.299999999999955,-10.784411764703918,-130.1587301587449,6.266666666666649,5.886419753086397,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Strong buy,Strong buy,Neutral,52.547892551906465,0.9000000000000057,0.07676470588287998,-18.67816091958259,25.555555555555472,26.916293582960122,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,66.12521964530511,1.2000000000000028,5.303235294117663,78.24632362120079,49.2537313432836,48.743671452984536,
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Neutral,61.80240844584517,-1.7000000000000028,7.58852941176464,44.286469090734215,50.02647800272741,48.831271938052275,
AOL,Associated Oxygen Ltd,Strong buy,Strong buy,Buy,66.66483989375985,0.5,1.3044117647058897,105.61056105610508,68.84848484848486,60.74747474747475,
APEXFOODS,Apex Foods Limited,Neutral,Sell,Neutral,45.682400696715746,-11.199999999999989,-6.988529411764887,-137.2918630223021,13.877948543252591,18.169540196600227,Doji
APEXFOOT,Apex Footwear Ltd.,Neutral,Buy,Neutral,50.075746258994876,-1.5999999999999943,-0.4338235294116828,-77.31421919990977,20.218996689584937,26.347508700449882,Doji
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Buy,Strong buy,Neutral,54.899960066672456,2.6999999999999886,-2.1299999999997112,57.73766546329685,79.49526813880125,81.40366327816442,
APEXTANRY,Apex Tannery Limited.,Neutral,Neutral,Neutral,49.33110276091966,-6.299999999999997,-5.723529411764744,-74.2606790799568,19.08235797124689,14.377964136418251,
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Sell,Sell,46.78698724818213,-0.10000000000000009,0.13617647058823135,-92.3423423423423,17.77777777777777,35.92592592592592,Black Marubozu
ARAMIT,Aramit Limited,Strong buy,Strong buy,Buy,64.02513989664027,8.800000000000011,7.123823529411908,64.54619596877669,47.81746031746032,50.57959085322269,
ARAMITCEM,Aramit Cement Limited,Sell,Sell,Neutral,45.6633536315944,-1.3000000000000007,-0.009705882352923467,-117.79370520411227,17.6262626262626,12.147566749084797,
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Neutral,58.65134564439079,0.8000000000000007,0.8691176470588253,58.67405867405854,44.44444444444446,46.296296296296276,
ASIAINS,Asia Insurance PLC,Buy,Buy,Neutral,51.09820692672942,-3.6000000000000014,0.9182352941176433,-0.9269103895757673,31.100365050016602,31.465415066609804,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Buy,Neutral,51.584585047492496,-2.3999999999999986,0.9302941176470796,-2.832861189801002,27.774086378737596,30.25503834492601,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Strong buy,Neutral,54.8913928036303,-4.799999999999983,2.422941176470573,-67.35101226119241,20.424356345408984,20.48109689403344,
ATLASBANG,Atlas Bangladesh Limited,Sell,Sell,Neutral,47.15517071297341,-1.0,-0.7750000000000625,-48.44540853217691,23.175253708040554,26.349856882643735,
AZIZPIPES,Aziz Pipes Limited.,Strong buy,Strong buy,Buy,70.06044751915579,13.700000000000003,7.998823529411752,186.11498527816548,68.67151354923992,55.75729395778837,
BANGAS,Bangas Limited,Neutral,Sell,Buy,47.09892966771143,-1.9000000000000057,-1.3247058823529017,-85.59670781892477,12.795883361921064,15.763170916364567,Doji
BANKASIA,Bank Asia PLC,Neutral,Sell,Buy,51.11389118959338,0.5,0.37953507588234814,48.30917874396199,52.38095238095229,55.873015873015795,Black Spinning Top
BARKAPOWER,Baraka Power Ltd.,Neutral,Sell,Buy,46.99651354293527,-0.20000000000000107,0.08323529411767261,-107.07070707070753,14.285714285714223,15.873015873015826,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Strong buy,Strong buy,Buy,70.05243792466145,21.5,15.707352941176737,200.29895366222888,82.47646180979505,69.93659838104277,White Marubozu
BATBC,British American Tobacco Bangladesh Co Ltd,Neutral,Sell,Neutral,49.70599170341264,0.0,0.28794117646992845,32.92229399099907,36.32865862446234,40.91361817120106,
BAYLEASING,Bay Leasing and Investment Ltd.,Sell,Sell,Neutral,49.8636540026253,0.1999999999999993,0.2082352941176513,37.83783783783702,62.49999999999998,63.88888888888885,Black Marubozu
