Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,55.90909158188163,0.10000000000000009,-0.07705882352941451,64.13994169096243,13.333333333333343,4.444444444444446,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,54.54050885637489,0.3000000000000007,-0.15500000000002245,59.730250481686475,57.50000000000003,45.55555555555557,
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,74.65504109690237,1.6000000000000014,0.5885294117646822,234.9177330895798,87.59018759018765,86.57527657527663,
AAMRATECH,Aamra Technologies Limited,Strong buy,Strong buy,Buy,67.88890319236629,1.3000000000000007,0.3544117647058638,175.88352706352015,77.8850574712644,67.29501915708815,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,52.14654268222367,0.0,-0.09647058823529608,25.86206896551575,22.22222222222224,18.518518518518533,Doji
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,37.42571932600664,0.0,-0.6958823529411928,-31.088082901554245,46.03174603174606,42.328042328042336,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Buy,88.94727821918455,4.799999999999997,2.9585294117647116,179.63929757949757,92.78777959629025,88.36255942638927,
ACI,Advanced Chemical Industries PLC,Buy,Buy,Buy,53.17474112084022,5.299999999999983,-5.7232352941177,100.4722241997094,63.73333333333335,49.77777777777777,
ACIFORMULA,ACI Formulations PLC,Strong buy,Strong buy,Buy,59.77150160261879,3.8000000000000114,-0.4397058823528823,187.42967368589544,74.46116372610284,60.649348301384315,
ACMELAB,ACME Laboratories Ltd.,Strong buy,Strong buy,Buy,72.08636631909265,4.200000000000003,1.42205882352944,234.02298850574834,90.50392327811672,89.37034814454167,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,59.97232737508011,1.7000000000000028,0.2552941176470469,213.9487179487184,73.08641975308645,62.92768959435629,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,57.82446748705064,0.09999999999999964,0.08794117647056687,190.86757990866954,66.66666666666667,59.25925925925929,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Buy,67.33568593137261,5.299999999999997,1.3949999999999392,192.11822660098355,71.24183006535944,62.58169934640518,
ADVENT,Advent Pharma Ltd.,Strong buy,Strong buy,Buy,66.39007709468852,1.0999999999999996,0.5350000000000215,146.26865671641784,84.99999999999997,81.1111111111111,
AFCAGRO,AFC Agro Biotech Ltd.,Strong buy,Strong buy,Neutral,70.86687894540694,0.8999999999999995,0.3105882352941629,281.9010416666654,77.7389277389277,65.18065268065264,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Neutral,61.88343513255576,1.3000000000000007,2.017352941176423,80.85906571654857,78.59025032938077,84.87555024460993,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,74.16103754665484,3.200000000000003,3.0044117647058926,176.0399334442608,89.1025641025641,87.34107462305137,
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,61.43728542325147,0.6999999999999993,0.952058823529434,85.34621578099586,75.30864197530862,68.56149078371303,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Strong buy,Strong buy,Buy,56.200740697098105,0.09999999999999964,-0.0526470588235326,67.2268907563019,14.285714285714276,9.523809523809522,
