Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,61.81354513714169,0.2999999999999998,0.26264705882352724,75.79908675799108,61.111111111111086,62.96296296296293,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Sell,56.091302067425666,-1.1999999999999993,2.3611764705882194,0.24746349913128293,37.3906048906049,52.31369124226268,
AAMRANET,aamra networks ltd,Neutral,Buy,Sell,55.53795492658839,-0.5,1.4923529411764456,-10.764872521245522,29.64519140989726,41.22778240425297,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,58.70633013448561,0.0,1.659117647058805,25.533741014912856,54.974190218092644,61.90620881677793,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,61.86667720869429,0.5,0.3417647058823503,90.69493521790267,67.85714285714288,66.46825396825396,White Marubozu
ABBANK,AB Bank PLC,Sell,Sell,Sell,52.05973362026725,0.0,0.16205882352939494,27.450980392157074,61.111111111111256,50.00000000000016,Black Marubozu
ACFL,Aman Cotton Fibrous PLC,Sell,Sell,Sell,45.692838260024395,-0.5999999999999979,-0.0782352941176363,-146.88017669795755,37.96296296296297,45.06172839506175,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,60.64061575141788,3.5,8.884411764705732,71.20708334889929,68.36185993438885,75.47602792493244,
ACIFORMULA,ACI Formulations PLC,Strong buy,Strong buy,Buy,83.60301315640945,24.799999999999983,16.146176470588273,249.03273031475277,94.19757180493377,92.47828819185888,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,63.46656343312221,1.0999999999999943,4.385588235294193,67.58304696449078,60.382736632736616,68.33402928991164,
ACMEPL,ACME Pesticides Ltd,Sell,Sell,Sell,44.24141258830563,-0.1999999999999993,-0.7423529411764846,-72.33356369499838,11.764705882352905,15.032679738562058,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,45.459083296065295,-0.10000000000000053,-0.1602941176470818,-116.55011655012265,21.428571428571416,24.206349206349213,Doji
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,56.20817653000969,-0.3999999999999915,3.1470588235293633,31.89946834219282,38.88888888888894,51.2570144164585,
ADVENT,Advent Pharma Ltd.,Buy,Buy,Neutral,55.543092383043806,0.10000000000000142,0.41000000000000725,-52.95950155763317,16.666666666666774,29.62962962962975,
AFCAGRO,AFC Agro Biotech Ltd.,Neutral,Sell,Buy,42.100611166788134,-0.7000000000000002,-0.3897058823528994,-120.74829931972774,13.888888888888891,12.962962962962985,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Neutral,55.94051494074312,1.0,0.41294117647056083,81.4249363867697,65.27777777777781,67.12962962962966,
AGNISYSL,Agni Systems PLC,Strong buy,Strong buy,Buy,73.43668782367456,3.5000000000000036,2.520294117647069,197.34660033167535,83.24810606060612,80.6584595959596,
