Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Sell,Neutral,37.48000807745099,-0.30000000000000027,-0.24911764705882167,-115.91922370836578,8.92857142857144,10.317460317460307,Doji
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Sell,32.888221265974096,-4.400000000000002,-2.71117647058826,-130.04652558907608,5.90016708437759,8.94249512670565,Doji
AAMRANET,aamra networks ltd,Neutral,Sell,Neutral,43.1844378712609,-1.3999999999999986,-0.5882352941176734,-115.94202898550574,15.053763440860209,13.309779825908839,
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Sell,31.790806299878525,-6.300000000000001,-2.1814705882353174,-144.16727806309598,3.5839598997494293,4.2773600668338,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,37.28077116869791,-0.5,-0.31294117647058783,-126.71755725190846,-1.8947806286936004e-14,3.174603174603129,"Gravestone Doji, Long Upper Shadow"
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,33.38194851551323,-0.3000000000000007,-0.24323529411766387,-171.09144542772765,15.000000000000009,13.333333333333371,Doji
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Buy,52.836081921980856,0.8000000000000007,-0.12911764705880913,20.05943536404081,68.05555555555553,64.48412698412695,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,31.40106316827061,-8.199999999999989,-9.918235294117778,-127.93499436071033,26.593806921675796,26.679205155927466,Long Lower Shadow
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Neutral,34.29866667078508,-21.0,-12.096176470588318,-162.00437849671735,7.437853277511746,8.35126284683529,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,33.05132229156328,-3.299999999999997,-3.10852941176465,-108.08225729316149,6.748299319727987,7.943409247757107,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,53.82008221429647,-0.10000000000000142,0.8761764705882307,20.53388090349259,57.777777777777686,55.635635635635566,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,25.877901295175846,-1.0,-0.554117647058848,-180.46709129512524,9.444444444444457,10.740740740740799,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,29.170102321820906,-5.5,-4.508823529411771,-137.69776322967832,10.18053841583256,8.340495065692618,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Buy,29.70018709919617,-1.3999999999999986,-1.2350000000000065,-123.43328573695123,8.736942070275429,6.695156695156712,Hammer
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,36.14349318152037,-0.5999999999999996,-0.3870588235293706,-113.30935251798715,12.500000000000037,12.345679012345741,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,30.01984840359593,-1.8000000000000007,-1.8797058823529724,-91.87961385576371,9.195402298850587,9.9616858237548,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Sell,30.877125223902922,-4.199999999999999,-2.8976470588235266,-141.15204981836914,6.005516463410444,8.218317848054438,
AGRANINS,Agrani Insurance PLC,Sell,Sell,Sell,39.34905698088517,-4.100000000000001,-1.1888235294117742,-174.32728209089802,5.004662004661985,5.648018648018649,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,31.32540312278148,-1.2999999999999998,-0.8505882352941212,-126.64509169363541,5.921052631578942,8.604231166150674,Black Marubozu
AIL,Alif Industries Ltd.,Sell,Strong sell,Buy,31.446721736271186,-3.799999999999997,-2.6447058823528664,-162.69076900283613,6.477783180513121,5.956029671065154,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Sell,24.161754112648694,-13.0,-12.987058823529452,-127.94247337358541,7.083333333333315,11.20855148342057,
