Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,45.85174420604655,0.0,-0.16970588235294404,-67.84660766961623,22.22222222222224,18.518518518518537,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,46.208601644768336,-0.20000000000000284,-0.11088235294118576,-109.09090909091555,15.273477812177456,19.332645338837274,Doji
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,34.39388277743181,-0.6999999999999993,-0.7814705882353223,-125.90299277605791,19.16666666666669,26.367521367521324,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,49.03002258963431,-0.09999999999999964,0.014117647058807137,-73.28605200945528,19.999999999999996,25.185185185185187,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Neutral,Neutral,51.34758463200215,0.10000000000000009,-0.09411764705882497,-17.69911504425046,44.444444444444436,34.25925925925927,White Marubozu
ABBANK,AB Bank PLC,Neutral,Sell,Neutral,50.11864700866256,0.09999999999999964,-0.0055882352941321045,4.089979550102881,22.222222222222157,19.259259259259206,Doji
ACFL,Aman Cotton Fibrous PLC,Sell,Strong sell,Neutral,37.67726908590862,0.0,-0.3691176470588218,-3.512880562056908,34.22202797202795,36.856708106708105,Black Marubozu
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Sell,61.259244512951554,4.0,8.039411764705903,40.1440182825603,57.78446771378708,58.18826153930871,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Neutral,50.29082459627655,2.4000000000000057,1.6070588235294565,-8.043529690087475,30.480064624083948,36.63666262766137,
ACMELAB,ACME Laboratories Ltd.,Buy,Buy,Buy,58.77562933690649,1.4000000000000057,1.7676470588235844,75.97597597597203,59.2831541218639,64.82327757865399,
ACMEPL,ACME Pesticides Ltd,Sell,Strong sell,Buy,46.48761429545953,0.0,-0.11852941176470111,18.272425249169924,27.777777777777796,41.24579124579125,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,45.665996445972894,0.1999999999999993,-0.21735294117648962,-20.202020202026052,24.999999999999932,24.074074074074016,
ADNTEL,ADN Telecom Ltd.,Buy,Buy,Buy,59.13542117074748,3.5,0.19323529411760632,168.95787139689511,54.40137812230841,40.09761699684186,
ADVENT,Advent Pharma Ltd.,Buy,Buy,Buy,52.183310586247664,0.3000000000000007,-0.18823529411761974,49.44586530264338,56.34920634920628,46.75925925925918,"Dragonfly Doji, Long Lower Shadow"
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,48.338408614722624,0.09999999999999964,-0.15058823529406773,-30.30303030303112,41.666666666666636,39.72222222222218,White Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,37.610191237683665,0.0,-1.4432352941176774,-66.5705359288632,44.20198664384708,45.078759366240796,
AGNISYSL,Agni Systems PLC,Buy,Buy,Neutral,54.66437460968355,0.9000000000000021,0.4197058823529751,90.68746952706472,66.66666666666673,72.55116959064331,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,70.13804988188208,2.3999999999999986,2.0382352941176585,146.26171162673046,73.98373983739835,76.79539295392954,Shooting Star
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Buy,Neutral,53.12390142801157,0.10000000000000009,-0.017352941176453918,51.28205128204819,44.44444444444438,40.74074074074067,
AIL,Alif Industries Ltd.,Sell,Strong sell,Buy,25.84646177232051,-0.20000000000000284,-8.09264705882358,-68.09184481393808,12.59056316590563,12.9601394127898,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Strong buy,Neutral,61.615669315819034,27.833333429999996,20.1907170177941,79.17160263574033,88.57077452092413,88.5707745209241,
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Buy,26.80314181398184,-1.0999999999999996,-1.8917647058823643,-100.13605442176768,2.6234567901234587,1.2860082304526816,Doji
ALIF,Alif Manufacturing Company Ltd.,Sell,Strong sell,Neutral,41.3909915461838,0.0,-0.18970588235294183,-55.55555555555564,23.33333333333327,25.74074074074068,Black Marubozu
