Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,62.45299440914109,0.19999999999999973,0.03588235294117359,184.21052631578968,55.555555555555564,51.851851851851855,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Strong buy,Strong buy,Buy,66.03934255563922,1.8999999999999986,1.41529411764704,171.72706496897808,69.90571032909743,66.86882263495164,
AAMRANET,aamra networks ltd,Strong buy,Strong buy,Buy,72.81568421798855,1.5,1.9232352941176245,116.34756995581778,78.81226053639843,75.52509324085581,
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,61.37604887182323,0.3999999999999986,1.4561764705882165,66.88241639698018,62.766830870279136,66.19686188651706,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,60.2004525505028,0.2999999999999998,0.06411764705882117,183.18318318318174,60.00000000000003,53.33333333333337,
ABBANK,AB Bank PLC,Neutral,Buy,Neutral,59.95742939470847,0.5999999999999996,0.30058823529410184,143.24659231722472,64.74358974358974,75.39173789173789,"Dragonfly Doji, Long Lower Shadow"
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Neutral,83.33396909458412,0.5,3.009411764705895,88.03279956679869,86.54195011337872,82.78987150415726,Long Lower Shadow
ACI,Advanced Chemical Industries PLC,Neutral,Sell,Buy,48.51497972504833,-2.9000000000000057,-0.5547058823530051,25.354213273675803,50.09222661396574,52.63943785682918,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,53.908471239190625,-0.5999999999999943,2.2547058823529937,47.34675837683717,58.77769289534003,64.88743320386318,
ACMELAB,ACME Laboratories Ltd.,Strong buy,Strong buy,Buy,66.0499599982888,2.6999999999999886,3.0502941176470983,115.59611559611605,63.47713487357722,61.046314271218925,
ACMEPL,ACME Pesticides Ltd,Neutral,Sell,Neutral,49.542803415191536,-1.6000000000000014,-0.021470588235303012,-15.640273704788209,25.252525252525214,19.90876507005538,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,57.003003443216286,0.20000000000000018,0.4529411764705653,122.58454106279522,63.636363636363654,65.55555555555559,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,67.14452360229214,4.0,6.218823529411701,121.74643157010861,70.66840926064225,71.41694481679046,Long Upper Shadow
ADVENT,Advent Pharma Ltd.,Strong buy,Strong buy,Buy,71.69524631207872,1.1000000000000014,1.2258823529411966,123.10547479121544,81.57894736842105,79.838485101643,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Neutral,62.696142483489155,0.10000000000000053,0.7785294117647492,85.29839883551661,70.47619047619047,73.75661375661376,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Buy,63.11621183230287,1.8999999999999986,2.761470588235266,64.64872944693592,60.0527356624917,67.16665809556306,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,60.59609051081665,0.09999999999999787,2.4311764705882446,54.911955514365644,58.30498866213151,60.600193955989056,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,60.26557025783117,1.8999999999999986,2.906470588235308,64.18604651162535,57.309941520467824,64.41325536062381,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Strong buy,Strong buy,Buy,63.174954871860166,0.2999999999999998,0.07264705882352729,197.2789115646264,76.66666666666669,61.66666666666671,
AIL,Alif Industries Ltd.,Buy,Buy,Neutral,59.40304336065701,1.0,1.6500000000000696,76.94283879253298,53.54609929078017,51.8912529550828,Bearish Engulfing
AL-HAJTEX,Alhaj Textile Mills Limited,Neutral,Buy,Sell,54.6037557703862,3.0,4.159705882352881,104.15084788661066,78.3139115795322,78.56569047723808,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Buy,62.292328957587486,0.5999999999999996,0.4288235294117513,94.35133457479712,47.12301587301588,47.260257858083975,White Marubozu
ALIF,Alif Manufacturing Company Ltd.,Strong buy,Strong buy,Neutral,64.28619914972435,0.1999999999999993,0.1358823529411719,232.74161735700207,68.25396825396827,61.6402116402117,"Gravestone Doji, Long Upper Shadow"
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,58.2839285336447,-0.3999999999999986,0.14176470588235546,57.29729729730199,47.058823529411804,36.39705882352945,Long Upper Shadow
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,65.4082486992196,2.5,3.5888235294117514,104.87988988055555,82.69230769230768,78.63247863247858,Bearish Engulfing
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Strong sell,Sell,45.31669001460213,-13.599999999999909,-3.4508823529392885,-133.87253043516577,15.703703703703736,20.172839506172863,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Buy,Strong buy,Neutral,52.87996585446301,-0.4000000000000057,1.474705882353561,39.09164639088493,31.868131868131844,39.56463519655131,Black Spinning Top
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,69.96288918826005,0.7999999999999972,7.601176470588246,74.94386227544825,87.12216321745666,89.38395244278196,
ANWARGALV,Anwar Galvanizing Ltd.,Buy,Strong buy,Neutral,58.90764924129746,4.3999999999999915,12.987941176470528,47.78482925355064,60.01896094046267,63.931708498083545,
AOL,Associated Oxygen Ltd,Buy,Strong buy,Neutral,62.229025849203936,-0.6000000000000014,0.967941176470589,61.81533646322339,42.76923076923075,41.54985754985753,
APEXFOODS,Apex Foods Limited,Buy,Strong buy,Neutral,53.41594662753377,-0.8000000000000114,-4.879705882353164,-22.99236072293199,22.38133226964501,18.15968687343768,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,51.382500202421575,-2.9000000000000057,0.6464705882353599,24.437716262970106,31.82126696832579,41.69860947299597,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Strong buy,Strong buy,Buy,54.420028362633104,45.5,-6.903235294117337,45.561390347586595,71.96056955093098,75.0161095868555,White Marubozu
APEXTANRY,Apex Tannery Limited.,Buy,Buy,Buy,49.52597772422118,-2.700000000000003,-2.2411764705882575,-100.04741583689047,18.150448585231192,22.946305581192945,
APOLOISPAT,Appollo Ispat Complex Ltd.,Strong buy,Strong buy,Neutral,61.969700172905085,0.30000000000000027,0.12823529411764234,415.38461538461473,72.2222222222222,64.81481481481477,
ARAMIT,Aramit Limited,Buy,Strong buy,Neutral,69.93784041437864,5.699999999999989,12.423529411764775,106.22558678143102,78.10945273631842,79.07152046296508,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Sell,53.32099490668943,-1.0999999999999996,0.907941176470608,14.943580359866303,25.944306589467846,34.63814671616624,Black Marubozu
ARGONDENIM,Argon Denims Ltd.,Buy,Strong buy,Neutral,64.05772553594812,1.0999999999999979,1.4097058823529451,148.9088575096277,79.56349206349205,81.11471861471863,
ASIAINS,Asia Insurance PLC,Buy,Buy,Neutral,52.262478904201615,2.3999999999999986,3.435882352941185,26.83532072819839,49.43820224719104,58.81846262418935,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Neutral,56.36076962546348,2.299999999999997,3.441470588235312,42.77643260694164,54.68164794007492,61.79775280898877,
ASIATICLAB,Asiatic Laboratories Ltd,Strong buy,Strong buy,Neutral,58.43543467166182,-9.0,5.669999999999973,-5.817815341625241,26.791277258566964,25.29390318256013,
ATLASBANG,Atlas Bangladesh Limited,Buy,Strong buy,Neutral,51.92736644084016,0.0,-1.2794117647059409,-20.10582010582105,21.509327303561324,20.745387440037433,
AZIZPIPES,Aziz Pipes Limited.,Buy,Strong buy,Neutral,62.34555804059239,1.9000000000000057,9.428823529411758,91.75882043180644,78.13270475706484,80.19895381760756,
BANGAS,Bangas Limited,Buy,Buy,Neutral,50.7047125424596,-3.3000000000000114,1.4976470588236168,15.262923351159895,36.085626911314996,44.04697658880071,
BANKASIA,Bank Asia PLC,Buy,Strong buy,Buy,53.68891599872519,0.5,0.35795875823529144,95.5229204699159,60.972222222222136,72.87037037037028,Doji
BARKAPOWER,Baraka Power Ltd.,Buy,Strong buy,Neutral,59.36925277439962,0.0,0.36617647058826286,53.03030303030322,61.90476190476184,65.96119929453255,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Buy,Strong buy,Sell,59.185954000032254,3.1000000000000227,19.436470588235466,113.39426410340833,45.91461412151068,53.17217377917412,
BATBC,British American Tobacco Bangladesh Co Ltd,Sell,Strong sell,Neutral,47.871920685813684,3.3000000000000114,-1.7435294117653939,12.20011463195326,31.91823899371063,35.95387840670855,
BAYLEASING,Bay Leasing and Investment Ltd.,Strong buy,Strong buy,Neutral,60.57756953797529,0.5,0.25558823529412056,157.89473684210438,70.83333333333336,72.2222222222222,
BBS,Bangladesh Building Systems PLC,Buy,Strong buy,Neutral,67.51531332212994,1.1999999999999993,1.6908823529411787,150.68493150684964,82.04429920116196,74.45863867432497,
BBSCABLES,BBS Cables PLC,Buy,Strong buy,Neutral,59.66328555874613,-0.09999999999999787,1.5347058823529487,50.682261208577714,37.60683760683764,30.477704896309586,Bearish Engulfing
BDAUTOCA,Bangladesh Autocars Limited,Neutral,Sell,Neutral,46.99167075506437,-12.599999999999994,-4.845882352941231,-72.53842256375437,15.90909090909088,19.991582491582445,Inverted Hammer
BDCOM,BDCOM Online Ltd.,Strong buy,Strong buy,Neutral,65.30082801416137,2.0000000000000036,2.358823529411822,215.20348672666546,67.75383141762455,64.06810483647068,
