Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,66.53476346045903,0.20000000000000018,0.24176470588235066,100.40160642570308,72.2222222222222,64.8148148148148,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,58.72614025815658,0.09999999999999787,1.6211764705882175,23.740776387549257,28.858784893267615,30.719352357283352,Hanging Man
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,59.183614900536924,0.09999999999999787,0.9244117647058552,26.858827382902735,22.688172043010724,23.950182223426996,Black Spinning Top
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,60.59605722990776,-0.5,1.2594117647058631,34.86394557823179,53.33333333333332,51.82561190691272,Doji
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,65.0310772308072,0.2999999999999998,0.3079411764705857,91.80327868852376,76.1904761904762,70.23809523809523,
ABBANK,AB Bank PLC,Buy,Buy,Buy,57.26108219872717,0.09999999999999964,0.1338235294117478,104.41767068273056,66.66666666666681,64.81481481481497,"Dragonfly Doji, Long Lower Shadow"
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,56.19514927421168,0.09999999999999787,-0.3276470588235192,-86.58008658008714,43.51851851851847,41.35802469135802,
ACI,Advanced Chemical Industries PLC,Strong buy,Strong buy,Buy,63.913613671505274,5.900000000000006,9.133823529411615,106.20944216229066,60.63596491228071,62.74075262682453,White Spinning Top
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Sell,77.85870220212705,32.39999999999998,25.49558823529418,177.61908715989782,92.77184160905095,93.09224095451327,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,59.977322619142384,1.7000000000000028,2.868529411764783,40.4517993170477,38.852241178843435,45.30690287165263,White Spinning Top
ACMEPL,ACME Pesticides Ltd,Neutral,Sell,Buy,41.31214381902459,-1.1999999999999993,-0.8935294117647103,-146.8926553672294,9.393939393939363,9.780154486036798,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,45.459083296065295,-0.10000000000000053,-0.22176470588237507,-97.92843691149336,25.0,23.809523809523824,Doji
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,55.60804450228553,0.8999999999999915,1.6520588235293587,8.277986331696042,24.52950558213712,27.823852560694643,
ADVENT,Advent Pharma Ltd.,Buy,Buy,Sell,55.700570292810106,0.10000000000000142,0.2091176470588305,-10.989010989013503,22.023809523809604,15.674603174603229,
AFCAGRO,AFC Agro Biotech Ltd.,Neutral,Sell,Neutral,43.08202643064997,-0.5,-0.4029411764705477,-82.44111349036372,13.888888888888891,12.962962962962985,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Buy,55.94051494074312,1.4000000000000021,0.29558823529409395,66.15776081425035,66.66666666666676,66.66666666666674,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Buy,64.1820845110695,3.3000000000000043,2.9047058823529497,117.88617886178928,71.88152673350044,78.5068653325232,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,54.9276150591735,1.1000000000000014,2.4097058823529593,29.328706066482795,40.2449292001531,51.09666599131046,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Neutral,78.61509994548808,2.0999999999999996,1.608529411764703,126.7893660531696,92.81305114638447,95.03542807636377,
AIL,Alif Industries Ltd.,Buy,Strong buy,Neutral,64.06928842913949,2.700000000000003,3.002058823529488,70.07727151611374,60.0,62.00925925925929,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Buy,Buy,60.17921215572808,9.299999999999997,6.846764705882293,91.63591635916166,74.7044917257683,74.78329393223008,
