Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Strong buy,Strong buy,Buy,59.41698435522151,0.10000000000000009,0.06235294117646806,170.54263565891563,33.33333333333337,27.77777777777781,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Buy,64.82105832181333,2.400000000000002,3.7223529411764495,96.59290481208119,84.15507158701352,84.67713024579325,
AAMRANET,aamra networks ltd,Buy,Strong buy,Buy,69.1062790104867,1.6000000000000014,2.3405882352940957,117.73330400997024,81.1111111111111,85.01424501424502,"Long Upper Shadow, Shooting Star"
AAMRATECH,Aamra Technologies Limited,Strong buy,Strong buy,Buy,76.13547944430405,3.3999999999999986,2.542352941176455,175.22032141005755,75.83333333333331,79.8662551440329,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Strong buy,Strong buy,Buy,65.0034350295809,0.2999999999999998,0.052058823529409715,181.81818181817607,50.00000000000002,36.111111111111114,
ABBANK,AB Bank PLC,Neutral,Buy,Neutral,53.331262790642626,0.0,0.2632352941176306,22.889842632332336,29.166666666666774,34.385521885521946,Doji
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Neutral,59.39993561164936,1.0,1.0700000000000038,-122.09302325581345,46.28427128427129,49.50697450697455,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Buy,63.667356936570776,12.400000000000006,8.952352941176343,122.90809327846364,78.72782446311862,78.60799875505761,
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,60.42500681164245,9.099999999999994,9.368235294117738,82.51926625420411,74.21304982280587,80.68991568635506,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,63.82657436734965,3.0,4.125294117647101,121.59441685679768,58.72083461815191,72.41520794938172,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Buy,51.70677372110609,0.6999999999999993,-0.46735294117647896,50.9950248756232,44.444444444444436,32.275132275132265,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Sell,Neutral,46.88972721640408,-0.1999999999999993,0.013823529411742363,-86.41975308642644,15.277777777777855,15.674603174603236,
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,60.745041402145446,3.5999999999999943,4.379117647058791,70.25688641287422,74.27035330261128,74.1693432016012,
ADVENT,Advent Pharma Ltd.,Buy,Strong buy,Neutral,59.72897218573839,-0.10000000000000142,0.8279411764705991,6.424511984185234,38.562091503267965,46.84095860566449,Doji
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Neutral,54.75345858490232,0.20000000000000018,0.4852941176471006,23.188405797101613,44.44444444444439,57.407407407407355,"Gravestone Doji, Long Upper Shadow"
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Sell,43.078500399625035,-1.0,0.23794117647056012,-132.9507412721186,11.506172839506151,19.14979803151843,Black Marubozu
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,57.675437805129334,2.5,1.7947058823529503,64.89515545914831,74.83850129198966,83.72864143212976,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,65.25174599750306,3.1000000000000014,1.825294117647072,126.54320987653728,84.36507936507938,77.50000000000006,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Strong buy,Strong buy,Buy,70.88871537041796,0.6000000000000005,0.19794117647058407,296.5879265091831,74.99999999999996,69.44444444444439,
AIL,Alif Industries Ltd.,Strong buy,Strong buy,Buy,61.50898870248612,2.3000000000000043,0.7794117647059409,99.69853574502841,74.66793168880464,65.03267973856215,
