Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.5,2.941176470588238,0.0,12.90322580645161,12.90322580645161,40.0,34.615384615384606,-2.7777777777777803,-60.227272727272734,-21.5192310834557,-35.62366207921435,4.812834224598936,6.5231353761514566
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,24.3,3.8461538461538556,-5.447470817120617,18.53658536585366,16.26794258373207,22.110552763819108,21.500000000000004,5.194805194805191,13.551401869158891,173.03370786516854,-20.58823529411765,4.340378157684146,5.817003805895205
AAMRANET,aamra networks ltd,20.7,1.9704433497536877,-5.479452054794518,7.8125,26.99386503067484,21.76470588235294,16.292134831460668,8.376963350785328,-40.92543428723347,-65.64060105419105,-65.64060105419105,3.4293398195597815,4.253132259226168
AAMRATECH,Aamra Technologies Limited,17.5,2.941176470588235,0.0,18.24324324324324,34.61538461538461,49.57264957264959,42.27642276422763,34.61538461538461,-32.54545481478214,-14.572368537166764,-40.485416795302484,3.6412947405688403,5.7179554523396625
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.7,0.0,-2.631578947368412,12.121212121212132,8.823529411764714,37.03703703703704,37.03703703703704,-5.128205128205121,-54.32098765432098,-18.908759116408795,-44.80830868012468,5.619047619047616,6.479721982171471
ABBANK,AB Bank PLC,5.0,2.0408163265306047,2.0408163265306047,0.0,-12.280701754385968,16.279069767441865,21.95121951219513,-28.571428571428573,-60.96270622809909,-63.259717544588256,-78.27377530164324,2.0408163265306047,3.5450206512315514
ACFL,Aman Cotton Fibrous PLC,23.6,0.854700854700867,-0.4219409282700332,-5.220883534136535,28.260869565217405,33.33333333333335,31.111111111111118,43.90243902439026,-53.17460317460317,-60.666666666666664,-60.666666666666664,2.3130114177730743,3.8854071907496244
ACI,Advanced Chemical Industries PLC,207.0,1.520353114271699,1.71990171990172,7.365145228215761,1.9202363367799142,-1.0989010989011043,6.153846153846154,2.0206998521439106,-8.709824737200018,-22.41762603039224,232.39233608944838,2.783012480657938,2.3779074909282287
ACIFORMULA,ACI Formulations PLC,187.8,4.33333333333334,20.153550863723606,29.78576364892883,33.66548042704627,39.008142116950424,45.58139534883722,36.08695652173914,19.65412651272756,19.509091207863648,172.3618791339434,5.708327747391057,3.421399380041199
ACMELAB,ACME Laboratories Ltd.,84.4,0.476190476190483,-2.314814814814815,5.368289637952574,12.234042553191491,14.363143631436328,18.373071528751765,12.53333333333334,11.788079470198683,-30.42044517724649,-37.481481481481474,2.0142194477404614,2.228047903725332
ACMEPL,ACME Pesticides Ltd,22.6,-0.4405286343612241,-3.4188034188034067,-7.755102040816321,-17.216117216117215,44.87179487179489,42.13836477987422,51.6778523489933,105.45454545454548,105.45454545454548,105.45454545454548,2.202071598843959,2.869497257943338
ACTIVEFINE,Active Fine Chemicals Ltd.,6.8,0.0,0.0,-6.8493150684931505,0.0,21.428571428571434,25.925925925925913,-26.881720430107535,-72.01646090534979,-72.02531636628345,-76.93913027275494,2.9854679173303467,4.03357556291312
ADNTEL,ADN Telecom Ltd.,68.2,-0.8720930232558057,-5.9310344827586166,0.2941176470588277,13.101160862354902,16.1839863713799,17.78929188255614,-10.0263852242744,30.65134099616858,68.39506172839508,68.39506172839508,2.4370549864384663,2.920742933375394
ADVENT,Advent Pharma Ltd.,15.7,0.0,-3.0864197530864197,0.0,9.79020979020978,18.045112781954877,17.164179104477604,1.9480519480519412,-42.3956836417983,-57.37073226976381,-57.37073226976381,1.7811535463917956,2.5965149605939994
AFCAGRO,AFC Agro Biotech Ltd.,7.4,2.77777777777778,1.3698630136986374,-6.329113924050633,10.447761194029853,45.09803921568629,48.00000000000001,-13.953488372093016,-69.79591836734694,-77.15281347039614,-67.70454996682288,4.47574334898279,4.193959155032411
AFTABAUTO,Aftab Automobiles Ltd.,31.8,0.632911392405061,-1.242236024844727,-0.6249999999999978,13.571428571428573,-1.8518518518518454,-7.017543859649129,-9.14285714285714,5.600904157332367,-28.449999638672498,-53.25399961906685,2.4380246177720366,2.993552277336541
AGNISYSL,Agni Systems PLC,34.2,-1.7241379310344664,6.875000000000009,12.500000000000016,56.88073394495414,61.320754716981156,64.42307692307693,26.199261992619927,47.4137931034483,116.34303447192264,84.53327453016871,4.706592943850436,3.8791152254550534
AGRANINS,Agrani Insurance PLC,28.3,-2.4137931034482736,-10.725552050473183,1.7985611510791366,28.05429864253393,19.91525423728813,18.907563025210084,15.040650406504062,-37.12367447163248,233.90851099828444,71.53203421775329,4.63503656122894,4.73066854233097
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,6.7,0.0,11.66666666666667,59.52380952380952,67.5,91.42857142857143,97.05882352941177,9.836065573770501,-30.20833333333333,-10.666666666666664,-12.987012987012987,8.276551394916389,6.559618557104084
AIL,Alif Industries Ltd.,37.4,-0.2666666666666705,0.0,7.780979827089324,32.6241134751773,29.411764705882355,-8.10810810810812,-23.04526748971194,11.189189077999991,-66.13861548082339,-66.13861548082339,3.6239006751928886,3.779626997450919
AL-HAJTEX,Alhaj Textile Mills Limited,111.6,-0.8880994671403198,5.283018867924523,8.34951456310679,0.26954177897573867,-14.744079449961811,-18.65889212827988,-16.716417910447763,160.74766355140187,77.25489205399356,381.9869007163557,4.1444852842198125,3.5297935996076637
