Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.9,0.0,-3.333333333333336,-9.375000000000009,-19.444444444444446,-14.705882352941178,-12.12121212121212,-9.375000000000009,-48.214285714285715,-24.8577781872194,-46.659605722777606,4.926108374384243,4.329309428220506
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.2,2.0202020202020132,-8.597285067873313,-12.173913043478263,-18.5483870967742,10.382513661202177,-34.83870967741935,-34.83870967741935,22.424242424242422,87.03703703703702,-33.98692810457517,4.13337250977925,3.3390708599208456
AAMRANET,aamra networks ltd,19.8,1.0204081632653024,-5.263157894736832,-6.161137440758296,3.6649214659685825,4.210526315789477,-26.39405204460966,-33.99999999999999,-38.218139263460195,-67.13448796487837,-67.13448796487837,5.305527815910132,5.0762828059805
AAMRATECH,Aamra Technologies Limited,11.7,0.0,-9.302325581395358,-14.598540145985401,-11.363636363636365,-10.000000000000004,-31.578947368421062,-40.609137055837564,-51.74319084286412,-53.3258065172579,-60.21025008600223,5.31312202130642,5.0739701605333
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.1,3.333333333333336,0.0,-6.060606060606053,-18.42105263157894,-34.04255319148936,-6.060606060606053,-6.060606060606053,-46.55172413793104,-17.904250599319496,-53.7583126779423,6.137931034482763,5.051250284802915
ABBANK,AB Bank PLC,5.4,0.0,-3.571428571428559,-5.263157894736839,-22.857142857142854,-19.402985074626862,-31.645569620253163,-35.714285714285715,-37.39837604501282,-69.8729683836927,-76.5356773257747,3.3752620545073344,5.632183754182844
ACFL,Aman Cotton Fibrous PLC,18.1,0.0,-1.092896174863384,-5.2356020942408374,3.428571428571437,9.036144578313252,0.5555555555555635,16.025641025641036,-41.61290322580644,-69.83333333333333,-69.83333333333333,2.473250639144028,2.581248866425496
ACI,Advanced Chemical Industries PLC,171.0,-0.5235602094240871,-4.415874790385693,-5.0,-12.172573189522337,-8.848614072494668,19.58041958041958,58.58870920165324,-11.828125132120046,-41.897997601331134,174.58497329128343,3.1979834176895316,2.8112251120690654
ACIFORMULA,ACI Formulations PLC,132.0,-0.30211480362538196,-2.2222222222222223,-7.303370786516857,-2.439024390243911,-1.1976047904191576,10.92436974789916,15.485564304461944,11.774193827822575,-20.799999801999995,91.43646456698895,3.128151334074259,2.9948581568429837
ACMELAB,ACME Laboratories Ltd.,75.5,0.5326231691078638,-2.5806451612903225,-5.031446540880503,-4.430379746835443,2.303523035230356,-0.13227513227512477,0.8010680907877094,7.549857549857546,-44.074074074074076,-44.074074074074076,1.3405618110218898,1.2668253182552174
