Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.3,6.451612903225798,13.79310344827586,17.857142857142858,26.923076923076913,6.451612903225797,26.923076923076913,3.124999999999989,-35.29411764705882,-10.516279498040701,-39.3023099604021,10.021551724137934,5.971253682800718
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.3,2.116402116402128,6.043956043956052,-0.5154639175257623,-3.9800995024875654,-14.977973568281934,-3.4999999999999964,-5.853658536585362,37.85714285714287,112.0879120879121,-36.928104575163395,10.806107227470841,3.634626003083385
AAMRANET,aamra networks ltd,17.1,-0.5813953488371969,-4.469273743016744,4.268292682926847,-2.2857142857142776,-21.55963302752293,-3.932584269662917,-25.32751091703056,-42.2438190183724,-71.61614869694041,-71.61614869694041,6.773407587887218,3.5615106479161356
AAMRATECH,Aamra Technologies Limited,14.4,-2.040816326530605,-6.4935064935064934,17.073170731707314,29.729729729729737,2.1276595744680904,17.073170731707314,-2.040816326530605,-38.9440002320128,-27.149091001644674,-51.028000105848896,8.75,5.025979602073906
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.6,9.090909090909099,24.137931034482765,28.571428571428584,33.33333333333333,16.129032258064516,33.33333333333333,-14.285714285714286,-28.0,-0.5179136895408767,-46.29997601309429,12.941176470588232,6.152225844243147
ABBANK,AB Bank PLC,6.5,1.5624999999999944,-1.5151515151515098,-1.5151515151515098,54.76190476190475,30.0,58.53658536585367,-9.722222222222223,-25.399731422506292,-56.96138340659459,-71.75590789213621,6.349206349206348,6.000887804857987
ACFL,Aman Cotton Fibrous PLC,17.3,0.5813953488372177,-5.978260869565206,-5.978260869565206,-5.46448087431694,-10.362694300518134,-3.888888888888885,-4.419889502762435,-44.193548387096776,-71.16666666666667,-71.16666666666667,7.588817902173529,2.9323098954043294
ACI,Advanced Chemical Industries PLC,207.3,0.4847309743092583,-0.8133971291865975,-5.212620027434832,6.198770491803291,15.4874651810585,6.307692307692314,15.166666666666671,2.3782208081776726,-28.147432318338687,232.87406411276643,3.3076296780179373,2.8178169624721563
ACIFORMULA,ACI Formulations PLC,140.6,-0.07107320540155958,1.1510791366906434,-3.0344827586206935,7.987711213517669,-0.6360424028268591,8.9922480620155,8.15384615384615,27.04819308870481,-15.155172201681037,103.90884028877763,2.7726098405351776,2.5046923203345974
ACMELAB,ACME Laboratories Ltd.,77.0,-0.3880983182406173,-1.6602809706257946,-4.109589041095887,9.530583214793745,-2.4081115335868257,7.994389901823285,3.7735849056603734,13.235294117647058,-42.96296296296296,-42.96296296296296,2.462149249714005,2.091263571663875
ACMEPL,ACME Pesticides Ltd,18.5,0.543478260869573,8.823529411764707,12.121212121212121,14.906832298136635,10.119047619047615,16.35220125786163,23.333333333333332,68.18181818181819,68.18181818181819,68.18181818181819,11.666666666666668,3.8307939488715155
ACTIVEFINE,Active Fine Chemicals Ltd.,7.7,-1.2820512820512775,8.450704225352121,16.666666666666675,32.75862068965518,-8.333333333333334,42.59259259259258,-20.618556701030922,-52.17391304347827,-72.34806621278959,-73.88695633826661,9.95732574679943,4.885009486258527
ADNTEL,ADN Telecom Ltd.,58.7,0.5136986301369937,-0.6768189509306236,-7.41324921135646,4.634581105169342,-23.46805736636245,1.3816925734024255,-29.700598802395206,33.409090909090914,44.93827160493828,44.93827160493828,3.0951534542007297,3.3042362072000246
ADVENT,Advent Pharma Ltd.,14.6,0.0,8.148148148148145,4.285714285714283,9.774436090225555,-5.194805194805199,8.955223880597009,-9.876543209876543,-34.68421074117036,-60.35749625086315,-60.35749625086315,10.947712418300659,3.219889015934385
AFCAGRO,AFC Agro Biotech Ltd.,7.8,-2.500000000000002,11.428571428571427,18.181818181818183,44.44444444444443,0.0,56.0,-24.27184466019418,-54.11764705882352,-80.56295477697292,-65.95884996502951,11.141490088858497,5.9765883740504835
AFTABAUTO,Aftab Automobiles Ltd.,29.5,1.3745704467353903,-0.673400673400671,-1.6666666666666667,-12.202380952380956,-17.13483146067416,-13.742690058479539,-13.235294117647058,35.515625703410784,-37.813097208429525,-56.63499964661862,2.7610560743233714,3.3166347604617537
AGNISYSL,Agni Systems PLC,21.1,-0.4716981132075371,0.9569377990430759,-0.9389671361502314,3.431372549019622,-23.27272727272727,1.4423076923076956,-21.851851851851848,33.54430379746836,20.920236051705217,13.849476391419875,3.349282296650723,3.2620896600336624
AGRANINS,Agrani Insurance PLC,20.7,1.9704433497536877,-0.9569377990430589,-14.814814814814818,-5.479452054794518,-23.33333333333334,-13.025210084033619,-6.215645873627867,-21.23911734345341,116.48276696149695,25.466894286483846,4.731707317073176,3.6979019857899416
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.4,7.3170731707317245,15.789473684210542,15.789473684210542,29.411764705882366,2.32558139534885,29.411764705882366,-35.29411764705882,-45.679012345679006,-37.14285714285713,-42.857142857142854,11.466165413533828,4.854657428322626
AIL,Alif Industries Ltd.,31.8,-1.242236024844727,4.262295081967215,11.578947368421055,-23.55769230769231,-43.01075268817204,-21.86732186732187,-44.88734835355286,33.51145025937882,-71.20876931257177,-71.20876931257177,8.757323786827062,4.519879883936446
AL-HAJTEX,Alhaj Textile Mills Limited,122.0,1.6666666666666667,-2.4,-5.718701700154564,15.416958767753151,1.6666667683333298,20.04373189610701,11.888587066358022,369.2307697721893,143.57299953042778,611.3193783766891,5.113786808255641,3.4506739938872397
ALARABANK,Al-Arafah Islami Bank PLC,17.2,0.5847953216374144,-0.578034682080933,7.499999999999996,18.62068965517241,2.3809523809523725,14.666666666666663,-25.21739130434783,-15.060274059171451,45.26843196206411,-3.8758198810649698,4.42238888124399,2.9624182795440914
ALIF,Alif Manufacturing Company Ltd.,5.1,-5.555555555555569,-10.526315789473694,15.909090909090892,24.390243902439025,-7.27272727272728,27.499999999999993,-27.142857142857146,-22.72727272727273,-55.473400817608415,-69.79935015118068,8.601553829078807,6.580272972355434
ALLTEX,Alltex Industries Limited,14.2,0.0,-2.739726027397263,-4.054054054054063,3.6496350364963503,1.4285714285714235,5.970149253731335,16.393442622950822,59.55056179775279,-51.369863013698634,85.8271598606383,3.8732394366197243,3.840941218964095
AMANFEED,Aman Feed PLC,23.0,0.0,-1.2875536480686725,-4.95867768595041,-1.2875536480686725,-12.547528517110267,0.0,-9.803921568627452,-23.588039867109636,-59.822887605760634,-31.413497468300868,2.1891685736079243,2.403092815086857
AMBEEPHA,Ambee Pharmaceuticals PLC,770.7,1.4078947368421113,-1.1542901115813773,0.6924483929971346,8.702397743300429,-7.534493101379718,7.041666666666673,2.760000000000006,85.48736462093865,155.19867549668876,312.3227836354936,2.395705875085361,1.9729625044931582
AMCLPRAN,Agricultural Marketing Co. Ltd.,209.4,0.47984644913627633,0.19138755980861516,-3.81258612769866,2.296042989741093,-8.5589519650655,3.509639149777555,4.647676161919046,10.268562401263823,6.945863125638404,70.2439024390244,0.6250000000000058,2.2938832333536587
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.8,1.0204081632653024,-0.5025125628140596,2.5906735751295336,-0.5025125628140596,-13.913043478260867,-4.8076923076923075,-14.6551724137931,-47.61904761904761,-8.333333333333336,-0.9999999999999964,4.865253793825218,4.82623986129432
ANWARGALV,Anwar Galvanizing Ltd.,97.5,-0.5102040816326531,3.1746031746031744,-2.5,12.977983777520281,27.45098039215686,12.586605080831415,40.08620689655174,64.01869027663552,185.8991519179045,1106.562492655051,5.195924807678656,4.108878024011254
