Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,4.0,-2.439024390243894,2.5641025641025665,24.999999999999993,29.032258064516125,73.91304347826089,53.84615384615385,14.285714285714286,-54.02298850574712,-6.720000532442244,-26.42704237624497,4.968085494401282,5.77397054042415
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,23.8,2.1459227467811157,-2.4590163934426146,2.1459227467811157,22.680412371134032,23.3160621761658,19.000000000000004,3.4782608695652204,10.185185185185182,180.0,-22.222222222222225,3.4519827740340476,4.330527731066991
AAMRANET,aamra networks ltd,21.1,-0.4716981132075371,0.47619047619048294,2.92682926829269,27.878787878787886,30.24691358024693,18.53932584269663,9.895833333333346,-42.12491159593961,-64.97665131610778,-64.97665131610778,2.3313336617990568,3.3805848036935164
AAMRATECH,Aamra Technologies Limited,20.0,2.0408163265306047,14.285714285714286,20.481927710843365,52.67175572519084,76.99115044247786,62.60162601626015,53.84615384615385,-30.49180355489814,-2.7947599584859484,-31.98333348034569,4.686917967090388,5.095410593869505
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,4.0,0.0,0.0,24.999999999999993,24.999999999999993,60.0,48.14814814814813,8.108108108108103,-48.71794871794872,-5.840000659684963,-40.33330668121587,5.352564102564102,6.319712100989739
ABBANK,AB Bank PLC,5.1,0.0,1.999999999999993,1.999999999999993,-7.27272727272728,15.909090909090892,24.390243902439025,-28.169014084507044,-59.604887323892456,-61.588034699923355,-77.8392508076761,3.1999999999999984,3.442698118208321
ACFL,Aman Cotton Fibrous PLC,24.6,4.23728813559322,3.3613445378151288,2.928870292887041,28.795811518324605,40.57142857142858,36.66666666666667,24.242424242424246,-48.21052631578947,-59.0,-59.0,3.3693299797095366,3.5224804562777243
ACI,Advanced Chemical Industries PLC,203.0,0.7444168734491315,-1.4563106796116505,2.1640664318067495,1.5,-2.7311931001437415,4.102564102564102,5.619146722164419,-13.689260607196653,-23.305227645150527,225.96929577854115,1.6043249982277519,2.2287827162940412
ACIFORMULA,ACI Formulations PLC,169.0,-1.5151515151515118,-3.5938391329150092,12.666666666666666,19.014084507042252,26.781695423855954,31.007751937984494,24.264705882352942,13.604353677096661,8.003652122918334,145.09668569561464,3.492130763416352,3.806842584205529
ACMELAB,ACME Laboratories Ltd.,83.4,-0.5959475566150179,-1.4184397163120435,1.8315018315018314,9.019607843137262,12.096774193548386,16.970546984572245,5.1702395964691155,11.646586345381529,-27.54126846220677,-38.222222222222214,1.6225632048552998,2.1974523078167287
