Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,4.1,-2.380952380952394,5.128205128205121,32.25806451612902,32.25806451612902,57.692307692307665,57.692307692307665,17.14285714285713,-53.40909090909092,-6.2627455516540245,-24.587718435651098,6.803544978769631,6.233032463956653
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,25.0,0.8064516129032229,5.042016806722686,7.296137339055791,30.20833333333334,26.903553299492394,25.0,15.740740740740735,20.19230769230769,204.87804878048783,-18.300653594771244,4.954664906383498,4.38367371120769
AAMRANET,aamra networks ltd,21.3,0.9478672985781956,-0.4672897196261583,0.4716981132075539,30.674846625766868,33.12500000000001,19.662921348314605,13.297872340425531,-43.29107331134915,-64.64467644706613,-64.64467644706613,2.887709022041894,3.500395346071392
AAMRATECH,Aamra Technologies Limited,21.9,2.3364485981308416,14.062499999999998,22.346368715083802,72.44094488188976,93.80530973451324,78.04878048780486,68.46153846153845,-25.596154138999758,2.4147057326467274,-25.521750160978534,6.029952123484385,4.916987329988736
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,4.3,0.0,4.878048780487809,30.303030303030305,38.709677419354826,65.38461538461537,59.259259259259245,13.157894736842106,-45.569620253164565,-0.6184006154503693,-35.858304682307065,7.375939849624059,7.074568851382206
ABBANK,AB Bank PLC,5.0,2.0408163265306047,0.0,2.0408163265306047,6.382978723404252,8.695652173913052,21.95121951219513,-28.571428571428573,-61.51252725825223,-61.62161577690488,-78.27377530164324,3.2489795918367257,3.4208138233648397
ACFL,Aman Cotton Fibrous PLC,24.0,0.0,3.89610389610389,-2.0408163265306123,29.72972972972973,37.142857142857146,33.333333333333336,23.076923076923077,-49.26004228329809,-60.0,-60.0,3.266428747231115,3.5769433179262853
ACI,Advanced Chemical Industries PLC,204.9,-0.19483682415976897,1.991040318566451,2.398800599700156,8.757961783439491,-0.4373177842565625,5.07692307692308,1.4356435643564385,-13.034534312894998,-20.426480186289965,229.02023992622208,1.6612411929987145,2.213302886312982
ACIFORMULA,ACI Formulations PLC,176.2,-1.0668163952835519,2.3823358512492705,15.921052631578942,24.171952078928808,29.368575624082233,36.5891472868217,25.40925266903914,13.086797348731652,13.99260656595217,155.53867467199586,4.082872965048406,4.20425420516939
ACMELAB,ACME Laboratories Ltd.,83.2,-0.12004801920767626,0.24096385542169016,0.24096385542169016,8.051948051948054,10.198675496688745,16.690042075736333,-0.3592814371257451,8.051948051948054,-26.3716814159292,-38.370370370370374,1.51773545031776,2.2058071096457383
