Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,4.1,0.0,5.128205128205121,32.25806451612902,32.25806451612902,57.692307692307665,57.692307692307665,17.14285714285713,-53.932584269662925,-8.065384983476687,-24.587718435651098,4.7640712945591055,5.858352484437964
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,25.3,1.6064257028112534,6.7510548523206815,3.2653061224489823,31.088082901554404,28.4263959390863,26.500000000000007,10.964912280701753,19.33962264150944,208.5365853658537,-17.3202614379085,4.230284721772375,4.1688458761856575
AAMRANET,aamra networks ltd,21.2,0.47393364928908943,1.9230769230769162,2.4154589371980677,30.061349693251525,32.49999999999999,19.101123595505612,13.978494623655902,-43.91007920854048,-64.81066388158698,-64.81066388158698,2.685159500693476,3.2616020644786348
AAMRATECH,Aamra Technologies Limited,21.8,0.0,10.1010101010101,18.478260869565233,65.15151515151517,92.92035398230088,77.23577235772358,67.69230769230771,-24.729641977239524,1.947058674506798,-25.8618334935768,4.729999265757266,4.509525929917257
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,4.1,-2.380952380952394,7.894736842105259,24.24242424242424,32.25806451612902,57.692307692307665,51.851851851851826,7.894736842105259,-47.43589743589744,-5.240800586824775,-38.84163934824627,5.177990708478518,6.818478203741037
ABBANK,AB Bank PLC,5.0,2.0408163265306047,-1.9607843137254835,2.0408163265306047,6.382978723404252,8.695652173913052,21.95121951219513,-27.536231884057973,-60.96270622809909,-61.62161577690488,-78.27377530164324,2.142857142857134,3.1211701563742333
ACFL,Aman Cotton Fibrous PLC,23.9,0.0,-2.845528455284564,0.8438818565400814,28.494623655913966,36.57142857142856,32.77777777777777,24.479166666666664,-49.471458773784356,-60.166666666666664,-60.166666666666664,2.206114024930591,2.819551803486296
ACI,Advanced Chemical Industries PLC,201.1,-1.27638684339715,-0.8382642998027697,-0.7403751233958539,4.359107420861446,-2.283770651117598,3.128205128205125,0.5499999999999972,-16.58253181932113,-21.902221402942473,222.91835163086023,1.5715153878640364,2.1393006860208663
ACIFORMULA,ACI Formulations PLC,171.6,-1.6618911174785134,2.5702331141661583,11.06796116504854,21.96162046908316,25.99118942731278,33.02325581395348,23.275862068965523,11.222222500277782,8.542168946054206,148.86740393708564,3.5085327404857334,4.157386080171559
ACMELAB,ACME Laboratories Ltd.,82.7,-0.24125452352231946,-0.8393285371702671,-1.8979833926453076,7.822685788787483,9.536423841059605,15.98877980364657,0.8536585365853693,1.7220172201722088,-26.814159292035395,-38.74074074074074,1.1149461254229631,1.8817814405931836
ACMEPL,ACME Pesticides Ltd,25.7,-2.281368821292781,7.083333333333331,6.198347107438017,11.255411255411245,61.635220125786155,61.635220125786155,72.48322147651007,133.63636363636363,133.63636363636363,133.63636363636363,5.743940160972949,4.082202004495224
ACTIVEFINE,Active Fine Chemicals Ltd.,7.0,0.0,1.4492753623188352,0.0,4.477611940298504,22.807017543859644,29.629629629629623,-23.913043478260864,-71.65991902834008,-71.01910819165077,-76.26086939842419,2.0962732919254576,3.3972165351303643
ADNTEL,ADN Telecom Ltd.,67.3,-0.5908419497784426,-0.5908419497784426,-3.443328550932576,11.423841059602648,7.165605095541402,16.23488773747841,-14.485387547649307,12.166666666666663,66.17283950617283,66.17283950617283,1.424959534558849,2.491692091247457
ADVENT,Advent Pharma Ltd.,16.5,-0.6024096385542254,5.09554140127389,5.09554140127389,19.565217391304344,17.857142857142858,23.13432835820895,5.769230769230771,-38.57664252317492,-55.19854028350973,-55.19854028350973,2.837799563909344,2.514058893611382
AFCAGRO,AFC Agro Biotech Ltd.,7.3,2.8169014084507067,1.388888888888884,-7.594936708860766,1.388888888888884,35.18518518518517,45.99999999999999,-9.876543209876543,-78.52941176470588,-76.95376074188015,-68.14097496727122,3.523418287502798,4.561486356757382
AFTABAUTO,Aftab Automobiles Ltd.,30.5,-0.6514657980456003,-1.6129032258064515,-1.2944983818770182,12.546125461254608,-0.32679738562091964,-10.818713450292405,-14.804469273743011,5.742925059759847,-32.06818147975785,-55.164999634639585,1.6792600312662864,2.61194440699891
