Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.5,4.1666666666666705,0.0,-7.407407407407414,-13.79310344827586,-30.555555555555557,-3.8461538461538494,-21.875000000000004,-60.317460317460316,-35.222222575189136,-54.0169014851531,6.0869565217391335,5.444272548086431
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.0,-0.4975124378109523,-0.49751243781095233,4.1666666666666705,2.0408163265306047,-18.367346938775512,0.0,-26.199261992619927,-0.9900990099009866,66.66666666666667,-34.640522875817,2.0474780486204445,3.1266828081663736
AAMRANET,aamra networks ltd,16.8,1.2048192771084292,0.0,-2.325581395348829,-14.720812182741112,-14.285714285714288,-5.617977528089887,-31.707317073170735,-49.56185363999556,-72.11411100050287,-72.11411100050287,2.0556177812332517,3.863791199683436
AAMRATECH,Aamra Technologies Limited,11.4,0.8849557522123862,-0.8695652173913012,3.63636363636364,-9.523809523809518,-14.285714285714286,-7.317073170731709,-28.30188679245283,-54.571428747677764,-53.69270079303338,-61.23050008379704,3.9323630879289895,4.005244637195549
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.7,3.8461538461538494,3.8461538461538494,0.0,-9.999999999999995,-28.947368421052627,0.0,-12.90322580645161,-59.090909090909086,-29.956490242898877,-59.724982009820714,6.502564102564108,5.693441938178783
ABBANK,AB Bank PLC,4.4,2.32558139534885,2.32558139534885,7.317073170731725,-16.981132075471688,-38.888888888888886,7.317073170731725,-39.72602739726027,-60.237288714970845,-74.38474606598324,-80.88092226544605,2.834994462901441,4.698395653162393
ACFL,Aman Cotton Fibrous PLC,17.6,1.1494252873563382,3.5294117647058907,-1.6759776536312692,6.666666666666675,-7.368421052631572,-2.2222222222222143,-4.347826086956506,-45.3416149068323,-70.66666666666667,-70.66666666666667,2.005319574074588,2.4013636873141238
ACI,Advanced Chemical Industries PLC,206.8,-1.052631578947363,3.503503503503503,6.597938144329903,22.948870392390027,6.051282051282057,6.051282051282057,36.05263157894738,-6.824253776575241,-28.849308173421583,232.07118407390303,2.7097035219281684,2.1714481553891867
ACIFORMULA,ACI Formulations PLC,135.5,-0.07374631268436159,5.365474339035774,5.611847233047535,2.4187452758881243,-2.867383512544803,5.038759689922481,18.65148861646234,19.258172966828546,-22.802495739753315,96.51243143050759,2.862363306107177,2.0593589226256412
ACMELAB,ACME Laboratories Ltd.,73.2,-0.2724795640327014,1.6666666666666705,5.6277056277056365,-2.0080321285140563,-8.155583437892096,2.664796633941102,-0.5434782608695536,-3.5573122529644303,-45.77777777777778,-45.77777777777778,1.1611899032211415,1.3667930534873276
ACMEPL,ACME Pesticides Ltd,15.7,1.2903225806451568,-1.2578616352201324,1.2903225806451568,-3.680981595092033,3.973509933774832,-1.2578616352201324,23.62204724409449,42.72727272727272,42.72727272727272,42.72727272727272,2.7494538485250555,3.1250684828163267
ACTIVEFINE,Active Fine Chemicals Ltd.,5.6,-1.75438596491229,-1.75438596491229,-8.196721311475411,-25.333333333333336,-37.777777777777786,3.7037037037036904,-35.632183908045974,-73.58490566037736,-80.77464782910633,-81.00869551873936,4.027417027417017,5.5697772878553575
ADNTEL,ADN Telecom Ltd.,56.7,0.5319148936170288,-0.5263157894736792,4.036697247706427,-10.708661417322832,-24.900662251655625,-2.0725388601036197,-45.48076923076923,-1.391304347826082,40.00000000000001,40.00000000000001,1.1496549925802795,2.6115696309654375
ADVENT,Advent Pharma Ltd.,13.2,0.0,0.0,1.538461538461533,-10.81081081081082,-19.51219512195122,-1.4925373134328437,-18.51851851851852,-40.94736861530471,-64.15883222680779,-64.15883222680779,1.863108662965532,2.47931459725521
AFCAGRO,AFC Agro Biotech Ltd.,5.2,1.960784313725501,1.9607843137255008,4.0000000000000036,-18.75,-37.34939759036145,4.0000000000000036,-46.93877551020408,-71.2707182320442,-85.19949994210785,-77.30589997668636,4.136743044189853,5.382779897329712
AFTABAUTO,Aftab Automobiles Ltd.,32.7,0.30674846625767305,1.5527950310559004,-0.3048780487804705,-4.105571847507327,-12.799999999999992,-4.385964912280701,-20.8232445520581,33.52500064537085,-40.31167188160303,-51.93099960828571,2.624117311327101,3.344952638647516
AGNISYSL,Agni Systems PLC,20.8,0.48309178743962045,0.0,2.4630541871921183,-12.236286919831219,-22.097378277153556,0.0,-18.110236220472434,7.772020725388601,2.0279668791339795,12.230763456944706,1.9779513688378412,2.437061178778047
AGRANINS,Agrani Insurance PLC,23.8,0.0,5.77777777777778,8.675799086758001,-9.505703422053232,-4.032258064516129,0.0,6.966719184434389,-14.273662171160698,99.6408608546802,44.25662241634375,3.7736760948846877,3.8076718446046915
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,0.0,3.030303030303033,-15.000000000000002,-40.35087719298246,0.0,-49.25373134328358,-67.61904761904762,-53.42465753424658,-55.84415584415585,5.530303030303029,4.474909514576701
AIL,Alif Industries Ltd.,29.5,0.6825938566552877,-6.349206349206349,-27.872860635696817,-36.14718614718615,-38.796680497925315,-27.518427518427522,-68.98002103049421,20.185185065,-73.29115392203984,-73.29115392203984,4.432007798260456,4.775558451518462
AL-HAJTEX,Alhaj Textile Mills Limited,131.9,1.305683563748093,80.06573069741243,26.826923198872038,34.795609527133976,33.28218576741185,29.784985549971434,55.379581314533596,463.49683610282864,137.0045145099683,469.66014520149935,4.703534346376201,5.725541052182728
ALARABANK,Al-Arafah Islami Bank PLC,13.0,-0.7633587786259515,-8.450704225352109,-18.75,-16.666666666666664,-25.287356321839077,-13.333333333333334,-30.85106382978724,-37.513333422939205,7.5551750477765465,-27.348003398479335,4.769363280991188,5.568052035389997
ALIF,Alif Manufacturing Company Ltd.,4.0,2.5641025641025665,8.108108108108103,-2.439024390243894,-16.666666666666664,-33.333333333333336,0.0,-42.02898550724638,-57.4468085106383,-56.503310434087894,-76.31321580484759,4.268154794470582,4.801878657327613
ALLTEX,Alltex Industries Limited,13.6,-0.7299270072992675,1.4925373134328306,1.4925373134328306,4.615384615384612,18.260869565217387,1.4925373134328306,-2.85714285714286,32.038834951456295,-54.515050167224075,77.97530803554093,2.2548672877125386,3.384038725130685
AMANFEED,Aman Feed PLC,23.1,1.3157894736842135,0.8733624454148596,4.524886877828054,0.0,-7.96812749003984,0.4347826086956584,-19.79166666666666,-29.357798165137616,-27.385363416254066,-31.11529528338043,2.1204265716075033,2.3486430575921204
AMBEEPHA,Ambee Pharmaceuticals PLC,707.1,1.216719152590896,0.09909399773500077,-2.536181943487247,-12.811344019728727,-19.54716122425759,-1.7916666666666634,2.776162790697678,62.738780207134646,150.92264017033355,278.29692527398146,1.3801747936583049,1.6154255511050366
AMCLPRAN,Agricultural Marketing Co. Ltd.,214.0,1.3737565135007133,2.3923444976076556,5.888174171202378,-0.9259259259259259,-6.956521739130435,5.783489866534843,3.481624758220497,9.912686183872632,7.917297024710029,73.98373983739837,2.3150773166498033,2.162358763488085
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,18.6,0.0,2.1978021978022095,-2.105263157894729,-6.999999999999993,-18.061674008810563,-10.576923076923073,-16.59192825112107,-46.70487106017192,-22.821576763485474,-6.999999999999993,2.834036654959068,5.1151912620429325
ANWARGALV,Anwar Galvanizing Ltd.,92.3,-0.6458557588805258,4.648526077097499,8.079625292740035,56.44067796610169,30.551626591230544,6.58198614318707,35.73529411764705,37.07920682823007,120.56517097509975,1042.2124930467814,3.1956611236521395,3.9780337846456986
AOL,Associated Oxygen Ltd,14.3,-1.3793103448275814,-3.378378378378378,3.623188405797101,-2.7210884353741402,-5.298013245033105,-5.921052631578938,-24.338624338624328,-67.23554606625687,10.16719940262938,10.16719940262938,2.5116550116550056,3.63403590596669
APEXFOODS,Apex Foods Limited,249.1,2.7216494845360804,4.22594142259414,13.330300272975423,18.675559790376365,9.97792494481236,1.3425549227013762,10.318866253321515,106.2086092715232,128.32263978001833,247.9050279329609,3.3112372552830944,3.922168433988082
APEXFOOT,Apex Footwear Ltd.,180.2,0.2782415136338342,4.282407407407394,2.2701475595913734,-9.900000000000006,0.11111111111110479,0.5019520356943543,13.76262626262625,43.285451686158,-5.720833378041821,35.22256758642126,2.2984520824085504,2.5339021834034816
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,214.8,3.3189033189033212,24.090121317157724,29.39759036144579,57.94117647058824,59.46547884187084,19.33333333333334,128.51063829787236,64.3458301453711,119.85670419651996,206.8571428571429,4.204101092271594,4.773501924098417
APEXTANRY,Apex Tannery Limited.,72.0,0.13908205841445662,26.09457092819614,25.435540069686414,20.0,-0.9628610729023422,20.805369127516773,7.623318385650215,-32.647333956969135,-42.62948207171315,-1.5047879616962987,6.080196932679781,3.719747987402345
APOLOISPAT,Appollo Ispat Complex Ltd.,1.6,0.0,0.0,-23.80952380952381,-35.99999999999999,-52.941176470588225,-5.882352941176462,-57.89473684210526,-80.72289156626506,-89.77394877890332,-93.43126589761177,6.416666666666663,9.851856629591406
ARAMIT,Aramit Limited,169.4,1.194743130227001,-5.836575875486381,-5.836575875486381,-5.0980392156862715,-13.483146067415731,-6.769400110071537,5.8750000000000036,-35.78468536770281,-65.56910569105692,-20.094339622641506,3.1398870699334394,3.8377984823724
ARAMITCEM,Aramit Cement Limited,8.9,2.298850574712656,-1.1111111111111072,-1.1111111111111072,-16.822429906542048,-30.468750000000004,1.1363636363636322,-30.468750000000004,-45.39877300613497,-78.29268292682927,-75.37365000528345,2.7693130179096563,3.9236510529936273
ARGONDENIM,Argon Denims Ltd.,18.1,0.0,1.1173184357542059,5.847953216374268,-2.1621621621621543,7.100591715976349,2.840909090909091,11.042944785276077,-3.045558572237942,-4.76679224738298,-53.0573540180876,1.809921246361918,2.4635667037055264
ASIAINS,Asia Insurance PLC,29.9,0.673400673400671,7.553956834532365,10.3321033210332,3.819444444444437,5.281690140845071,8.727272727272721,2.047781569965863,-74.7892074198988,84.5679012345679,-9.524495464733334,4.342557365699258,3.202509477721345
ASIAPACINS,Asia Pacific General Insurance PLC,31.6,-0.6289308176100606,2.265372168284799,4.983388704318936,-4.242424242424238,0.9584664536741236,0.0,2.5974025974025996,-51.60796324655436,101.2738853503185,-6.784660766961644,3.598286658543434,3.8331577797677734
ASIATICLAB,Asiatic Laboratories Ltd,51.0,-0.39062500000000555,13.83928571428572,4.722792607802869,-12.068965517241379,7.368421052631579,5.809128630705388,22.89156626506024,-10.994764397905756,-10.994764397905756,-10.994764397905756,4.854877280463489,4.108532011839096
ATLASBANG,Atlas Bangladesh Limited,54.1,3.6398467432950166,1.8832391713747645,-0.36832412523019475,-9.833333333333332,-7.993197278911557,-4.585537918871254,-0.7339449541284377,-50.54844606946983,-52.268020807940914,-51.903654604289876,3.6080886300291946,5.210671109579013
