Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.7,3.8461538461538494,-3.571428571428559,8.000000000000007,-12.90322580645161,-20.588235294117638,-18.181818181818173,-18.181818181818173,-54.23728813559322,-26.786046862033288,-50.33825360396535,5.292022792022784,6.136215636215634
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.5,-1.5151515151515187,1.5625000000000038,5.405405405405405,-10.958904109589035,10.169491525423732,-37.096774193548384,-40.90909090909091,-2.0100502512562746,75.67567567567568,-36.274509803921575,6.052130789804632,3.9954820434108202
AAMRANET,aamra networks ltd,17.4,1.1627906976744147,-3.333333333333341,1.754385964912264,-15.94202898550725,6.7484662576686985,-35.31598513011153,-36.956521739130444,-49.08453411492662,-71.11818639337798,-71.11818639337798,3.201340416783139,3.8136398838599814
AAMRATECH,Aamra Technologies Limited,11.0,2.8037383177570163,-5.172413793103446,2.8037383177570163,-18.51851851851852,-4.3478260869565215,-35.672514619883046,-38.888888888888886,-54.80620171469683,-52.36186776152006,-62.590833414190136,4.674954446599662,4.492366574435205
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.6,-3.703703703703707,-7.1428571428571335,-3.703703703703707,-18.75,-36.58536585365852,-21.212121212121204,-21.212121212121204,-56.666666666666664,-26.555200549132074,-61.21664934279031,5.292022792022785,6.045396189895365
ABBANK,AB Bank PLC,4.2,0.0,-4.545454545454549,0.0,-24.999999999999993,-27.58620689655172,-46.835443037974684,-44.73684210526315,-56.57364823111364,-75.54907579025675,-81.74997125338032,3.972125435540077,5.781665160764599
ACFL,Aman Cotton Fibrous PLC,18.2,2.2471910112359472,-0.5464480874317017,-3.7037037037037,-4.210526315789477,13.04347826086955,1.1111111111111072,-2.1505376344086136,-49.44444444444444,-69.66666666666667,-69.66666666666667,1.9085785557561652,2.3384831297470225
ACI,Advanced Chemical Industries PLC,193.1,-0.8726899383983661,-2.720403022670028,8.36139169472503,9.653605905735377,7.337409672040016,35.034965034965026,41.98529411764705,-3.2496888427071555,-27.51364880511062,210.0722710090458,1.4518289511444424,2.062888834886717
ACIFORMULA,ACI Formulations PLC,125.0,-2.7237354085603114,-4.067536454336156,0.48231511254018833,-10.13659237958303,1.8744906275468598,5.042016806722689,2.459016393442623,11.512319730051496,-20.742753425045283,81.28453083995166,1.7791812410780463,3.495960135088733
ACMELAB,ACME Laboratories Ltd.,69.7,0.5772005772005855,-3.8620689655172376,-5.17006802721088,-10.755441741357224,-0.9943181818181858,-7.804232804232793,-10.983397190293735,0.28776978417266597,-48.370370370370374,-48.370370370370374,1.9993917563853574,1.8605968823299106
