Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.7,3.8461538461538494,0.0,0.0,-15.625,-22.857142857142854,-18.181818181818173,-20.588235294117638,-55.73770491803278,-26.786046862033288,-50.33825360396535,5.5692307692307725,7.765463012216259
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.6,0.0,0.5405405405405482,0.5405405405405482,-18.777292576419203,1.086956521739146,-39.99999999999999,-49.865229110512125,-10.576923076923073,78.84615384615385,-39.2156862745098,2.3928693368143326,4.2522023965531
AAMRANET,aamra networks ltd,18.2,1.1111111111111072,0.0,6.432748538011683,-15.74074074074075,9.638554216867455,-32.342007434944236,-33.81818181818182,-53.02178746351873,-69.79028691721146,-69.79028691721146,2.8255212354344863,5.316173290332463
AAMRATECH,Aamra Technologies Limited,11.5,-1.7094017094017033,4.545454545454546,10.576923076923073,-20.689655172413794,0.8771929824561372,-32.74853801169591,-35.028248587570616,-54.851852023414814,-51.70000006182401,-60.89041675119878,4.321235815173885,5.13123381351812
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.8,0.0,3.7037037037036904,7.692307692307681,-15.151515151515152,-34.883720930232556,-15.151515151515152,-17.647058823529413,-54.83870967741936,-22.625043980754022,-58.23331467685111,6.0134310134310125,7.886139278568065
ABBANK,AB Bank PLC,4.4,0.0,2.32558139534885,7.317073170731725,-24.13793103448275,-26.66666666666666,-44.303797468354425,-43.589743589743584,-56.46668678209151,-74.00805115029335,-80.88092226544605,4.721782282757888,7.338753886648961
ACFL,Aman Cotton Fibrous PLC,18.2,-0.5464480874317017,-2.1505376344086136,0.0,-6.66666666666667,15.923566878980893,1.1111111111111072,0.0,-47.701149425287355,-69.66666666666667,-69.66666666666667,3.446831565288354,2.626926583691887
ACI,Advanced Chemical Industries PLC,192.2,1.4248021108179358,6.187845303867397,9.51566951566951,3.6118598382749263,15.574263379434742,34.4055944055944,43.112434847356646,-5.350122398222668,-29.089914826266714,208.62708693909164,2.299258290401897,2.19385176453704
ACIFORMULA,ACI Formulations PLC,128.0,-0.6211180124223691,-1.5384615384615385,-0.5439005439005351,-11.295911295911303,2.1548284118116543,7.563025210084033,4.746317512274957,11.166253374825292,-21.860464920930227,85.63535958011049,4.029096625767842,4.073963170813763
ACMELAB,ACME Laboratories Ltd.,71.5,0.0,0.2805049088359086,-2.7210884353741496,-10.401002506265662,2.729885057471273,-5.423280423280416,-1.9204389574760021,0.5625879043600643,-47.03703703703704,-47.03703703703704,1.2801874355515492,2.1072413002147496
ACMEPL,ACME Pesticides Ltd,17.0,1.1904761904761862,-2.2988505747126355,15.646258503401365,0.5917159763313694,50.44247787610618,31.782945736434105,27.819548872180444,54.54545454545455,54.54545454545455,54.54545454545455,4.837660318640841,5.483431463270449
