Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.4,0.0,0.0,-7.692307692307699,-17.24137931034483,-33.333333333333336,-7.692307692307699,-25.000000000000007,-61.904761904761905,-37.81333367218157,-55.856225425746985,6.050724637681162,5.286305515119399
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.9,0.0,0.5050505050504943,-0.5000000000000071,-0.9950248756219047,-18.775510204081638,-0.5000000000000071,-27.63636363636364,-2.450980392156863,65.83333333333333,-34.96732026143791,2.147787015097183,3.133992306338816
AAMRANET,aamra networks ltd,17.0,1.1904761904761862,1.1904761904761862,-2.2988505747126355,-16.66666666666666,-13.265306122448985,-4.494382022471914,-31.726907630522085,-48.596838092575105,-71.78213613146123,-71.78213613146123,2.1704637196086036,3.7266108837700878
AAMRATECH,Aamra Technologies Limited,11.6,0.8695652173913012,0.8695652173913012,3.5714285714285747,-5.691056910569115,-12.781954887218053,-5.691056910569115,-29.268292682926823,-52.70769248740307,-52.880292035016424,-60.5503334186005,4.291221976070921,3.9581609430871487
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.7,3.8461538461538494,3.8461538461538494,3.8461538461538494,-9.999999999999995,-28.947368421052627,0.0,-15.625,-58.46153846153846,-29.956490242898877,-59.724982009820714,5.605128205128209,5.519449264186109
ABBANK,AB Bank PLC,4.3,0.0,0.0,2.3809523809523725,-15.68627450980392,-40.277777777777786,4.878048780487809,-42.666666666666664,-61.140986698721505,-74.96691092811999,-81.31544675941318,2.8239202657807363,4.587917353315323
ACFL,Aman Cotton Fibrous PLC,17.7,1.7241379310344869,4.117647058823525,-1.117318435754186,7.272727272727268,-6.842105263157897,-1.6666666666666705,-3.804347826086953,-45.031055900621126,-70.5,-70.5,2.4697178925191516,2.517463266925265
ACI,Advanced Chemical Industries PLC,208.8,0.8208594881699744,1.9033674963396807,6.5849923430321615,23.843416370106773,7.076923076923083,7.076923076923083,40.79568442346594,-5.108769337188455,-27.81063717987629,235.28270422935665,2.131144480310169,2.1248036677337145
ACIFORMULA,ACI Formulations PLC,135.0,-0.14792899408283183,3.2899770466717766,4.651162790697675,1.9637462235649503,-3.225806451612903,4.651162790697675,14.795918367346943,19.721284083086996,-23.08735737909002,95.78729330714779,2.1562313425366524,2.026517946477142
ACMELAB,ACME Laboratories Ltd.,73.7,-0.13550135501354243,2.361111111111115,5.4363376251788225,-1.073825503355701,-7.528230865746549,3.3660589060308634,-1.3386880856760375,-1.8641810918774855,-45.407407407407405,-45.407407407407405,1.184786750102185,1.3735999906360596
ACMEPL,ACME Pesticides Ltd,15.5,0.0,-1.2738853503184668,-2.5157232704402537,-4.907975460122704,2.6490066225165587,-2.5157232704402537,21.093749999999993,40.90909090909091,40.90909090909091,40.90909090909091,2.6195837186549262,2.9803599418813698
ACTIVEFINE,Active Fine Chemicals Ltd.,5.6,1.818181818181812,0.0,-6.666666666666672,-22.22222222222223,-37.777777777777786,3.7037037037036904,-33.333333333333336,-72.54901960784314,-80.77464782910633,-81.00869551873936,3.663299663299654,5.3355259070522525
ADNTEL,ADN Telecom Ltd.,58.5,0.34305317324185736,4.6511627906976765,4.278074866310158,-10.687022900763358,-22.516556291390728,1.036269430051816,-44.81132075471698,3.356890459363955,44.44444444444444,44.44444444444444,2.05340602803075,2.771636817628369
ADVENT,Advent Pharma Ltd.,13.3,0.0,2.3076923076923133,0.7575757575757683,-6.338028169014075,-18.902439024390233,-0.7462686567164153,-18.902439024390233,-40.500000195723686,-63.88730822852602,-63.88730822852602,1.851162276019148,2.416127784068397
AFCAGRO,AFC Agro Biotech Ltd.,5.1,-1.9230769230769333,0.0,-1.9230769230769333,-19.04761904761905,-38.55421686746989,1.999999999999993,-49.00000000000001,-71.34831460674157,-85.48412494322116,-77.74232497713469,2.8343137254902007,5.2025924377304875
AFTABAUTO,Aftab Automobiles Ltd.,32.2,0.0,1.2578616352201324,-1.5290519877675839,-14.588859416445622,-14.133333333333328,-5.847953216374268,-22.033898305084733,34.47159159023538,-41.22433744916262,-52.66599961427523,2.224568329900833,3.2472166569101035
AGNISYSL,Agni Systems PLC,21.1,0.476190476190483,3.431372549019622,2.92682926829269,-11.344537815126047,-20.97378277153557,1.4423076923076956,-18.21705426356589,7.106598984771585,3.499524093736877,13.849476391419875,2.5458574388273347,2.5379915748565556
AGRANINS,Agrani Insurance PLC,24.0,0.0,5.263157894736839,9.090909090909092,-9.090909090909086,-3.225806451612906,0.8403361344537785,7.865599177580892,-18.548937926003056,101.31851514757666,45.46886294085084,3.664071575110675,3.714268499821765
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,3.030303030303033,0.0,-15.000000000000002,-40.35087719298246,0.0,-50.72463768115943,-66.99029126213591,-53.42465753424658,-55.84415584415585,5.512477718360071,4.481912315697149
AIL,Alif Industries Ltd.,28.6,-1.0380622837370144,1.779359430604982,-31.904761904761898,-39.148936170212764,-40.663900414937764,-29.729729729729733,-69.76744186046513,18.716980988719126,-74.10600007357084,-74.10600007357084,3.3482248371687353,4.80294845164504
