Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.1,3.333333333333336,0.0,6.896551724137938,24.000000000000004,6.896551724137938,19.23076923076923,-8.823529411764701,-42.592592592592595,-19.67555599323453,-42.98095784158985,6.446236559139789,8.35187655469549
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.3,-1.9323671497584474,12.77777777777778,11.538461538461547,2.0100502512562923,0.9950248756218869,1.5000000000000036,7.978723404255319,7.978723404255319,141.66666666666666,-33.66013071895425,6.674212540697502,4.993037768166911
AAMRANET,aamra networks ltd,16.8,3.067484662576687,1.8181818181818226,-6.1452513966480335,-1.17647058823529,-17.647058823529402,-5.617977528089887,-19.617224880382764,-42.336929979229524,-72.11411100050287,-72.11411100050287,3.12359880330228,3.327263152455875
AAMRATECH,Aamra Technologies Limited,13.6,4.615384615384613,0.7407407407407381,-11.68831168831169,16.239316239316242,10.569105691056901,10.569105691056901,0.7407407407407381,-39.172996009012806,-32.121973182716225,-53.748666766635075,5.186642814549788,5.831758206703918
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.4,3.030303030303033,3.030303030303033,17.24137931034483,25.925925925925913,13.33333333333333,25.925925925925913,-32.0,-40.35087719298246,-6.044696262344166,-49.28331067903349,7.42424242424243,9.57584168350081
ABBANK,AB Bank PLC,5.9,3.5087719298245648,-3.2786885245901525,-10.606060606060597,37.20930232558141,15.686274509803937,43.90243902439026,-13.23529411764705,-30.191659862719877,-58.90185282651518,-74.36305485593901,5.3953300844161785,6.223942417537622
ACFL,Aman Cotton Fibrous PLC,18.4,0.0,2.2222222222222143,0.0,3.9548022598870016,1.098901098901095,2.2222222222222143,8.23529411764705,-20.346320346320358,-69.33333333333333,-69.33333333333333,3.5723008896401307,3.8369507902994653
ACI,Advanced Chemical Industries PLC,205.1,1.0344827586206868,-2.379819133745835,-1.866028708133974,-2.0066889632107103,21.64887307236062,5.179487179487176,5.071721311475413,1.4992827340140968,-34.41226457497224,229.34139194176745,2.5161478897551044,2.9128205478023292
ACIFORMULA,ACI Formulations PLC,141.0,1.4388489208633095,-1.3986013986013985,1.4388489208633093,4.367135455218361,6.495468277945615,9.30232558139535,8.378170637970795,26.972556063572043,-20.18867904801353,104.48895078746547,1.930224779652671,2.6410407988491924
ACMELAB,ACME Laboratories Ltd.,75.2,0.0,-0.1328021248339898,-3.9591315453384346,1.8970189701897098,0.9395973154362455,5.469845722300149,2.8727770177838696,10.263929618768328,-44.2962962962963,-44.2962962962963,1.2710268662051585,1.5583251534981495
