Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.4,4.347826086956526,0.0,-17.24137931034483,-17.24137931034483,-33.333333333333336,-7.692307692307699,-25.000000000000007,-61.904761904761905,-37.81333367218157,-55.856225425746985,6.956521739130438,5.377412408762526
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.0,1.5228426395939123,1.5228426395939123,1.0101010101010064,-0.49751243781095233,-18.367346938775512,0.0,-25.650557620817843,-7.834101382488477,73.91304347826087,-34.640522875817,2.6563244518359523,3.1230325546248943
AAMRANET,aamra networks ltd,16.9,0.0,0.0,-3.428571428571437,-17.15686274509804,-13.775510204081646,-5.056179775280911,-32.1285140562249,-49.261626578328865,-71.94812356598207,-71.94812356598207,2.0512369325410305,3.680389002957952
AAMRATECH,Aamra Technologies Limited,11.5,0.0,1.7699115044247724,4.545454545454546,-6.504065040650412,-13.533834586466169,-6.504065040650412,-29.447852760736197,-53.11538479354615,-53.2864964140249,-60.89041675119878,3.4061859193438115,3.914361309904576
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.5,0.0,0.0,-7.407407407407414,-16.666666666666668,-34.210526315789465,-7.407407407407414,-21.875000000000004,-61.53846153846154,-35.144898373054524,-62.708316675759924,5.5692307692307725,5.743991388728234
ABBANK,AB Bank PLC,4.3,0.0,0.0,0.0,-15.68627450980392,-40.277777777777786,4.878048780487809,-42.666666666666664,-61.140986698721505,-74.96691092811999,-81.31544675941318,3.787375415282398,4.721071390123845
ACFL,Aman Cotton Fibrous PLC,17.0,-1.7341040462427786,-2.2988505747126355,-5.555555555555555,-6.5934065934065895,-10.526315789473685,-5.555555555555555,-8.602150537634415,-45.51282051282051,-71.66666666666667,-71.66666666666667,1.976103497530401,2.3547649005691906
ACI,Advanced Chemical Industries PLC,207.0,0.3879728419010725,-2.4505183788878364,4.545454545454546,22.775800711743777,6.153846153846154,6.153846153846154,38.18424566088117,-5.392694974502159,-28.432959273153227,232.39233608944838,2.0113407852387732,2.1367271259173193
ACIFORMULA,ACI Formulations PLC,133.0,-0.22505626406602502,-1.845018450184502,2.3864511162432596,0.45317220543806214,-4.659498207885305,3.10077519379845,13.191489361702128,17.05783767223761,-23.31136719104951,92.88674081370856,2.014650378973541,2.043840174872659
ACMELAB,ACME Laboratories Ltd.,73.6,-0.13568521031208755,2.0804438280166435,4.397163120567368,-1.2080536912751754,-7.6537013801756695,3.2258064516128995,-0.6747638326585695,-3.030303030303045,-45.48148148148149,-45.48148148148149,1.1514862200105986,1.4145527050075786
ACMEPL,ACME Pesticides Ltd,16.7,5.69620253164556,5.031446540880496,1.8292682926829313,2.453987730061341,10.596026490066224,5.031446540880496,29.457364341085263,51.818181818181806,51.818181818181806,51.818181818181806,4.01180911111398,3.2549529423929413
ACTIVEFINE,Active Fine Chemicals Ltd.,5.6,0.0,0.0,-5.084745762711876,-22.22222222222223,-37.777777777777786,3.7037037037036904,-33.333333333333336,-73.58490566037736,-80.77464782910633,-81.00869551873936,3.6498316498316443,5.353140476390959
ADNTEL,ADN Telecom Ltd.,57.0,-0.6968641114982554,1.9677996422182495,1.7857142857142858,-12.977099236641221,-24.503311258278146,-1.5544041450777177,-48.13466787989081,0.7067137809187254,40.74074074074074,40.74074074074074,2.6917984509217954,2.873401174181641
ADVENT,Advent Pharma Ltd.,13.2,0.7633587786259515,2.325581395348829,-2.941176470588238,-7.042253521126761,-19.51219512195122,-1.4925373134328437,-19.51219512195122,-40.94736861530471,-64.15883222680779,-64.15883222680779,2.630980810198147,2.5817960320062725
