Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.9,0.0,-3.333333333333336,-6.451612903225812,-3.333333333333336,7.407407407407397,11.538461538461531,-17.142857142857146,-56.06060606060606,-26.491304677976007,-46.659605722777606,3.448275862068968,3.8728298209093905
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.6,0.0,-1.0638297872340388,-4.123711340206171,-2.105263157894729,-1.5873015873015723,-6.999999999999993,-2.105263157894729,-6.532663316582901,113.7931034482759,-39.2156862745098,1.0752688172042957,2.1029200376711157
AAMRANET,aamra networks ltd,16.7,0.0,-0.5952380952381037,1.2121212121212077,-1.7647058823529453,-6.703910614525136,-6.179775280898884,1.2121212121212077,-46.17172624021689,-72.2800984350237,-72.2800984350237,1.8072289156626327,1.6548856263115388
AAMRATECH,Aamra Technologies Limited,13.0,-1.5151515151515098,-2.2556390977443663,-0.7633587786259515,9.243697478991594,21.495327102803746,5.6910569105691,16.071428571428577,-45.960784530306185,-39.71250008930086,-55.7891667622247,3.0769230769230793,6.417418905152028
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.1,0.0,0.0,-3.1250000000000027,3.333333333333336,10.714285714285726,14.814814814814811,-27.906976744186043,-54.411764705882355,-21.18808043342142,-53.7583126779423,6.666666666666673,4.513998414615115
ABBANK,AB Bank PLC,4.3,-2.2727272727272845,-2.2727272727272845,-21.81818181818182,-44.155844155844164,-2.2727272727272845,4.878048780487809,-28.33333333333334,-70.98709772890739,-68.01327507999264,-81.31544675941318,2.3255813953488502,4.717272094773436
ACFL,Aman Cotton Fibrous PLC,22.1,4.739336492890995,5.741626794258387,15.706806282722512,26.285714285714292,18.817204301075268,22.777777777777786,49.32432432432433,-38.44011142061281,-63.166666666666664,-63.166666666666664,8.530805687203776,3.349687501320163
ACI,Advanced Chemical Industries PLC,189.7,2.2641509433962206,2.5405405405405346,-5.150000000000006,-14.472497745716872,4.690949227373069,-2.717948717948724,15.319148936170206,-6.9607027288825405,-28.14272597227092,204.61268674477463,3.243243243243244,2.0081253281420066
ACIFORMULA,ACI Formulations PLC,139.8,0.6479481641468723,-0.4273504273504233,-1.5492957746478793,-2.578397212543546,6.880733944954128,8.372093023255823,12.289156626506033,14.67968778669923,-5.783054963430664,102.74861929140197,0.9372746935832815,1.5700357767232391
ACMELAB,ACME Laboratories Ltd.,77.4,1.1764705882353015,0.6501950585175552,1.1764705882353015,-2.025316455696195,7.649513212795549,8.555399719495105,12.173913043478269,7.649513212795549,-42.66666666666666,-42.66666666666666,1.4379084967320188,0.9694741773681578
ACMEPL,ACME Pesticides Ltd,24.3,2.5316455696202596,-0.816326530612242,3.4042553191489393,47.27272727272728,37.288135593220346,52.83018867924528,111.30434782608695,120.9090909090909,120.9090909090909,120.9090909090909,3.797468354430387,4.15710522230314
ACTIVEFINE,Active Fine Chemicals Ltd.,6.9,4.5454545454545565,1.4705882352941255,4.5454545454545565,-1.4285714285714235,11.290322580645164,27.777777777777775,-22.47191011235955,-57.92682926829267,-72.98192762783606,-76.59999983558957,6.060606060606068,3.6567170659624386
ADNTEL,ADN Telecom Ltd.,61.3,-0.8090614886731393,-0.648298217179912,3.722504230118436,-3.1595576619273302,1.3223140495867722,5.872193436960274,-2.698412698412703,21.626984126984123,51.35802469135801,51.35802469135801,2.459016393442623,2.19408303189319
ADVENT,Advent Pharma Ltd.,14.4,2.85714285714286,1.4084507042253598,7.462686567164179,2.85714285714286,3.597122302158273,7.462686567164179,8.27067669172932,-32.000000230444435,-60.90054424742668,-60.90054424742668,5.714285714285719,2.437629194183274
AFCAGRO,AFC Agro Biotech Ltd.,7.1,2.898550724637671,1.4285714285714235,7.575757575757576,-2.739726027397263,36.538461538461526,41.99999999999999,-12.345679012345679,-55.625,-77.85383552532357,-69.01382496816791,4.347826086956519,3.657185073309605
AFTABAUTO,Aftab Automobiles Ltd.,30.6,0.0,-0.32573289902279434,10.071942446043167,4.436860068259388,-16.84782608695651,-10.526315789473687,17.692307692307697,20.919355455008333,-32.5269996683702,-55.01799963344168,2.310231023102308,2.1859182434484636
AGNISYSL,Agni Systems PLC,27.9,2.5735294117647034,3.333333333333328,13.41463414634145,27.98165137614678,27.98165137614678,34.13461538461537,8.139534883720922,48.40425531914892,72.71517510696766,50.54030290619024,4.395604395604392,3.6237113361860787
AGRANINS,Agrani Insurance PLC,23.8,-0.4184100418409953,-2.4590163934426146,3.4782608695652204,1.7094017094017186,10.697674418604654,0.0,14.672726836970908,-44.5352370505474,170.41301738997487,44.25662241634375,3.404255319148941,3.667100959113247
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.0,2.5641025641025665,2.5641025641025665,0.0,5.263157894736847,17.647058823529413,17.647058823529413,-40.298507462686565,-59.59595959595959,-51.807228915662655,-48.05194805194805,2.5641025641025665,3.2457232480802864
AIL,Alif Industries Ltd.,31.8,-0.9345794392523387,-3.3434650455926986,2.5806451612903247,7.796610169491528,-29.333333333333332,-21.86732186732187,-24.285714285714285,54.0969161230608,-71.20876931257177,-71.20876931257177,1.892744479495263,3.667273459879173
AL-HAJTEX,Alhaj Textile Mills Limited,96.4,-0.41322314049585895,1.4736842105263217,-2.1319796954314665,-25.444702242846095,-1.2594839660045536,-5.145772501764621,8.450000108450002,199.8617514146255,107.19657853624679,462.05891865174453,1.9791666666666725,2.8404079358168004
ALARABANK,Al-Arafah Islami Bank PLC,14.2,0.7092198581560258,1.4285714285714235,-3.4013605442176873,-15.976331360946743,-13.939393939393943,-5.333333333333338,-17.441860465116278,-36.27676356465529,27.50130442813395,-20.64166525064666,3.5714285714285707,3.2073610060041586
ALIF,Alif Manufacturing Company Ltd.,5.3,-1.8518518518518614,-1.8518518518518616,-5.357142857142854,3.9215686274509842,32.49999999999999,32.49999999999999,-5.357142857142854,-41.111111111111114,-42.05809424049597,-68.61501094142304,3.846153846153852,4.280748792434407
ALLTEX,Alltex Industries Limited,17.2,-1.7142857142857182,-0.578034682080933,14.666666666666663,15.436241610738247,29.32330827067668,28.358208955223873,84.94623655913976,82.9787234042553,-18.0952380952381,125.08641898612528,3.4883720930232647,3.1331731402157335
AMANFEED,Aman Feed PLC,30.7,-2.539682539682542,-3.1545741324921135,14.552238805970145,28.991596638655455,23.790322580645157,33.47826086956521,27.38589211618256,-31.47321428571428,-46.303535628811936,-8.451929229427682,4.93421052631579,3.526706389618088
AMBEEPHA,Ambee Pharmaceuticals PLC,776.2,-0.23136246786631806,-0.10296010296009711,3.46574246867502,2.131578947368427,3.218085106382985,7.805555555555562,4.891891891891898,83.93364928909955,154.82600131319762,315.26527138688226,0.8555872439720024,1.65916005121275
AMCLPRAN,Agricultural Marketing Co. Ltd.,215.3,-0.18544274455260884,-0.7834101382488426,1.3176470588235347,1.556603773584911,4.514563106796122,6.426099851705388,5.539215686274515,12.135416666666671,10.637204522096619,75.04065040650408,1.9078641228478321,2.1163011112066563
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,25.7,7.5313807531380785,5.327868852459019,27.22772277227723,30.456852791878173,32.47422680412372,23.557692307692303,16.289592760180984,-23.511904761904766,-19.93769470404985,28.499999999999993,8.786610878661095,4.822760110593403
ANWARGALV,Anwar Galvanizing Ltd.,98.7,-1.4970059880239521,-0.8040201005025097,-3.235294117647056,-1.0030090270812437,11.399548532731387,13.97228637413396,86.22641509433963,36.55649390383393,223.65504525360095,1121.4124925646518,2.9501525940997024,2.4844451119508117
AOL,Associated Oxygen Ltd,17.3,1.1695906432748495,0.0,10.19108280254778,5.487804878048794,16.107382550335572,13.815789473684221,25.362318840579707,-59.758695684366955,33.27919927730687,33.27919927730687,2.9411764705882355,2.7566418206900734
APEXFOODS,Apex Foods Limited,273.6,-2.005730659025776,-2.4251069900142492,4.787437763309077,17.42489270386267,25.850965961361553,11.310008136696505,58.792803250145106,120.82324455205811,130.3030303030303,282.12290502793303,3.8461538461538467,4.06755331091574
APEXFOOT,Apex Footwear Ltd.,199.3,-0.895077076081543,-1.531620553359681,-1.2877662209014336,5.729442970822287,5.1715039577836475,11.154489682097044,28.680268595041333,58.689445564481844,12.311175348730446,49.55525926733497,2.3629964806435337,2.473135137100414
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,313.8,-3.4461538461538423,-1.9374999999999964,-11.630526612221912,53.74816266536013,96.86323713927227,74.33333333333334,291.7602996254682,140.0918133129304,249.0545050055617,348.2857142857143,5.256410256410247,6.338018601978707
APEXTANRY,Apex Tannery Limited.,105.2,-4.014598540145978,-6.071428571428569,3.137254901960787,49.43181818181817,83.27526132404181,76.51006711409396,67.24960254372019,-1.5902712815715647,-21.198501872659172,43.912448700410415,5.66762728146014,6.464541881936658
APOLOISPAT,Appollo Ispat Complex Ltd.,3.3,-5.71428571428572,-2.941176470588238,0.0,-10.81081081081082,49.999999999999986,94.11764705882354,-2.941176470588238,-50.746268656716424,-75.22415677628643,-86.45198591382432,6.060606060606066,5.5881459030066685
ARAMIT,Aramit Limited,170.1,-0.29308323563892147,0.05882352941176136,-4.918949133594193,-1.6763005780346854,-10.473684210526319,-6.384149697303245,14.161073825503353,-33.967391304347835,-56.38461538461539,-19.76415094339623,2.556480380499413,2.0434532910304024
ARAMITCEM,Aramit Cement Limited,12.9,7.500000000000003,7.500000000000003,13.157894736842104,4.878048780487802,37.234042553191486,46.59090909090908,13.157894736842104,-62.824207492795395,-61.26126126126126,-64.30562753574793,10.924369747899147,4.471636635413326
ARGONDENIM,Argon Denims Ltd.,18.1,0.0,0.0,7.100591715976349,4.0229885057471435,-1.092896174863384,2.840909090909091,17.53246753246754,-2.051154034818377,-2.9493646267019367,-53.0573540180876,1.6759776536312896,2.3869369952283916
ASIAINS,Asia Insurance PLC,38.2,-1.546391752577305,-2.051282051282044,-4.020100502512549,-6.372549019607829,42.007434944237936,38.90909090909092,68.2819383259912,-65.05032021957913,193.84615384615387,15.59077836947114,2.099737532808391,2.5547785902665483
ASIAPACINS,Asia Pacific General Insurance PLC,41.2,-1.904761904761898,-0.9615384615384581,8.421052631578954,10.160427807486643,31.210191082802563,30.37974683544304,49.81818181818183,-37.29071537290715,171.0526315789474,21.533923303834822,4.197530864197537,2.834050710615748
ASIATICLAB,Asiatic Laboratories Ltd,130.5,0.0,3.4072900158478583,18.52861035422344,113.23529411764706,151.4450867052023,170.74688796680496,282.69794721407624,127.74869109947645,127.74869109947645,127.74869109947645,4.941176470588245,5.138014856720067
ATLASBANG,Atlas Bangladesh Limited,71.4,-1.3812154696132597,-1.108033240997226,2.000000000000008,22.469982847341356,31.009174311926614,25.925925925925927,23.316062176165815,-34.734917733089574,-15.379011153136274,-36.52349239826796,3.8681948424068815,3.977116080235742
AZIZPIPES,Aziz Pipes Limited.,68.1,5.909797822706061,6.406249999999991,21.60714285714285,31.72147001934234,52.69058295964123,45.512820512820504,48.043478260869556,-30.153846153846157,40.77546982022351,337.9681281988097,7.981220657276999,4.991712633865505
