Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.1,0.0,-6.060606060606053,3.333333333333336,-11.428571428571427,19.23076923076923,19.23076923076923,-8.823529411764701,-55.07246376811594,-24.69583371926719,-42.98095784158985,5.97849462365592,6.446386061466201
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,23.2,4.035874439461877,8.411214953271031,23.40425531914893,23.40425531914893,18.367346938775498,15.999999999999996,28.888888888888882,18.367346938775498,176.19047619047618,-24.18300653594772,5.738942274206033,5.8150365552485725
AAMRANET,aamra networks ltd,20.5,4.59183673469387,6.217616580310877,22.02380952380952,22.02380952380952,18.49710982658959,15.168539325842692,23.493975903614448,-35.558936501881526,-65.97257592323268,-65.97257592323268,4.257314365202333,4.302257647195721
AAMRATECH,Aamra Technologies Limited,16.3,6.535947712418301,10.884353741496609,22.55639097744361,12.41379310344828,45.5357142857143,32.52032520325203,29.365079365079374,-34.800000234719995,-22.80042564245811,-44.56641678648173,6.119998422630004,5.041342146498445
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.3,3.124999999999989,-2.941176470588238,6.451612903225797,-13.157894736842106,22.222222222222207,22.222222222222207,-19.51219512195122,-50.746268656716424,-19.330231275973436,-50.774978012003096,5.120967741935473,6.360293211312662
ABBANK,AB Bank PLC,4.9,0.0,-1.999999999999993,11.363636363636363,-22.222222222222214,19.512195121951237,19.512195121951237,-15.517241379310336,-63.06264340335062,-62.38918346136678,-78.70829979561037,3.299319727891152,4.8407232102875595
ACFL,Aman Cotton Fibrous PLC,23.9,-1.2396694214876063,-4.016064257028113,14.354066985645934,35.028248587570616,32.77777777777777,32.77777777777777,44.848484848484844,-47.472527472527474,-60.166666666666664,-60.166666666666664,4.629745218067049,5.015119010504188
ACI,Advanced Chemical Industries PLC,197.5,2.33160621761658,3.294979079497914,6.756756756756757,-2.805118110236215,1.6992790937178226,1.2820512820512822,5.614973262032086,-8.662868680029225,-21.922870585963352,217.13761535104373,2.3260357533692892,2.2282131026410714
ACIFORMULA,ACI Formulations PLC,150.0,0.6036217303822976,4.675505931611995,6.837606837606833,8.22510822510823,15.651503469545114,16.27906976744186,16.27906976744186,8.321870972317752,2.672751234517596,117.541437007942,2.696208583554831,2.2403836858976414
ACMELAB,ACME Laboratories Ltd.,81.6,0.36900369003689687,-0.8505467800729075,6.111833550065004,6.527415143603133,16.571428571428566,14.446002805049085,14.125874125874118,14.125874125874118,-29.95708154506438,-39.555555555555564,1.6232593128809198,2.5269281447721323
ACMEPL,ACME Pesticides Ltd,23.6,-1.2552301255230007,-1.6666666666666607,-3.6734693877550963,15.686274509803937,47.50000000000001,48.42767295597485,93.4426229508197,114.54545454545456,114.54545454545456,114.54545454545456,3.0272122850500347,4.229605415409907
ACTIVEFINE,Active Fine Chemicals Ltd.,7.2,0.0,-1.3698630136986254,5.882352941176476,-2.702702702702705,30.909090909090914,33.33333333333333,-14.285714285714286,-59.32203389830509,-70.0639657961384,-75.58260852409346,3.4329454990814474,4.985581521565564
ADNTEL,ADN Telecom Ltd.,67.9,0.0,-0.8759124087591158,10.048622366288496,15.672913117546852,18.91418563922943,17.271157167530237,-4.500703234880435,38.571428571428584,67.65432098765433,67.65432098765433,2.7869853058686,4.026378722416104
ADVENT,Advent Pharma Ltd.,15.7,0.0,-1.8750000000000044,10.563380281690142,9.79020979020978,19.847328244274806,17.164179104477604,10.563380281690142,-34.368852658061684,-57.37073226976381,-57.37073226976381,2.8164720013908484,3.5381151596323677
AFCAGRO,AFC Agro Biotech Ltd.,8.0,2.5641025641025665,1.265822784810122,14.285714285714286,5.263157894736847,53.84615384615385,60.0,3.896103896103894,-58.11518324607331,-75.17410552628827,-65.08599996413284,3.356896268288671,5.229288104476377
AFTABAUTO,Aftab Automobiles Ltd.,31.2,0.9708737864077693,-1.8867924528301931,1.6286644951140066,7.216494845360817,-10.344827586206891,-8.771929824561413,10.247349823321551,26.463235930037097,-30.368420701689836,-54.135999626254254,3.1573400606421007,3.1529724447777423
AGNISYSL,Agni Systems PLC,29.8,-0.6666666666666643,0.0,10.370370370370372,40.566037735849065,46.07843137254903,43.26923076923077,9.157509157509157,48.25870646766168,73.35289076602484,60.792151491199625,3.5281650262071413,4.715987595943792
AGRANINS,Agrani Insurance PLC,26.3,-0.7547169811320728,-2.2304832713754568,7.786885245901649,25.837320574162693,22.32558139534884,10.504201680672269,12.393162393162404,-40.43561052377455,194.45544297102074,59.409628972682384,3.9461918217063836,5.229663453122966
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.2,0.0,-2.325581395348829,7.6923076923077,-2.325581395348829,23.52941176470589,23.52941176470589,-32.25806451612903,-53.333333333333336,-39.130434782608695,-45.45454545454545,3.95121951219513,4.332874872983332
AIL,Alif Industries Ltd.,34.0,0.8902077151335227,0.0,3.3434650455927097,11.8421052631579,-17.073170731707318,-16.461916461916466,-24.778761061946906,-4.591836824747505,-69.2169231643849,-69.2169231643849,3.0902379439292806,3.7337782295037187
