Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.9,-3.333333333333336,-3.333333333333336,-3.333333333333336,3.5714285714285747,3.5714285714285747,11.538461538461531,-19.444444444444446,-53.96825396825397,-26.491304677976007,-46.659605722777606,4.1379310344827624,4.4715773659044
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.6,1.086956521739146,0.0,-3.626943005181343,-4.123711340206171,-5.583756345177655,-6.999999999999993,-3.626943005181343,-7.92079207920791,132.50000000000003,-39.2156862745098,1.9618674269422696,3.1011416101719735
AAMRANET,aamra networks ltd,16.7,0.6024096385542039,0.0,0.6024096385542039,-1.1834319526627177,-6.179775280898884,-6.179775280898884,1.2121212121212077,-45.33933025469495,-72.2800984350237,-72.2800984350237,2.333829125981834,2.293842640533766
AAMRATECH,Aamra Technologies Limited,13.2,-0.7518796992481309,-5.71428571428572,0.7633587786259515,2.325581395348829,12.820512820512821,7.317073170731695,16.814159292035384,-45.343750212219966,-40.99759042741475,-55.10900009702816,7.714110803347336,6.99582033176774
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.1,0.0,0.0,-3.1250000000000027,3.333333333333336,6.896551724137938,14.814814814814811,-29.54545454545455,-51.5625,-21.18808043342142,-53.7583126779423,5.3118279569892515,5.199750538045129
ABBANK,AB Bank PLC,4.4,0.0,4.761904761904766,-21.428571428571416,-34.328358208955216,-6.382978723404252,7.317073170731725,-31.25,-71.20122999232534,-70.37789069583717,-80.88092226544605,6.832131377792194,5.54487358090701
ACFL,Aman Cotton Fibrous PLC,21.1,0.0,0.9569377990430759,19.209039548022613,17.877094972067056,3.431372549019622,17.22222222222223,44.52054794520549,-42.97297297297297,-64.83333333333333,-64.83333333333333,5.089741105952125,4.195064772850314
ACI,Advanced Chemical Industries PLC,185.5,0.16198704103672323,-0.26881720430107525,-9.776264591439686,-16.063348416289593,2.542841348811495,-4.871794871794871,13.803680981595091,-10.259915911333266,-30.475698689071304,197.8684944183221,1.8584857944539444,2.394560541815652
ACIFORMULA,ACI Formulations PLC,138.9,-0.5014326647564389,0.361271676300578,-3.5416666666666625,-7.523302263648457,4.672192916352689,7.6744186046511675,14.79338842975207,11.162347838881482,-5.295454308693179,101.4433706693543,1.7168656394272928,2.4752331758560158
ACMELAB,ACME Laboratories Ltd.,76.5,-0.26075619295958646,2.0,0.7905138339920873,-4.135338345864659,2.684563758389262,7.293127629733524,12.5,9.12981455064195,-43.333333333333336,-43.333333333333336,1.0622979762989466,1.213989248690804
ACMEPL,ACME Pesticides Ltd,23.7,-1.250000000000003,-0.8368200836820054,5.33333333333333,36.99421965317918,35.42857142857142,49.0566037735849,107.89473684210526,115.45454545454545,115.45454545454545,115.45454545454545,4.23373029881555,5.753327297890003
ACTIVEFINE,Active Fine Chemicals Ltd.,6.6,0.0,-2.941176470588238,-1.4925373134328437,-4.347826086956532,-2.941176470588238,22.222222222222207,-23.255813953488374,-61.1764705882353,-73.73469379580695,-77.61739114708567,5.243479571837789,4.047336794817463
ADNTEL,ADN Telecom Ltd.,61.8,0.16207455429496648,2.148760330578508,5.1020408163265305,-4.923076923076928,-0.4830917874396204,6.735751295336786,-0.16155088852988922,19.999999999999996,52.59259259259258,52.59259259259258,3.512960292956707,2.709619161080038
