Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.0,0.0,-3.225806451612906,-6.250000000000005,25.000000000000004,7.1428571428571495,15.384615384615381,-14.285714285714286,-46.42857142857142,-22.266667090226967,-44.82028178218373,3.3333333333333375,5.68455227780605
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.0,-0.5235602094240912,-2.5641025641025643,4.972375690607727,-2.0618556701030855,-2.5641025641025643,-5.0,-11.627906976744185,2.7027027027027026,134.5679012345679,-37.90849673202615,3.0593557774599436,4.997738915149279
AAMRANET,aamra networks ltd,16.1,-1.2269938650306704,-4.1666666666666625,-3.5928143712574725,1.2578616352201324,-14.8148148148148,-9.550561797752806,-13.440860215053762,-47.57342672672129,-73.27602304214858,-73.27602304214858,2.88143636372194,3.3249250850990513
AAMRATECH,Aamra Technologies Limited,12.6,0.0,-3.816793893129771,-4.545454545454543,10.526315789473678,-0.7874015748031469,2.4390243902438935,-4.545454545454543,-45.03703724829386,-40.57711872975257,-57.149500092617785,5.342252723846455,5.20601848045771
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.2,3.2258064516129057,0.0,-8.571428571428566,23.07692307692308,14.285714285714299,18.51851851851852,-35.99999999999999,-48.387096774193544,-15.25600061865238,-52.2666453449727,5.161290322580642,7.3790724445186155
ABBANK,AB Bank PLC,4.6,0.0,-17.857142857142858,-22.033898305084755,-2.127659574468096,-6.122448979591851,12.195121951219512,-29.230769230769234,-43.232219150329755,-65.13601372520561,-80.01187327751177,5.9681557163099415,6.1961162498278
ACFL,Aman Cotton Fibrous PLC,18.2,-0.5464480874317017,-4.210526315789477,0.552486187845292,1.1111111111111072,-3.7037037037037,1.1111111111111072,13.04347826086955,-27.200000000000003,-69.66666666666667,-69.66666666666667,4.381870602736591,4.050176585157476
ACI,Advanced Chemical Industries PLC,191.0,0.79155672823219,-5.679012345679013,-4.927824788451969,-7.416383906931658,7.7878103837471855,-2.051282051282051,11.370262390670554,-5.478483655793793,-28.59619838465038,206.7001748458195,2.8783405504922785,2.9814023788285633
ACIFORMULA,ACI Formulations PLC,142.5,0.9206798866855606,0.352112676056338,1.858470335954249,5.712166172106816,8.944954128440358,10.465116279069768,8.365019011406844,30.448997704632884,-2.840908848011365,106.66436515754489,2.804024650979659,3.3834761969264786
ACMELAB,ACME Laboratories Ltd.,76.5,0.9234828496042254,1.3245033112582782,1.3245033112582782,1.3245033112582782,0.6578947368421053,7.293127629733524,3.9402173913043557,10.071942446043165,-43.333333333333336,-43.333333333333336,1.5131332807488098,1.6407855713380257
ACMEPL,ACME Pesticides Ltd,23.9,-0.829875518672211,-1.2396694214876063,13.809523809523805,43.97590361445781,57.23684210526315,50.31446540880501,86.71874999999997,117.27272727272725,117.27272727272725,117.27272727272725,6.391910863187027,8.557716189221521
ACTIVEFINE,Active Fine Chemicals Ltd.,6.7,1.5151515151515234,0.0,-5.633802816901401,19.642857142857153,8.064516129032258,24.074074074074066,-19.277108433734945,-55.62913907284768,-73.28220850700065,-77.2782607099203,3.3846153846153864,4.8642209809075885
ADNTEL,ADN Telecom Ltd.,60.9,-0.49019607843137947,0.6611570247933861,2.010050251256274,-5.434782608695662,-0.3273322422258639,5.181347150259067,-16.575342465753426,32.10412147505422,50.37037037037037,50.37037037037037,2.5581461959423732,3.6142601257572684
ADVENT,Advent Pharma Ltd.,13.7,-0.7246376811594305,0.0,-2.142857142857148,-3.5211267605633805,-4.861111111111119,2.2388059701492455,-11.612903225806456,-24.4648651065773,-62.80121223539899,-62.80121223539899,2.384908104814762,3.068807424846116
AFCAGRO,AFC Agro Biotech Ltd.,7.0,2.941176470588238,6.060606060606066,-5.40540540540541,32.07547169811321,37.25490196078432,40.0,-22.22222222222222,-55.4140127388535,-79.06206888248339,-69.45024996861623,4.252026580384793,5.14317657937095
AFTABAUTO,Aftab Automobiles Ltd.,27.6,1.0989010989011014,-2.1276595744680775,-5.802047781569963,-10.389610389610388,-18.823529411764703,-19.29824561403509,-6.44067796610169,28.39240571703602,-37.25979350749108,-59.42799966937877,2.1386243222244494,2.546119346301226
AGNISYSL,Agni Systems PLC,25.2,0.0,-0.7874015748031469,18.309859154929573,20.574162679425843,15.596330275229352,21.153846153846146,-0.7874015748031469,45.66473988439306,65.75085351724779,35.971886495913765,4.2932389865824785,4.8757490735436635
AGRANINS,Agrani Insurance PLC,22.3,-0.8888888888888857,-4.291845493562231,5.687203791469191,-7.468879668049794,1.3636363636363669,-6.302521008403361,-2.8826364102116386,-57.50083747172581,162.15491336434326,35.164818482540575,3.5284294753321324,5.2869207073994895
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.0,2.5641025641025665,-2.439024390243894,0.0,14.285714285714286,8.108108108108103,17.647058823529413,-39.39393939393939,-63.63636363636363,-40.298507462686565,-48.05194805194805,3.589743589743586,4.532933446328727
AIL,Alif Industries Ltd.,32.7,0.0,15.957446808510651,7.920792079207928,21.561338289962844,-28.602620087336238,-19.656019656019655,-36.50485436893204,61.30044829306242,-70.39392316104077,-70.39392316104077,8.15653667494596,4.660235914979454
AL-HAJTEX,Alhaj Textile Mills Limited,98.9,-0.2018163471241056,-10.740072202166058,-14.961306964746338,-24.503816793893126,1.9198474301641355,-2.685859962909969,1.147727373875006,279.30397762293694,114.88327040914204,476.63513542175866,6.286833657615603,5.57363071778515
ALARABANK,Al-Arafah Islami Bank PLC,13.5,-2.8776978417266212,-10.596026490066224,-15.625,-20.58823529411765,-0.7352941176470562,-10.0,-41.30434782608695,-32.717742005587645,21.216028857732983,-24.553695836882387,3.600230854038393,3.501521146280447
ALIF,Alif Manufacturing Company Ltd.,5.6,1.818181818181812,16.666666666666664,9.803921568627452,43.589743589743584,33.33333333333332,39.99999999999999,-15.151515151515152,-26.315789473684212,-33.964116737809924,-66.83850212678662,7.412349476110049,6.266667841022285
ALLTEX,Alltex Industries Limited,16.1,2.5477707006369563,8.783783783783788,19.259259259259267,16.66666666666667,19.259259259259267,20.14925373134329,33.05785123966944,96.34146341463418,-14.361702127659571,110.69135730678009,4.694338920456068,4.54436385464731
AMANFEED,Aman Feed PLC,27.7,-1.071428571428574,0.36231884057970243,19.9134199134199,13.524590163934429,19.396551724137932,20.43478260869565,9.920634920634921,-10.645161290322582,-51.23817131224819,-17.397994777040612,4.4548054514645825,5.022751679143946
AMBEEPHA,Ambee Pharmaceuticals PLC,754.6,-0.039740362961975695,-0.827966881324741,-0.7105263157894707,-0.6451612903225776,-3.3926513890667005,4.805555555555559,1.5475709864082896,83.15533980582525,146.52074485462265,303.7093194905196,1.5688233161543124,2.0585048372109447
