Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.2,3.2258064516129057,0.0,23.07692307692308,28.000000000000007,3.225806451612906,23.07692307692308,-21.95121951219511,-34.693877551020414,-17.08444489624209,-41.14163390099597,7.2342880978865445,6.922261643385944
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.1,3.4285714285714364,-1.092896174863384,5.847953216374268,-11.707317073170724,-16.97247706422018,-9.499999999999993,-12.135922330097086,21.476510067114102,103.37078651685394,-40.849673202614376,3.0675448792457782,3.195399112086929
AAMRANET,aamra networks ltd,16.5,2.484472049689432,-2.3668639053254354,3.125,-3.508771929824569,-23.611111111111114,-7.303370786516857,-26.33928571428571,-42.274524056564516,-72.61207330406532,-72.61207330406532,2.5743476759747734,2.970401862712341
AAMRATECH,Aamra Technologies Limited,13.3,3.1007751937984525,-4.316546762589925,13.675213675213689,11.764705882352944,-1.4814814814814763,8.130081300813007,-10.135135135135135,-42.22131168994873,-39.33237714135036,-54.76891676442988,4.327256857546323,5.481610330528388
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.5,2.941176470588238,0.0,34.615384615384606,34.615384615384606,12.90322580645161,29.629629629629623,-25.531914893617024,-30.0,-7.311250676651046,-47.791643346063886,8.349662592309654,7.372754025084126
ABBANK,AB Bank PLC,6.1,8.928571428571429,1.6666666666666607,1.6666666666666607,38.63636363636362,8.928571428571429,48.78048780487805,-12.857142857142861,-30.683680348991903,-59.38676399831519,-73.49400586800473,5.642341002072156,4.59416308560256
ACFL,Aman Cotton Fibrous PLC,18.0,2.2727272727272645,1.1235955056179734,6.50887573964498,1.6949152542372923,-1.6393442622950858,0.0,3.448275862068974,-25.92592592592593,-70.0,-70.0,3.228266404638413,3.3779136915719654
ACI,Advanced Chemical Industries PLC,205.0,3.535353535353535,3.5353535353535355,3.7974683544303796,0.539480137322214,15.753811405985322,5.128205128205129,1.5857284440039585,6.6971982236517285,-31.441514264707887,229.18081593399475,2.4280581334913487,2.256808500602858
ACIFORMULA,ACI Formulations PLC,140.8,3.6818851251840936,2.6987600291757965,6.505295007564314,7.563025210084038,0.49964311206282447,9.147286821705436,5.07462686567165,32.00000033000001,-16.709858949167725,104.19889553812158,2.594373495927506,2.195673776096401
ACMELAB,ACME Laboratories Ltd.,76.3,2.4161073825503316,0.9259259259259297,0.6596306068601583,4.951856946354875,-1.6752577319587594,7.012622720897616,1.3280212483399736,17.204301075268823,-43.48148148148148,-43.48148148148148,1.4200146800611946,1.4772452653149262
ACMEPL,ACME Pesticides Ltd,24.1,3.433476394849788,10.550458715596333,44.311377245509,53.503184713375816,52.53164556962026,51.572327044025165,58.552631578947384,119.09090909090911,119.09090909090911,119.09090909090911,6.144473546158674,5.839545963729689
ACTIVEFINE,Active Fine Chemicals Ltd.,7.4,4.225352112676067,1.3698630136986374,13.84615384615385,27.586206896551733,-8.641975308641968,37.03703703703704,-20.430107526881724,-44.776119402985074,-72.92682918575251,-74.90434764976273,5.807067468751125,5.085474976365147
ADNTEL,ADN Telecom Ltd.,60.2,3.2590051457976084,3.6144578313253035,11.07011070110701,2.9059829059829108,-15.44943820224719,3.9723661485319592,-29.508196721311478,43.333333333333336,48.64197530864198,48.64197530864198,3.6015048828082863,2.808553077203185
ADVENT,Advent Pharma Ltd.,14.3,2.142857142857148,0.0,10.000000000000004,7.518796992481203,-10.062893081761004,6.716417910447763,-12.269938650306749,-27.792079431693857,-61.172068245708424,-61.172068245708424,2.5584586656630446,2.886182909972519
AFCAGRO,AFC Agro Biotech Ltd.,7.5,1.3513513513513467,2.739726027397263,19.04761904761905,44.230769230769226,-2.5974025974025996,50.0,-23.469387755102044,-50.98039215686275,-79.75999991895365,-67.26812496637454,5.505135664039768,5.360805087416232
AFTABAUTO,Aftab Automobiles Ltd.,29.0,3.571428571428571,0.0,7.806691449814132,-12.912912912912905,-20.980926430517716,-15.204678362573105,-11.585365853658528,35.476695621627435,-39.67452800287733,-57.36999965260813,3.1205643236088707,2.831559188301477
AGNISYSL,Agni Systems PLC,21.2,2.9126213592232904,0.952380952380949,8.163265306122437,-1.3953488372093057,-16.53543307086614,1.9230769230769162,-24.822695035460992,37.662337662337656,23.947728221490795,14.38904736957825,2.7954303199448183,2.371596925514096
AGRANINS,Agrani Insurance PLC,21.2,0.952380952380949,0.4739336492890894,5.9999999999999964,-7.017543859649129,-24.55516014234876,-10.924369747899163,-6.219213318765016,-31.477678092782376,124.62908019824077,28.497495597751573,3.653328253330418,3.210834397929488
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.2,5.000000000000004,2.4390243902439157,23.52941176470589,23.52941176470589,-2.325581395348829,23.52941176470589,-39.130434782608695,-45.45454545454545,-40.84507042253521,-45.45454545454545,6.58974358974359,5.596484913824735
AIL,Alif Industries Ltd.,29.4,3.8869257950529956,-4.234527687296419,5.376344086021506,-13.529411764705886,-46.44808743169399,-27.764127764127775,-41.43426294820718,37.033898142502146,-73.38169238332107,-73.38169238332107,4.041808703232618,3.7759454474524263
AL-HAJTEX,Alhaj Textile Mills Limited,118.4,2.422145328719733,0.16920473773265893,0.25402201524133056,13.68421064436626,8.660775095654449,16.501457840156316,11.386759693268292,424.06557429455745,146.23499952734426,590.3296262278689,4.701642742599944,3.8295478694742187
ALARABANK,Al-Arafah Islami Bank PLC,15.5,3.3333333333333335,-3.125,-4.320987654320984,6.896551724137931,-8.823529411764707,3.3333333333333335,-31.415929203539825,-22.75000008048952,30.910505547208945,-13.37646559049459,4.967135075714429,3.6940870336841964
ALIF,Alif Manufacturing Company Ltd.,5.2,6.122448979591832,0.0,20.930232558139544,30.000000000000004,-3.703703703703707,30.000000000000004,-24.637681159420293,-19.999999999999996,-52.78434345027413,-69.20718054630186,5.772841051314145,5.132694521466688
ALLTEX,Alltex Industries Limited,13.6,5.426356589147281,-0.7299270072992675,3.816793893129771,1.4925373134328306,-0.7299270072992675,1.4925373134328306,8.799999999999997,54.545454545454525,-51.07913669064748,77.97530803554093,3.6761734909235093,2.907291529070146
AMANFEED,Aman Feed PLC,23.4,3.0837004405286312,-0.4255319148936231,7.339449541284393,1.7391304347826024,-7.50988142292491,1.7391304347826024,-10.000000000000004,-16.428571428571434,-61.35104748876026,-30.220688728619148,2.7423091385121032,2.278381926414365
AMBEEPHA,Ambee Pharmaceuticals PLC,766.0,0.5513258072985096,-0.9055627425614489,2.8049926184404748,10.057471264367816,-6.8919411693205355,6.388888888888889,2.8187919463087248,87.88324748589649,135.83743842364532,309.80829410248873,1.7372849924845006,1.6840840598245916
AMCLPRAN,Agricultural Marketing Co. Ltd.,212.0,0.37878787878788417,0.7125890736342043,3.4651049292337697,2.514506769825913,-4.932735426008969,4.7948591201186295,3.667481662591687,11.520252498684906,10.244409776391048,72.35772357723577,3.6672389565502392,2.8010769183567366
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.8,3.1250000000000075,-0.5025125628140596,8.19672131147541,2.5906735751295336,-6.603773584905654,-4.8076923076923075,-13.157894736842104,-38.125,-11.999999999999998,-0.9999999999999964,3.8396196174804915,4.231463307563541
ANWARGALV,Anwar Galvanizing Ltd.,93.9,3.3003300330033,-0.3184713375796148,7.931034482758627,2.622950819672137,33.95149786019973,8.429561200923802,37.68328445747801,75.33194881790862,187.08543931598808,1062.0124929262493,3.3712285538177964,2.9755837799853815
AOL,Associated Oxygen Ltd,16.3,1.8750000000000044,-0.6097560975609627,8.66666666666667,12.41379310344828,6.5359477124183005,7.236842105263167,7.236842105263167,-51.55277781653555,25.57519931908104,25.57519931908104,3.261213229749375,3.576786750276362
APEXFOODS,Apex Foods Limited,230.0,1.2323943661971881,1.7699115044247788,8.953102794883943,-5.349794238683128,-6.807131280388983,-6.427990235964203,10.630110630110627,91.50707743547045,102.82186948853615,221.2290502793296,2.707091804151282,2.7475529340580596
APEXFOOT,Apex Footwear Ltd.,188.0,1.0752688172043012,1.1296395911780497,5.086640581330349,7.4899942824471095,-6.746031746031744,4.8522030117122075,11.79828734538535,49.760259848810186,9.657512467577803,41.07570869171587,1.8421339760446347,1.6682589286216096
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,239.9,-1.3163307280954293,22.397959183673475,34.77528089887641,33.50027824151365,46.28048780487806,33.277777777777786,155.2127659574468,83.55011476664119,164.49834619625136,242.71428571428572,5.878197901804274,4.892964938248538
APEXTANRY,Apex Tannery Limited.,77.8,2.368421052631575,13.08139534883721,32.31292517006803,33.676975945017176,10.984308131241088,30.536912751677843,11.781609195402304,-27.221702525724982,-31.150442477876112,6.429548563611496,4.523279753969253,4.116277577228348
APOLOISPAT,Appollo Ispat Complex Ltd.,4.0,8.108108108108103,11.111111111111109,33.333333333333336,122.22222222222223,53.84615384615385,135.2941176470588,5.263157894736847,-33.333333333333336,-71.01627924296203,-83.57816474402946,9.281983925946783,9.297058507107721
ARAMIT,Aramit Limited,172.4,4.2321644498186215,2.2538552787663177,9.113924050632914,-1.0332950631457998,-17.19500480307396,-5.118326912493112,0.524781341107875,-25.68965517241379,-53.02452316076294,-18.679245283018865,4.382782524165184,3.6877612604395926
ARAMITCEM,Aramit Cement Limited,11.8,3.5087719298245648,-1.6666666666666607,22.91666666666668,31.111111111111118,-3.2786885245901525,34.090909090909086,-23.87096774193548,-54.44015444015444,-64.98516320474776,-67.3493337148702,5.258115631405884,5.891846073957519
ARGONDENIM,Argon Denims Ltd.,17.2,2.9940119760479043,2.9940119760479043,4.878048780487809,-5.4945054945054945,-11.794871794871797,-2.2727272727272845,6.8322981366459485,6.766470374090008,-3.348290994479046,-55.39151873542028,3.128590492655244,2.3595745035531035
ASIAINS,Asia Insurance PLC,40.4,2.7989821882951693,-0.7371007371007475,20.95808383233533,44.80286738351255,41.754385964912274,46.9090909090909,48.529411764705884,-61.70616113744075,190.6474820143885,22.247838903838574,4.606685278560974,4.905846554735435
ASIAPACINS,Asia Pacific General Insurance PLC,37.0,2.7777777777777777,-1.5957446808510676,12.46200607902736,16.719242902208205,-2.374670184696566,17.088607594936704,25.423728813559322,-42.36760124610593,172.05882352941177,9.14454277286136,4.4591383992931775,4.467229235915306
ASIATICLAB,Asiatic Laboratories Ltd,88.3,4.620853080568709,12.915601023017896,39.27444794952682,85.50420168067225,55.731922398589056,83.19502074688795,142.58241758241758,54.10122164048866,54.10122164048866,54.10122164048866,5.295701767342035,4.476640685972387
ATLASBANG,Atlas Bangladesh Limited,78.4,6.2330623306233175,2.2164276401564575,35.17241379310346,41.00719424460432,28.524590163934434,38.27160493827161,63.33333333333334,-28.3363802559415,-9.447999958074414,-30.300305378490314,8.344001889527979,6.2566476012124355
AZIZPIPES,Aziz Pipes Limited.,50.3,4.573804573804565,-0.984251968503937,18.912529550827426,19.194312796208514,3.925619834710741,7.478632478632479,-0.19841269841270123,-48.41025641025641,78.06892335464154,223.49187736270378,5.87577547614924,4.957789791483153
BANGAS,Bangas Limited,131.0,7.377049180327869,5.136436597110759,19.09090909090909,6.504065040650406,12.542955326460477,0.4601226993864987,35.751295336787564,12.061591103507267,-12.702814615352993,-6.5691451636604405,4.430184103479446,3.895859149632159
BANKASIA,Bank Asia PLC,21.9,3.3018867924528266,1.3888888888888757,5.288461538461528,14.062499999999998,23.033707865168527,19.021739130434785,41.70588221123529,47.79141092507432,112.47380070698532,73.63719826114603,2.6396567640367907,2.3159561887133853
BARKAPOWER,Baraka Power Ltd.,7.8,1.298701298701294,-3.7037037037037015,6.8493150684931505,3.999999999999998,-4.8780487804877986,14.705882352941178,-21.212121212121218,-66.23376623376623,-69.04705953637142,-65.6247157056566,3.6817813765182223,4.055261708002917
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,848.9,0.5805687203791442,0.8194774346793322,-3.861834654586639,5.7160647571606455,-2.9939435493086557,5.571446337520203,3.650793650793648,22.461050201961903,-28.362869198312236,64.83495145631068,1.1290138315469425,1.4259182670844146
BATBC,British American Tobacco Bangladesh Co Ltd,219.7,3.0487804878048785,-2.7015057573073618,3.6320754716981076,-12.609387430389823,-18.175046554934827,-11.41129032258065,-31.4294631710362,-57.83109404990403,-24.96015030129,135.95465865422497,2.503013125263444,2.2038741680462257
BAYLEASING,Bay Leasing and Investment Ltd.,5.3,8.163265306122437,5.9999999999999964,1.9230769230769162,76.66666666666666,35.8974358974359,60.60606060606061,-13.114754098360654,-73.62559235768794,-68.31041663642951,-79.8013755921011,8.387170766543873,8.070704388871196
BBS,Bangladesh Building Systems PLC,12.0,4.3478260869565215,2.5641025641025705,23.711340206185575,34.8314606741573,10.091743119266052,30.43478260869566,1.694915254237282,-16.666666666666668,-49.31961545741289,-44.65701985454963,4.840891897670846,4.870875832466787
BBSCABLES,BBS Cables PLC,20.5,6.7708333333333375,5.128205128205129,36.666666666666664,41.37931034482759,20.58823529411765,34.86842105263159,15.168539325842692,-58.605769026982244,-29.084146731251707,-29.084146731251707,4.20662315204091,4.146976935699936
BDAUTOCA,Bangladesh Autocars Limited,218.9,8.743169398907101,21.5435868961688,73.04347826086956,75.82329317269077,75.26020816653322,72.36220472440945,130.9071729957806,48.60828241683638,913.9441992786199,913.9441992786199,7.646688490071261,6.339385601321438
BDCOM,BDCOM Online Ltd.,29.4,6.137184115523463,8.487084870848697,18.548387096774185,10.526315789473673,17.824427775477094,13.076923076923073,23.97590395053708,70.5973693189335,85.03574632575965,144.48339985281748,4.610600364959216,3.780736177402456
BDFINANCE,Bangladesh Finance PLC,13.4,3.0769230769230793,4.687499999999997,2.290076335877868,-3.597122302158273,-8.219178082191776,3.0769230769230798,8.064516129032258,-54.90793668687326,46.95893822281192,-17.523044996787384,3.699737762237766,4.562586045727803
BDLAMPS,Bangladesh Lamps PLC,157.8,9.965156794425095,12.47327156094084,25.238095238095244,14.513788098693757,-1.498127340823956,17.32342007434945,32.27158424140823,20.604285617802287,-3.95563147498375,40.70499988743601,4.879121321607057,3.8318646961203022
BDTHAI,Bangladesh Thai Aluminium Ltd.,13.0,2.362204724409455,-2.985074626865674,20.370370370370363,19.266055045871557,10.169491525423723,16.071428571428577,-15.032679738562095,-31.57894736842105,-34.73657718121311,-18.401749632195102,6.709850958532232,5.447232385033039
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,18.4,2.7932960893854752,-4.663212435233172,13.580246913580243,37.31343283582088,31.42857142857142,27.777777777777764,18.709677419354833,52.06611570247933,52.06611570247933,52.06611570247933,6.7047499792053005,5.792191320856901
BDWELDING,Bangladesh Welding Electrodes Ltd.,16.5,3.773584905660375,0.0,7.142857142857141,10.738255033557046,70.10309278350518,-8.83977900552487,50.0,12.244897959183678,4.156249989584375,-24.900214402833058,6.658711728244722,5.085446750615159
BEACHHATCH,Beach Hatchery Ltd,31.2,2.970297029702966,-0.31948881789137834,7.216494845360817,-18.537859007832893,-40.68441064638783,-33.33333333333333,-69.70873786407768,153.65853658536582,127.73722627737227,38.22784841621534,2.825094877357281,2.694045887663752
BEACONPHAR,Beacon Pharmaceuticals PLC,100.6,2.7579162410622966,-0.984251968503937,4.791666666666661,-4.099142040038142,-14.163822525597277,-3.915950334288451,-21.712062256809343,-6.156716417910456,465.1685393258427,553.2467532467531,3.197921444273444,2.404448589533571
BENGALWTL,Bengal Windsor Thermoplastics PLC,20.3,4.102564102564106,5.729166666666674,17.341040462427745,15.340909090909086,6.842105263157897,16.666666666666682,10.326086956521753,29.29936305732485,-55.69444448488206,-58.99332228534385,3.6417872654466725,3.2668808529644338
BERGERPBL,Berger Paints Bangladesh Ltd.,1399.4,0.9813825948910476,0.676258992805762,-0.39857651245550957,0.6835024102453413,-1.0535247118715876,1.3323678493845106,-21.777529346003348,-18.163742690058474,45.54342173686948,433.104761904762,0.9726992705868744,0.7676681146777361
BESTHLDNG,Best Holdings PLC,13.1,3.1496062992126013,-2.238805970149259,3.1496062992126013,14.91228070175438,-18.633540372670815,-2.9629629629629655,-26.815642458100555,-55.44217687074829,-55.44217687074829,-55.44217687074829,2.506802181165975,2.8261906376371555
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75903652059927,414.2901405841667,177.23452799102677,-2.220446049250313e-16,8.968520370800093e-16
BGIC,Bangladesh General Insurance Company PLC,33.3,0.9090909090909005,0.9090909090909005,9.90099009900989,4.062499999999991,-4.857142857142866,7.766990291262132,-0.29940119760479467,-15.482233502538074,104.29447852760732,6.389776357827465,2.693545080411657,2.7255932877698625
