Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,3.1,-3.1250000000000027,3.333333333333336,0.0,14.814814814814811,29.166666666666675,19.23076923076923,-16.216216216216218,-49.18032786885245,-21.421739483353658,-42.98095784158985,6.694104560622916,5.197136807353875
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.6,-1.5873015873015723,-3.626943005181343,4.494382022471914,-4.123711340206171,4.494382022471914,-6.999999999999993,-7.462686567164178,-6.532663316582901,135.44303797468353,-39.2156862745098,2.975300280457542,4.875756310102209
AAMRANET,aamra networks ltd,16.0,1.265822784810122,-2.439024390243894,-2.439024390243894,-2.439024390243894,-10.614525139664797,-10.1123595505618,-9.604519774011296,-48.55856321322654,-73.4420104766694,-73.4420104766694,1.636046095056128,2.8055722073705365
AAMRATECH,Aamra Technologies Limited,12.1,1.680672268907557,-9.701492537313436,-9.022556390977451,5.217391304347823,8.035714285714288,-1.6260162601626102,-11.67883211678832,-50.47876467302538,-39.60852025815194,-58.849916755609144,9.34752287602827,6.280019980046001
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.4,-2.85714285714286,9.677419354838703,0.0,25.925925925925913,41.66666666666667,25.925925925925913,-35.84905660377358,-44.26229508196722,-9.959500657318161,-49.28331067903349,5.67891438100167,6.23959288681088
ABBANK,AB Bank PLC,4.5,0.0,-4.255319148936174,-27.41935483870968,-11.764705882352935,12.5,9.756097560975618,-37.5,-48.35366021558128,-65.67806526009129,-80.44639777147891,4.526631328451349,5.446364688873201
ACFL,Aman Cotton Fibrous PLC,18.6,0.0,0.5405405405405482,3.910614525139681,3.333333333333341,3.910614525139681,3.333333333333341,27.397260273972616,-27.05882352941176,-69.0,-69.0,2.377816105025076,3.688227665107014
ACI,Advanced Chemical Industries PLC,194.4,1.0395010395010393,0.98701298701299,-5.078125000000002,-2.1640664318067353,6.229508196721314,-0.30769230769230477,12.046109510086458,-6.516129077659733,-27.36771887580631,212.15975911009065,2.349973737395391,2.5859976400508256
ACIFORMULA,ACI Formulations PLC,139.9,0.2867383512544844,-1.6865776528461036,0.5751258087706768,2.490842490842495,12.550281576830256,8.44961240310078,6.468797564687975,24.487288446811444,-3.6122044834399483,102.8936469160739,1.9679690906890899,3.0512328272364155
ACMELAB,ACME Laboratories Ltd.,75.8,0.0,-0.26315789473684587,0.5305039787798295,0.2645502645502683,2.710027100271003,6.3113604488078545,5.131761442441058,6.911142454160777,-43.851851851851855,-43.851851851851855,0.9220471324673941,1.3961040051912932
