Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.8,3.7037037037036904,0.0,-9.677419354838719,-17.647058823529413,-17.647058823529413,-15.151515151515152,-22.22222222222223,-55.55555555555556,-27.448889284211837,-48.498929663371484,5.15873015873015,4.884304855785281
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.7,-0.5050505050505122,-3.4313725490196045,-10.454545454545457,-10.85972850678734,2.0725388601036197,-36.45161290322581,-48.83116883116883,13.872832369942188,95.04950495049505,-35.62091503267975,2.402566790632316,3.9842045295753334
AAMRANET,aamra networks ltd,18.9,0.0,-6.435643564356439,-16.740088105726876,2.1621621621621543,10.526315789473667,-29.739776951672862,-37.828947368421055,-37.001960897964445,-68.62837487556574,-68.62837487556574,4.364654952890251,5.41980676883207
AAMRATECH,Aamra Technologies Limited,12.7,6.722689075630243,4.0983606557377055,-8.633093525179865,0.7936507936507908,3.2520325203251916,-25.730994152046794,-28.24858757062147,-50.14074093020592,-48.59963643413897,-56.809416760019516,5.370698553009886,5.4576691158398
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.9,3.5714285714285747,-3.333333333333336,-6.451612903225812,-21.621621621621628,-34.0909090909091,-12.12121212121212,-19.444444444444446,-57.35294117647059,-19.861652694352376,-56.74164734388151,4.975369458128083,5.775151442016051
ABBANK,AB Bank PLC,4.8,-4.0000000000000036,-7.692307692307699,-22.580645161290327,-28.358208955223883,-27.27272727272727,-39.24050632911393,-43.529411764705884,-44.91057089662003,-71.64514670941094,-79.1428242895775,3.265986394557816,4.402215547120124
ACFL,Aman Cotton Fibrous PLC,19.2,1.587301587301591,0.0,3.2258064516128915,1.0526315789473646,37.14285714285713,6.6666666666666625,13.609467455621306,-32.631578947368425,-67.99999999999999,-67.99999999999999,2.4704842942585783,3.528261881964896
ACI,Advanced Chemical Industries PLC,176.3,-0.5079006772008902,2.738927738927749,-4.184782608695646,-12.244897959183671,5.568862275449108,23.286713286713294,41.384239462003606,-6.369262437429877,-37.53419095554807,183.09550170323553,4.732950760175336,3.924503735522112
ACIFORMULA,ACI Formulations PLC,130.8,0.0,-3.468634686346855,-8.274894810659173,-6.370794559770922,4.472843450479241,9.915966386554631,3.0732860520094607,21.111111413888903,-17.414311281410544,89.69613307092544,2.227234511492366,3.4689376247258723
ACMELAB,ACME Laboratories Ltd.,75.6,-0.13210039630120016,0.6657789613848203,-3.076923076923084,-10.000000000000007,5.1460361613351715,0.0,-7.579462102689489,1.4765100671140863,-44.00000000000001,-44.00000000000001,1.4593461248794337,1.405578541633316
ACMEPL,ACME Pesticides Ltd,15.0,-1.315789473684206,-5.6603773584905674,-10.17964071856287,2.739726027397263,26.05042016806722,16.279069767441857,7.142857142857143,36.36363636363637,36.36363636363637,36.36363636363637,3.3878075944375814,6.066587356124404
ACTIVEFINE,Active Fine Chemicals Ltd.,6.2,-8.823529411764701,-10.144927536231886,-25.301204819277114,-34.04255319148936,-22.499999999999996,-21.518987341772153,-37.37373737373737,-57.24137931034483,-78.09782601910739,-78.97391289574715,2.3410277803528894,3.41165551576673
ADNTEL,ADN Telecom Ltd.,59.0,-3.436988543371524,-9.23076923076923,-20.485175202156338,-22.875816993464053,-8.385093167701871,-31.074766355140184,-33.483652762119505,30.820399113082033,45.67901234567901,45.67901234567901,3.61160798610482,4.543199938327266
ADVENT,Advent Pharma Ltd.,14.2,-1.3888888888888962,0.7092198581560258,-12.883435582822093,-6.578947368421053,7.575757575757576,-15.476190476190482,-19.774011299435028,-30.121052923967174,-61.443592243990196,-61.443592243990196,2.242851069755268,3.4814396985980736
AFCAGRO,AFC Agro Biotech Ltd.,5.0,-3.8461538461538494,-15.254237288135597,-35.064935064935064,-40.47619047619048,-41.1764705882353,-46.23655913978495,-50.980392156862735,-70.93023255813954,-84.76923070971361,-78.17874997758302,6.169867466936914,6.02012138062152
AFTABAUTO,Aftab Automobiles Ltd.,34.8,1.754385964912264,-1.971830985915501,-6.702412868632709,-1.971830985915501,39.19999999999999,-4.3956043956043995,-3.064066852367692,46.43893201006266,-27.335226904655432,-48.84399958312976,3.416693171024404,5.575930832506311
AGNISYSL,Agni Systems PLC,21.7,-0.9132420091324169,-7.659574468085109,-16.53846153846154,-17.49049429657795,-6.866952789699576,-9.583333333333336,-34.24242424242424,5.853658536585362,28.523297324230647,17.08690226037019,3.0583656264021757,3.649457289617784
AGRANINS,Agrani Insuarnce Co. Ltd.,22.6,1.8018018018018116,-4.23728813559322,-16.911764705882344,-13.076923076923073,-0.8071882646525859,0.7673008161278425,5.8056658758045945,-15.204165137790257,171.6297577173497,36.98317926930122,4.803609814895351,5.310697661791849
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.7,0.0,0.0,-15.909090909090912,-33.92857142857142,-43.93939393939393,-45.58823529411764,-50.0,-54.878048780487795,-50.0,-51.94805194805195,4.354354354354348,4.327195124097789
AIL,Alif Industries Ltd.,45.8,-0.6507592190889464,-7.84708249496983,-16.27056672760513,-2.3454157782516023,0.6593406593406531,-50.16322089227422,-46.00214367481036,92.29007615973427,-58.53338473320085,-58.53338473320085,4.759928905655291,4.959442018657944
AL-HAJTEX,Alhaj Textile Mills Limited,132.0,-0.15128593040846344,0.7633587786259542,-12.234042553191491,3.125,8.19672131147541,12.724167378309142,22.790697674418606,261.64383561643837,65.46335549370308,470.092033105367,5.244395292108612,5.938320353910891
ALARABANK,Al-Arafah Islami Bank PLC,13.8,-5.479452054794513,-10.967741935483867,-17.857142857142858,-24.17582417582417,-33.65384615384615,-29.230769230769226,-37.272727272727266,-17.085000079045635,32.1541055230001,-22.877111299924213,3.6548272410341354,3.2227929619283997
ALIF,Alif Manufacturing Company Ltd.,4.2,0.0,-6.6666666666666625,-22.222222222222225,-28.8135593220339,-32.25806451612903,-38.23529411764705,-43.24324324324324,-37.3134328358209,-41.77752274854075,-75.12887659508996,4.1889996308600965,4.899383890193514
ALLTEX,Alltex Industries Limited,13.4,-0.740740740740738,-3.597122302158273,-1.4705882352941124,22.93577981651376,19.642857142857153,44.08602150537634,11.66666666666667,76.31578947368423,-33.000000267999994,75.35802409384179,3.541603204814628,5.294042432199542
AMANFEED,Aman Feed PLC,22.3,-1.7621145374449279,-9.716599190283395,-15.530303030303022,-12.890625000000002,-5.907172995780585,-11.857707509881422,-5.907172995780585,-14.710821243203087,-32.64206846307645,-33.50091276274389,3.9919659281532036,4.406516722648201
AMBEEPHA,Ambee Pharmaceuticals PLC,789.9,0.012661433274249526,-1.237809452363088,-3.7880633373934254,-4.277750848279213,7.484011430126548,12.505341119498642,-10.7356763476099,68.09959565865078,210.86186540731993,322.59474087670475,5.243019207669583,3.1799888529575444
AMCLPRAN,Agricultural Marketing Co. Ltd.,206.0,0.0,-2.5543992431409674,-11.435941530524504,-12.711864406779661,-1.4354066985645932,-0.3868471953578391,-5.200184077312477,6.185567010309279,6.846473029045637,67.47967479674797,3.2301346895307956,2.9833742760677007
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.1,-1.546391752577305,-4.499999999999993,-11.981566820276488,-13.181818181818176,-4.975124378109452,-9.90566037735848,-14.34977578475336,-36.120401337792636,-15.859030837004395,-4.499999999999993,4.7905432105617916,6.541259948254156
ANWARGALV,Anwar Galvanizing Ltd.,113.0,1.7101710171017155,27.683615819209038,58.70786516853932,56.94444444444444,113.20754716981132,60.283687943262414,28.263337116912606,63.03053346244195,255.41149542940812,1298.3749914873924,8.761693580968672,8.483505819146261
AOL,Associated Oxygen Ltd,14.8,2.77777777777778,-2.631578947368412,-6.329113924050633,-1.9867549668874103,5.71428571428572,-12.426035502958568,5.71428571428572,-58.285658750236045,14.019199381742295,14.019199381742295,3.761721994480614,3.988908531004676
APEXFOODS,Apex Foods Limited,235.0,1.0752688172043012,12.98076923076923,-2.4896265560165975,4.490884837705645,27.095727420227146,5.760576057605766,8.294930875576037,93.73454245671888,120.65727699530517,228.2122905027933,6.575515809726335,5.098706440320602
APEXFOOT,Apex Footwear Ltd.,191.3,-0.674974039460012,-1.8471010774756256,-3.7726358148893357,7.568600989653627,16.64634146341464,18.378712871287142,14.46864528482528,52.38903036743293,-2.8519931468557913,43.55203762087898,1.8734054503312685,3.1784809979385784
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,131.1,1.3921113689094995,-1.1312217194570136,-18.672456575682382,-11.657681940700815,42.49999999999999,36.99059561128526,23.5626767200754,0.3060443764345874,76.92307692307693,87.28571428571428,7.926116273539713,6.204428117181072
APEXTANRY,Apex Tannery Limited.,58.0,0.1727115716753047,-6.148867313915853,-23.178807947019866,-18.767507002801125,-4.918032786885246,-16.305916305916302,-18.53932584269663,-45.743685687558475,-45.07575757575757,-20.65663474692202,3.3477913138688367,6.793760178224727
APOLOISPAT,Appollo Ispat Complex Ltd.,2.3,0.0,0.0,-14.814814814814827,-30.303030303030305,-34.28571428571429,-36.11111111111112,-42.50000000000001,-61.666666666666664,-84.33612030324893,-90.55744472781694,4.38735177865613,5.767379444631373
ARAMIT,Aramit Limited,202.0,-0.639449090014762,-7.424381301558198,-8.968003605227581,1.0,29.2386436340371,24.691358024691358,16.76300578034682,-12.288319583152413,-48.191844062580145,-4.716981132075472,3.586708990918412,6.111191342491127
ARAMITCEM,Aramit Cement Limited,10.2,0.0,0.9900990099009866,-17.07317073170733,-19.04761904761905,-14.285714285714295,-10.526315789473694,-16.393442622950822,-32.89473684210527,-72.65415549597856,-71.77654270268441,4.535795887281034,6.43733077167264
ARGONDENIM,Argon Denims Ltd.,17.7,-1.117318435754186,-3.804347826086953,-12.376237623762377,-1.6666666666666705,12.025316455696194,4.733727810650892,5.257395999090385,-1.9408936969665744,11.503757559141322,-54.09476055912435,2.46091798395084,3.5627792565925116
ASIAINS,Asia Insurance PLC,27.4,0.0,-5.51724137931035,-3.8596491228070224,-0.3636363636363688,12.295081967213115,-10.163934426229511,0.7352941176470562,-70.02188183807439,91.60839160839159,-17.08933698105998,3.1078132943819172,5.011994873036456
ASIAPACINS,Asia Pacific General Insurance Company Limited,31.0,0.649350649350647,-4.320987654320984,-13.88888888888889,-10.144927536231885,10.320284697508892,-3.125,-11.428571428571429,-61.34663341645885,109.45945945945945,-8.554572271386428,3.7768384975376197,5.664334618414956
ASIATICLAB,Asiatic Laboratories Ltd,61.6,0.9836065573770515,5.299145299145301,5.299145299145301,31.06382978723405,101.30718954248366,71.58774373259054,78.55072463768116,7.504363001745209,7.504363001745209,7.504363001745209,4.063055186933531,4.28662463434991
ATLASBANG,Atlas Bangladesh Limited,55.8,-1.9332161687170502,2.3853211009174258,-14.021571648690305,-12.948517940717627,4.104477611940291,5.283018867924523,2.19780219780219,-49.04109589041096,-33.91246613830658,-50.392309185201015,5.120111417295985,7.225768249706229
AZIZPIPES,Aziz Pipes Limited.,47.1,0.42643923240938775,2.39130434782609,-5.799999999999998,-14.363636363636362,-1.8749999999999971,-10.285714285714283,-20.033955857385397,-51.98776758409785,37.68721692277394,202.9118772123926,4.837061750474378,4.935389867248774
BANGAS,Bangas Limited,104.5,-1.4150943396226416,-8.89276373147341,-12.552301255230125,-8.972125435540068,17.415730337078653,13.710554951033727,5.555555555555555,-11.063829787234043,-53.174794452882864,-25.46927992062989,4.50736350502159,6.450104379754587
BANKASIA,Bank Asia PLC,17.6,0.0,-1.6759776536312692,-2.2222222222222143,-7.853403141361256,3.529411642906573,13.216374163072409,13.216374163072409,4.648648512888241,68.08715096444048,39.54404974411737,1.3669565039724925,2.5199773311794864
BARKAPOWER,Baraka Power Ltd.,6.0,0.0,-7.6923076923076925,-28.571428571428573,-46.90265486725664,-53.12500000000001,-40.0,-45.45454545454545,-76.906474836841,-73.47405870990829,-73.55747361973586,4.490407588768248,6.110166140124856
